op,element_type,analysis,n,sparsity,time_ns
MEAN,double,"AnalysisFlag::min",2048,0.001,16153
MEAN,double,"AnalysisFlag::min",4096,0.001,53276
MEAN,double,"AnalysisFlag::min",4096,0.001,53281
MEAN,double,"AnalysisFlag::min",4096,0.001,52745
MEAN,double,"AnalysisFlag::min",4096,0.001,54726
MEAN,double,"AnalysisFlag::min",4096,0.001,52846
MEAN,double,"AnalysisFlag::min",4096,0.001,50455
MEAN,double,"AnalysisFlag::min",4096,0.001,50978
MEAN,double,"AnalysisFlag::min",4096,0.001,50787
MEAN,double,"AnalysisFlag::min",4096,0.001,50982
MEAN,double,"AnalysisFlag::min",4096,0.001,52768
MEAN,int64_t,"AnalysisFlag::min",1024,0.001,7942
MEAN,int64_t,"AnalysisFlag::min",1024,0.001,6603
MEAN,int64_t,"AnalysisFlag::min",1024,0.001,6588
MEAN,int64_t,"AnalysisFlag::min",1024,0.001,6469
MEAN,int64_t,"AnalysisFlag::min",1024,0.001,6459
MEAN,int64_t,"AnalysisFlag::min",1024,0.001,6524
MEAN,int64_t,"AnalysisFlag::min",1024,0.001,6539
MEAN,int64_t,"AnalysisFlag::min",1024,0.001,6399
MEAN,int64_t,"AnalysisFlag::min",1024,0.001,6412
MEAN,int64_t,"AnalysisFlag::min",1024,0.001,6558
MEAN,int64_t,"AnalysisFlag::min",2048,0.001,16199
MEAN,int64_t,"AnalysisFlag::min",2048,0.001,16095
MEAN,int64_t,"AnalysisFlag::min",2048,0.001,16138
MEAN,int64_t,"AnalysisFlag::min",2048,0.001,16243
MEAN,int64_t,"AnalysisFlag::min",2048,0.001,16148
MEAN,int64_t,"AnalysisFlag::min",2048,0.001,16308
MEAN,int64_t,"AnalysisFlag::min",2048,0.001,16132
MEAN,int64_t,"AnalysisFlag::min",2048,0.001,16202
MEAN,int64_t,"AnalysisFlag::min",2048,0.001,16179
MEAN,int64_t,"AnalysisFlag::min",2048,0.001,16272
MEAN,int64_t,"AnalysisFlag::min",4096,0.001,44922
MEAN,int64_t,"AnalysisFlag::min",4096,0.001,45007
MEAN,int64_t,"AnalysisFlag::min",4096,0.001,45190
MEAN,int64_t,"AnalysisFlag::min",4096,0.001,45263
MEAN,int64_t,"AnalysisFlag::min",4096,0.001,45129
MEAN,int64_t,"AnalysisFlag::min",4096,0.001,45137
MEAN,int64_t,"AnalysisFlag::min",4096,0.001,45229
MEAN,int64_t,"AnalysisFlag::min",4096,0.001,44918
MEAN,int64_t,"AnalysisFlag::min",4096,0.001,45204
MEAN,int64_t,"AnalysisFlag::min",4096,0.001,45256
MEAN,double,"AnalysisFlag::min",1024,0.01,25928
MEAN,double,"AnalysisFlag::min",1024,0.01,25064
MEAN,double,"AnalysisFlag::min",1024,0.01,25177
MEAN,double,"AnalysisFlag::min",1024,0.01,25067
MEAN,double,"AnalysisFlag::min",1024,0.01,25192
MEAN,double,"AnalysisFlag::min",1024,0.01,25482
MEAN,double,"AnalysisFlag::min",1024,0.01,25225
MEAN,double,"AnalysisFlag::min",1024,0.01,25416
MEAN,double,"AnalysisFlag::min",1024,0.01,25560
MEAN,double,"AnalysisFlag::min",1024,0.01,25017
MEAN,double,"AnalysisFlag::min",2048,0.01,93246
MEAN,double,"AnalysisFlag::min",2048,0.01,91189
MEAN,double,"AnalysisFlag::min",2048,0.01,90903
MEAN,double,"AnalysisFlag::min",2048,0.01,91721
MEAN,double,"AnalysisFlag::min",2048,0.01,93200
MEAN,double,"AnalysisFlag::min",2048,0.01,91204
MEAN,double,"AnalysisFlag::min",2048,0.01,91480
MEAN,double,"AnalysisFlag::min",2048,0.01,92188
MEAN,double,"AnalysisFlag::min",2048,0.01,91883
MEAN,double,"AnalysisFlag::min",2048,0.01,91356
MEAN,double,"AnalysisFlag::min",4096,0.01,389727
MEAN,double,"AnalysisFlag::min",4096,0.01,390280
MEAN,double,"AnalysisFlag::min",4096,0.01,384748
MEAN,double,"AnalysisFlag::min",4096,0.01,385527
MEAN,double,"AnalysisFlag::min",4096,0.01,387194
MEAN,double,"AnalysisFlag::min",4096,0.01,387753
MEAN,double,"AnalysisFlag::min",4096,0.01,390182
MEAN,double,"AnalysisFlag::min",4096,0.01,384906
MEAN,double,"AnalysisFlag::min",4096,0.01,388070
MEAN,double,"AnalysisFlag::min",4096,0.01,385166
MEAN,int64_t,"AnalysisFlag::min",1024,0.01,24481
MEAN,int64_t,"AnalysisFlag::min",1024,0.01,21581
MEAN,int64_t,"AnalysisFlag::min",1024,0.01,21363
MEAN,int64_t,"AnalysisFlag::min",1024,0.01,23957
MEAN,int64_t,"AnalysisFlag::min",1024,0.01,23390
MEAN,int64_t,"AnalysisFlag::min",1024,0.01,21370
MEAN,int64_t,"AnalysisFlag::min",1024,0.01,21448
MEAN,int64_t,"AnalysisFlag::min",1024,0.01,21339
MEAN,int64_t,"AnalysisFlag::min",1024,0.01,21293
MEAN,int64_t,"AnalysisFlag::min",1024,0.01,21264
MEAN,int64_t,"AnalysisFlag::min",2048,0.01,74671
MEAN,int64_t,"AnalysisFlag::min",2048,0.01,74978
MEAN,int64_t,"AnalysisFlag::min",2048,0.01,74921
MEAN,int64_t,"AnalysisFlag::min",2048,0.01,75143
MEAN,int64_t,"AnalysisFlag::min",2048,0.01,74452
MEAN,int64_t,"AnalysisFlag::min",2048,0.01,74387
MEAN,int64_t,"AnalysisFlag::min",2048,0.01,74930
MEAN,int64_t,"AnalysisFlag::min",2048,0.01,74578
MEAN,int64_t,"AnalysisFlag::min",2048,0.01,75997
MEAN,int64_t,"AnalysisFlag::min",2048,0.01,74509
MEAN,int64_t,"AnalysisFlag::min",4096,0.01,280530
MEAN,int64_t,"AnalysisFlag::min",4096,0.01,280561
MEAN,int64_t,"AnalysisFlag::min",4096,0.01,281031
MEAN,int64_t,"AnalysisFlag::min",4096,0.01,280595
MEAN,int64_t,"AnalysisFlag::min",4096,0.01,280848
MEAN,int64_t,"AnalysisFlag::min",4096,0.01,281179
MEAN,int64_t,"AnalysisFlag::min",4096,0.01,282297
MEAN,int64_t,"AnalysisFlag::min",4096,0.01,281037
MEAN,int64_t,"AnalysisFlag::min",4096,0.01,283511
MEAN,int64_t,"AnalysisFlag::min",4096,0.01,280677
MEAN,double,"AnalysisFlag::min",1024,0.05,109838
MEAN,double,"AnalysisFlag::min",1024,0.05,111322
MEAN,double,"AnalysisFlag::min",1024,0.05,109373
MEAN,double,"AnalysisFlag::min",1024,0.05,109078
MEAN,double,"AnalysisFlag::min",1024,0.05,109713
MEAN,double,"AnalysisFlag::min",1024,0.05,108997
MEAN,double,"AnalysisFlag::min",1024,0.05,109544
MEAN,double,"AnalysisFlag::min",1024,0.05,109765
MEAN,double,"AnalysisFlag::min",1024,0.05,109223
MEAN,double,"AnalysisFlag::min",1024,0.05,109698
MEAN,double,"AnalysisFlag::min",2048,0.05,433928
MEAN,double,"AnalysisFlag::min",2048,0.05,436862
MEAN,double,"AnalysisFlag::min",2048,0.05,458971
MEAN,double,"AnalysisFlag::min",2048,0.05,435497
MEAN,double,"AnalysisFlag::min",2048,0.05,434220
MEAN,double,"AnalysisFlag::min",2048,0.05,437181
MEAN,double,"AnalysisFlag::min",2048,0.05,436791
MEAN,double,"AnalysisFlag::min",2048,0.05,434709
MEAN,double,"AnalysisFlag::min",2048,0.05,434438
MEAN,double,"AnalysisFlag::min",2048,0.05,439214
MEAN,double,"AnalysisFlag::min",4096,0.05,1.87644e+06
MEAN,double,"AnalysisFlag::min",4096,0.05,1.8735e+06
MEAN,double,"AnalysisFlag::min",4096,0.05,1.86303e+06
MEAN,double,"AnalysisFlag::min",4096,0.05,1.86485e+06
MEAN,double,"AnalysisFlag::min",4096,0.05,1.86106e+06
MEAN,double,"AnalysisFlag::min",4096,0.05,1.86427e+06
MEAN,double,"AnalysisFlag::min",4096,0.05,1.86185e+06
MEAN,double,"AnalysisFlag::min",4096,0.05,1.88322e+06
MEAN,double,"AnalysisFlag::min",4096,0.05,1.86291e+06
MEAN,double,"AnalysisFlag::min",4096,0.05,1.86415e+06
MEAN,int64_t,"AnalysisFlag::min",1024,0.05,92416
MEAN,int64_t,"AnalysisFlag::min",1024,0.05,88838
MEAN,int64_t,"AnalysisFlag::min",1024,0.05,86742
MEAN,int64_t,"AnalysisFlag::min",1024,0.05,86941
MEAN,int64_t,"AnalysisFlag::min",1024,0.05,88312
MEAN,int64_t,"AnalysisFlag::min",1024,0.05,86478
MEAN,int64_t,"AnalysisFlag::min",1024,0.05,88011
MEAN,int64_t,"AnalysisFlag::min",1024,0.05,87244
MEAN,int64_t,"AnalysisFlag::min",1024,0.05,89920
MEAN,int64_t,"AnalysisFlag::min",1024,0.05,86583
MEAN,int64_t,"AnalysisFlag::min",2048,0.05,335522
MEAN,int64_t,"AnalysisFlag::min",2048,0.05,336660
MEAN,int64_t,"AnalysisFlag::min",2048,0.05,333858
MEAN,int64_t,"AnalysisFlag::min",2048,0.05,334510
MEAN,int64_t,"AnalysisFlag::min",2048,0.05,334974
MEAN,int64_t,"AnalysisFlag::min",2048,0.05,334063
MEAN,int64_t,"AnalysisFlag::min",2048,0.05,335611
MEAN,int64_t,"AnalysisFlag::min",2048,0.05,335117
MEAN,int64_t,"AnalysisFlag::min",2048,0.05,336007
MEAN,int64_t,"AnalysisFlag::min",2048,0.05,333922
MEAN,int64_t,"AnalysisFlag::min",4096,0.05,1.21746e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.05,1.21732e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.05,1.21671e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.05,1.21884e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.05,1.21822e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.05,1.21757e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.05,1.22227e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.05,1.21933e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.05,1.21858e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.05,1.21864e+06
MEAN,double,"AnalysisFlag::min",1024,0.1,220790
MEAN,double,"AnalysisFlag::min",1024,0.1,218764
MEAN,double,"AnalysisFlag::min",1024,0.1,216644
MEAN,double,"AnalysisFlag::min",1024,0.1,216703
MEAN,double,"AnalysisFlag::min",1024,0.1,216846
MEAN,double,"AnalysisFlag::min",1024,0.1,220055
MEAN,double,"AnalysisFlag::min",1024,0.1,219065
MEAN,double,"AnalysisFlag::min",1024,0.1,218052
MEAN,double,"AnalysisFlag::min",1024,0.1,217585
MEAN,double,"AnalysisFlag::min",1024,0.1,221842
MEAN,double,"AnalysisFlag::min",2048,0.1,859797
MEAN,double,"AnalysisFlag::min",2048,0.1,860903
MEAN,double,"AnalysisFlag::min",2048,0.1,855902
MEAN,double,"AnalysisFlag::min",2048,0.1,857461
MEAN,double,"AnalysisFlag::min",2048,0.1,857858
MEAN,double,"AnalysisFlag::min",2048,0.1,901986
MEAN,double,"AnalysisFlag::min",2048,0.1,858155
MEAN,double,"AnalysisFlag::min",2048,0.1,865523
MEAN,double,"AnalysisFlag::min",2048,0.1,894567
MEAN,double,"AnalysisFlag::min",2048,0.1,857282
MEAN,double,"AnalysisFlag::min",4096,0.1,3.84162e+06
MEAN,double,"AnalysisFlag::min",4096,0.1,3.82099e+06
MEAN,double,"AnalysisFlag::min",4096,0.1,3.81568e+06
MEAN,double,"AnalysisFlag::min",4096,0.1,3.81469e+06
MEAN,double,"AnalysisFlag::min",4096,0.1,3.81401e+06
MEAN,double,"AnalysisFlag::min",4096,0.1,3.81308e+06
MEAN,double,"AnalysisFlag::min",4096,0.1,3.81933e+06
MEAN,double,"AnalysisFlag::min",4096,0.1,3.81418e+06
MEAN,double,"AnalysisFlag::min",4096,0.1,3.81661e+06
MEAN,double,"AnalysisFlag::min",4096,0.1,3.80656e+06
MEAN,int64_t,"AnalysisFlag::min",1024,0.1,170627
MEAN,int64_t,"AnalysisFlag::min",1024,0.1,168126
MEAN,int64_t,"AnalysisFlag::min",1024,0.1,169773
MEAN,int64_t,"AnalysisFlag::min",1024,0.1,170264
MEAN,int64_t,"AnalysisFlag::min",1024,0.1,169791
MEAN,int64_t,"AnalysisFlag::min",1024,0.1,168296
MEAN,int64_t,"AnalysisFlag::min",1024,0.1,169697
MEAN,int64_t,"AnalysisFlag::min",1024,0.1,169068
MEAN,int64_t,"AnalysisFlag::min",1024,0.1,167857
MEAN,int64_t,"AnalysisFlag::min",1024,0.1,168210
MEAN,int64_t,"AnalysisFlag::min",2048,0.1,661564
MEAN,int64_t,"AnalysisFlag::min",2048,0.1,660500
MEAN,int64_t,"AnalysisFlag::min",2048,0.1,657214
MEAN,int64_t,"AnalysisFlag::min",2048,0.1,664551
MEAN,int64_t,"AnalysisFlag::min",2048,0.1,661496
MEAN,int64_t,"AnalysisFlag::min",2048,0.1,656425
MEAN,int64_t,"AnalysisFlag::min",2048,0.1,660677
MEAN,int64_t,"AnalysisFlag::min",2048,0.1,660205
MEAN,int64_t,"AnalysisFlag::min",2048,0.1,659723
MEAN,int64_t,"AnalysisFlag::min",2048,0.1,659025
MEAN,int64_t,"AnalysisFlag::min",4096,0.1,2.40957e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.1,2.35489e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.1,2.35854e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.1,2.35782e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.1,2.36506e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.1,2.35366e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.1,2.3561e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.1,2.35902e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.1,2.36258e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.1,2.35512e+06
MEAN,double,"AnalysisFlag::min",1024,0.2,437327
MEAN,double,"AnalysisFlag::min",1024,0.2,435671
MEAN,double,"AnalysisFlag::min",1024,0.2,435706
MEAN,double,"AnalysisFlag::min",1024,0.2,435912
MEAN,double,"AnalysisFlag::min",1024,0.2,433936
MEAN,double,"AnalysisFlag::min",1024,0.2,433814
MEAN,double,"AnalysisFlag::min",1024,0.2,435386
MEAN,double,"AnalysisFlag::min",1024,0.2,447396
MEAN,double,"AnalysisFlag::min",1024,0.2,435020
MEAN,double,"AnalysisFlag::min",1024,0.2,434394
MEAN,double,"AnalysisFlag::min",2048,0.2,1.7144e+06
MEAN,double,"AnalysisFlag::min",2048,0.2,1.71018e+06
MEAN,double,"AnalysisFlag::min",2048,0.2,1.70955e+06
MEAN,double,"AnalysisFlag::min",2048,0.2,1.70984e+06
MEAN,double,"AnalysisFlag::min",2048,0.2,1.70948e+06
MEAN,double,"AnalysisFlag::min",2048,0.2,1.71046e+06
MEAN,double,"AnalysisFlag::min",2048,0.2,1.70893e+06
MEAN,double,"AnalysisFlag::min",2048,0.2,1.71265e+06
MEAN,double,"AnalysisFlag::min",2048,0.2,1.70878e+06
MEAN,double,"AnalysisFlag::min",2048,0.2,1.70531e+06
MEAN,double,"AnalysisFlag::min",4096,0.2,7.77853e+06
MEAN,double,"AnalysisFlag::min",4096,0.2,7.76977e+06
MEAN,double,"AnalysisFlag::min",4096,0.2,7.77108e+06
MEAN,double,"AnalysisFlag::min",4096,0.2,7.7703e+06
MEAN,double,"AnalysisFlag::min",4096,0.2,7.7714e+06
MEAN,double,"AnalysisFlag::min",4096,0.2,7.77518e+06
MEAN,double,"AnalysisFlag::min",4096,0.2,7.77034e+06
MEAN,double,"AnalysisFlag::min",4096,0.2,7.76886e+06
MEAN,double,"AnalysisFlag::min",4096,0.2,7.76554e+06
MEAN,double,"AnalysisFlag::min",4096,0.2,7.77373e+06
MEAN,int64_t,"AnalysisFlag::min",1024,0.2,332758
MEAN,int64_t,"AnalysisFlag::min",1024,0.2,329983
MEAN,int64_t,"AnalysisFlag::min",1024,0.2,329732
MEAN,int64_t,"AnalysisFlag::min",1024,0.2,329655
MEAN,int64_t,"AnalysisFlag::min",1024,0.2,329731
MEAN,int64_t,"AnalysisFlag::min",1024,0.2,329167
MEAN,int64_t,"AnalysisFlag::min",1024,0.2,329550
MEAN,int64_t,"AnalysisFlag::min",1024,0.2,332208
MEAN,int64_t,"AnalysisFlag::min",1024,0.2,330238
MEAN,int64_t,"AnalysisFlag::min",1024,0.2,333619
MEAN,int64_t,"AnalysisFlag::min",2048,0.2,1.20822e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.2,1.19953e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.2,1.20035e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.2,1.19449e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.2,1.19657e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.2,1.19361e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.2,1.20012e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.2,1.19615e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.2,1.19428e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.2,1.19593e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.2,4.62324e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.2,4.62553e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.2,4.62975e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.2,4.62377e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.2,4.62377e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.2,4.62597e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.2,4.63016e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.2,4.62538e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.2,4.63059e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.2,4.62441e+06
MEAN,double,"AnalysisFlag::min",1024,0.25,1.28879e+06
MEAN,double,"AnalysisFlag::min",1024,0.25,1.28587e+06
MEAN,double,"AnalysisFlag::min",1024,0.25,1.28592e+06
MEAN,double,"AnalysisFlag::min",1024,0.25,1.28703e+06
MEAN,double,"AnalysisFlag::min",1024,0.25,1.28579e+06
MEAN,double,"AnalysisFlag::min",1024,0.25,1.28781e+06
MEAN,double,"AnalysisFlag::min",1024,0.25,1.28923e+06
MEAN,double,"AnalysisFlag::min",1024,0.25,1.28732e+06
MEAN,double,"AnalysisFlag::min",1024,0.25,1.28558e+06
MEAN,double,"AnalysisFlag::min",1024,0.25,1.2863e+06
MEAN,double,"AnalysisFlag::min",2048,0.25,5.17213e+06
MEAN,double,"AnalysisFlag::min",2048,0.25,5.16807e+06
MEAN,double,"AnalysisFlag::min",2048,0.25,5.16468e+06
MEAN,double,"AnalysisFlag::min",2048,0.25,5.16756e+06
MEAN,double,"AnalysisFlag::min",2048,0.25,5.17103e+06
MEAN,double,"AnalysisFlag::min",2048,0.25,5.17075e+06
MEAN,double,"AnalysisFlag::min",2048,0.25,5.17124e+06
MEAN,double,"AnalysisFlag::min",2048,0.25,5.1704e+06
MEAN,double,"AnalysisFlag::min",2048,0.25,5.17062e+06
MEAN,double,"AnalysisFlag::min",2048,0.25,5.17066e+06
MEAN,double,"AnalysisFlag::min",4096,0.25,2.06744e+07
MEAN,double,"AnalysisFlag::min",4096,0.25,2.0665e+07
MEAN,double,"AnalysisFlag::min",4096,0.25,2.06675e+07
MEAN,double,"AnalysisFlag::min",4096,0.25,2.06646e+07
MEAN,double,"AnalysisFlag::min",4096,0.25,2.06632e+07
MEAN,double,"AnalysisFlag::min",4096,0.25,2.06636e+07
MEAN,double,"AnalysisFlag::min",4096,0.25,2.06654e+07
MEAN,double,"AnalysisFlag::min",4096,0.25,2.06621e+07
MEAN,double,"AnalysisFlag::min",4096,0.25,2.06763e+07
MEAN,double,"AnalysisFlag::min",4096,0.25,2.06621e+07
MEAN,int64_t,"AnalysisFlag::min",1024,0.25,1.46863e+06
MEAN,int64_t,"AnalysisFlag::min",1024,0.25,1.48956e+06
MEAN,int64_t,"AnalysisFlag::min",1024,0.25,1.51972e+06
MEAN,int64_t,"AnalysisFlag::min",1024,0.25,1.4461e+06
MEAN,int64_t,"AnalysisFlag::min",1024,0.25,1.5612e+06
MEAN,int64_t,"AnalysisFlag::min",1024,0.25,1.6188e+06
MEAN,int64_t,"AnalysisFlag::min",1024,0.25,1.46747e+06
MEAN,int64_t,"AnalysisFlag::min",1024,0.25,1.44639e+06
MEAN,int64_t,"AnalysisFlag::min",1024,0.25,1.61891e+06
MEAN,int64_t,"AnalysisFlag::min",1024,0.25,1.62035e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.25,5.46245e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.25,5.4556e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.25,5.46272e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.25,5.4687e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.25,5.45866e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.25,5.44823e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.25,5.4541e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.25,5.45583e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.25,5.44794e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.25,5.45562e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.25,2.14259e+07
MEAN,int64_t,"AnalysisFlag::min",4096,0.25,2.14193e+07
MEAN,int64_t,"AnalysisFlag::min",4096,0.25,2.1439e+07
MEAN,int64_t,"AnalysisFlag::min",4096,0.25,2.14285e+07
MEAN,int64_t,"AnalysisFlag::min",4096,0.25,2.14237e+07
MEAN,int64_t,"AnalysisFlag::min",4096,0.25,2.142e+07
MEAN,int64_t,"AnalysisFlag::min",4096,0.25,2.14239e+07
MEAN,int64_t,"AnalysisFlag::min",4096,0.25,2.14223e+07
MEAN,int64_t,"AnalysisFlag::min",4096,0.25,2.14253e+07
MEAN,int64_t,"AnalysisFlag::min",4096,0.25,2.1427e+07
MEAN,double,"AnalysisFlag::min",1024,1,1.3425e+06
MEAN,double,"AnalysisFlag::min",1024,1,1.28897e+06
MEAN,double,"AnalysisFlag::min",1024,1,1.28726e+06
MEAN,double,"AnalysisFlag::min",1024,1,1.28963e+06
MEAN,double,"AnalysisFlag::min",1024,1,1.28738e+06
MEAN,double,"AnalysisFlag::min",1024,1,1.2871e+06
MEAN,double,"AnalysisFlag::min",1024,1,1.28778e+06
MEAN,double,"AnalysisFlag::min",1024,1,1.28691e+06
MEAN,double,"AnalysisFlag::min",1024,1,1.29021e+06
MEAN,double,"AnalysisFlag::min",1024,1,1.28728e+06
MEAN,double,"AnalysisFlag::min",2048,1,5.1765e+06
MEAN,double,"AnalysisFlag::min",2048,1,5.172e+06
MEAN,double,"AnalysisFlag::min",2048,1,5.16562e+06
MEAN,double,"AnalysisFlag::min",2048,1,5.16906e+06
MEAN,double,"AnalysisFlag::min",2048,1,5.17215e+06
MEAN,double,"AnalysisFlag::min",2048,1,5.17173e+06
MEAN,double,"AnalysisFlag::min",2048,1,5.16844e+06
MEAN,double,"AnalysisFlag::min",2048,1,5.16929e+06
MEAN,double,"AnalysisFlag::min",2048,1,5.17486e+06
MEAN,double,"AnalysisFlag::min",2048,1,5.16624e+06
MEAN,double,"AnalysisFlag::min",4096,1,2.06669e+07
MEAN,double,"AnalysisFlag::min",4096,1,2.06603e+07
MEAN,double,"AnalysisFlag::min",4096,1,2.06643e+07
MEAN,double,"AnalysisFlag::min",4096,1,2.06747e+07
MEAN,double,"AnalysisFlag::min",4096,1,2.0694e+07
MEAN,double,"AnalysisFlag::min",4096,1,2.06762e+07
MEAN,double,"AnalysisFlag::min",4096,1,2.06721e+07
MEAN,double,"AnalysisFlag::min",4096,1,2.06753e+07
MEAN,double,"AnalysisFlag::min",4096,1,2.0678e+07
MEAN,double,"AnalysisFlag::min",4096,1,2.06707e+07
MEAN,int64_t,"AnalysisFlag::min",1024,1,1.50307e+06
MEAN,int64_t,"AnalysisFlag::min",1024,1,1.49121e+06
MEAN,int64_t,"AnalysisFlag::min",1024,1,1.61754e+06
MEAN,int64_t,"AnalysisFlag::min",1024,1,1.61923e+06
MEAN,int64_t,"AnalysisFlag::min",1024,1,1.61762e+06
MEAN,int64_t,"AnalysisFlag::min",1024,1,1.61912e+06
MEAN,int64_t,"AnalysisFlag::min",1024,1,1.54468e+06
MEAN,int64_t,"AnalysisFlag::min",1024,1,1.61908e+06
MEAN,int64_t,"AnalysisFlag::min",1024,1,1.61896e+06
MEAN,int64_t,"AnalysisFlag::min",1024,1,1.61772e+06
MEAN,int64_t,"AnalysisFlag::min",2048,1,5.45434e+06
MEAN,int64_t,"AnalysisFlag::min",2048,1,5.47509e+06
MEAN,int64_t,"AnalysisFlag::min",2048,1,5.45354e+06
MEAN,int64_t,"AnalysisFlag::min",2048,1,5.46028e+06
MEAN,int64_t,"AnalysisFlag::min",2048,1,5.4432e+06
MEAN,int64_t,"AnalysisFlag::min",2048,1,5.45892e+06
MEAN,int64_t,"AnalysisFlag::min",2048,1,5.45017e+06
MEAN,int64_t,"AnalysisFlag::min",2048,1,5.44743e+06
MEAN,int64_t,"AnalysisFlag::min",2048,1,5.45973e+06
MEAN,int64_t,"AnalysisFlag::min",2048,1,5.44612e+06
MEAN,int64_t,"AnalysisFlag::min",4096,1,2.14987e+07
MEAN,int64_t,"AnalysisFlag::min",4096,1,2.1425e+07
MEAN,int64_t,"AnalysisFlag::min",4096,1,2.14224e+07
MEAN,int64_t,"AnalysisFlag::min",4096,1,2.14307e+07
MEAN,int64_t,"AnalysisFlag::min",4096,1,2.14343e+07
MEAN,int64_t,"AnalysisFlag::min",4096,1,2.14154e+07
MEAN,int64_t,"AnalysisFlag::min",4096,1,2.14264e+07
MEAN,int64_t,"AnalysisFlag::min",4096,1,2.14753e+07
MEAN,int64_t,"AnalysisFlag::min",4096,1,2.14261e+07
MEAN,int64_t,"AnalysisFlag::min",4096,1,2.14226e+07
STDDEV,double,"AnalysisFlag::min",1024,0.001,13407
STDDEV,double,"AnalysisFlag::min",1024,0.001,9260
STDDEV,double,"AnalysisFlag::min",1024,0.001,9350
STDDEV,double,"AnalysisFlag::min",1024,0.001,9256
STDDEV,double,"AnalysisFlag::min",1024,0.001,8947
STDDEV,double,"AnalysisFlag::min",1024,0.001,9771
STDDEV,double,"AnalysisFlag::min",1024,0.001,9101
STDDEV,double,"AnalysisFlag::min",1024,0.001,9126
STDDEV,double,"AnalysisFlag::min",1024,0.001,9093
STDDEV,double,"AnalysisFlag::min",1024,0.001,8920
STDDEV,double,"AnalysisFlag::min",2048,0.001,24805
STDDEV,double,"AnalysisFlag::min",2048,0.001,23548
STDDEV,double,"AnalysisFlag::min",2048,0.001,26186
STDDEV,double,"AnalysisFlag::min",2048,0.001,23433
STDDEV,double,"AnalysisFlag::min",2048,0.001,23662
STDDEV,double,"AnalysisFlag::min",2048,0.001,23679
STDDEV,double,"AnalysisFlag::min",2048,0.001,23899
STDDEV,double,"AnalysisFlag::min",2048,0.001,23488
STDDEV,double,"AnalysisFlag::min",2048,0.001,23629
STDDEV,double,"AnalysisFlag::min",2048,0.001,23712
STDDEV,double,"AnalysisFlag::min",4096,0.001,78756
STDDEV,double,"AnalysisFlag::min",4096,0.001,74406
STDDEV,double,"AnalysisFlag::min",4096,0.001,78343
STDDEV,double,"AnalysisFlag::min",4096,0.001,74787
STDDEV,double,"AnalysisFlag::min",4096,0.001,76979
STDDEV,double,"AnalysisFlag::min",4096,0.001,72355
STDDEV,double,"AnalysisFlag::min",4096,0.001,75714
STDDEV,double,"AnalysisFlag::min",4096,0.001,75839
