op,element_type,analysis,n,sparsity,time_ns
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.1,2.00204e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.1,1.99588e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.1,2.03027e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.1,2.02494e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.1,187468
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.1,183757
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.1,186264
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.1,183610
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.1,184330
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.1,181534
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.1,182660
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.1,186035
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.1,187159
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.1,183780
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.1,500733
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.1,485545
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.1,487273
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.1,483085
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.1,488422
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.1,483036
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.1,483433
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.1,481520
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.1,485198
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.1,482015
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.1,1.66844e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.1,1.71613e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.1,1.67725e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.1,1.66374e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.1,1.66042e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.1,1.68059e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.1,1.71724e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.1,1.66821e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.1,1.65418e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.1,1.67808e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.2,317850
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.2,308740
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.2,303658
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.2,305866
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.2,311530
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.2,305779
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.2,310482
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.2,309830
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.2,305234
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.2,306961
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.2,1.00864e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.2,939582
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.2,933395
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.2,931167
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.2,927923
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.2,929312
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.2,933177
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.2,934829
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.2,925723
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.2,939838
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.2,3.85956e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.2,3.92192e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.2,3.85269e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.2,3.88693e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.2,3.88555e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.2,3.92952e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.2,3.86652e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.2,3.92919e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.2,3.8644e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.2,3.88816e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.2,270743
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.2,250711
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.2,246994
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.2,250894
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.2,247178
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.2,249459
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.2,253948
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.2,248498
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.2,248765
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.2,246049
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.2,900230
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.2,775634
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.2,752699
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.2,761681
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.2,754741
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.2,752227
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.2,753050
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.2,758455
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.2,754591
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.2,771919
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.2,3.20875e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.2,3.27058e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.2,3.19709e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.2,3.23475e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.2,3.20293e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.2,3.22652e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.2,3.21791e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.2,3.2349e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.2,3.21041e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.2,3.22918e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.25,2.02911e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.25,2.0242e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.25,2.02445e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.25,2.0253e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.25,2.02498e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.25,2.0257e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.25,2.02375e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.25,2.02318e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.25,2.02377e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.25,2.02508e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.25,8.22564e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.25,8.20133e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.25,8.21452e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.25,8.20206e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.25,8.19555e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.25,8.20915e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.25,8.19899e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.25,8.21031e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.25,8.18785e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.25,8.19877e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.25,3.27482e+07
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.25,3.27304e+07
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.25,3.27458e+07
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.25,3.27544e+07
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.25,3.27513e+07
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.25,3.27369e+07
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.25,3.27439e+07
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.25,3.27328e+07
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.25,3.27348e+07
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.25,3.27571e+07
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.25,1.79266e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.25,1.8596e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.25,1.85808e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.25,1.84222e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.25,1.85914e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.25,1.86892e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.25,1.85374e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.25,1.84997e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.25,1.82592e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,0.25,1.82595e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.25,7.65338e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.25,7.64305e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.25,7.64189e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.25,7.62272e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.25,7.6638e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.25,7.63113e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.25,7.6391e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.25,7.64094e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.25,7.62139e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",2048,0.25,7.65614e+06
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.25,3.02064e+07
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.25,3.02216e+07
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.25,3.02261e+07
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.25,3.0216e+07
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.25,3.02489e+07
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.25,3.02322e+07
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.25,3.02291e+07
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.25,3.02476e+07
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.25,3.02159e+07
VAR,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",4096,0.25,3.02159e+07
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,1,2.16199e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,1,2.02522e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,1,2.02711e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,1,2.02673e+06
VAR,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::numDistinctApprox",1024,1,2.02565e+06
