op,element_type,analysis,n,sparsity,time_ns
EXP,int64_t,"AnalysisFlag::min",2048,1,2.32883e+07
EXP,int64_t,"AnalysisFlag::min",2048,1,2.32946e+07
EXP,int64_t,"AnalysisFlag::min",4096,1,9.40496e+07
EXP,int64_t,"AnalysisFlag::min",4096,1,9.28868e+07
EXP,int64_t,"AnalysisFlag::min",4096,1,9.28936e+07
EXP,int64_t,"AnalysisFlag::min",4096,1,9.29562e+07
EXP,int64_t,"AnalysisFlag::min",4096,1,9.35329e+07
EXP,int64_t,"AnalysisFlag::min",4096,1,9.29015e+07
EXP,int64_t,"AnalysisFlag::min",4096,1,9.29109e+07
EXP,int64_t,"AnalysisFlag::min",4096,1,9.28821e+07
EXP,int64_t,"AnalysisFlag::min",4096,1,9.2901e+07
EXP,int64_t,"AnalysisFlag::min",4096,1,9.29826e+07
MINUS,double,"AnalysisFlag::min",1024,0.001,8581
MINUS,double,"AnalysisFlag::min",1024,0.001,4781
MINUS,double,"AnalysisFlag::min",1024,0.001,6886
MINUS,double,"AnalysisFlag::min",1024,0.001,6599
MINUS,double,"AnalysisFlag::min",1024,0.001,6306
MINUS,double,"AnalysisFlag::min",1024,0.001,6555
MINUS,double,"AnalysisFlag::min",1024,0.001,6523
MINUS,double,"AnalysisFlag::min",1024,0.001,6385
MINUS,double,"AnalysisFlag::min",1024,0.001,6332
MINUS,double,"AnalysisFlag::min",1024,0.001,6369
MINUS,double,"AnalysisFlag::min",2048,0.001,20313
MINUS,double,"AnalysisFlag::min",2048,0.001,14872
MINUS,double,"AnalysisFlag::min",2048,0.001,17955
MINUS,double,"AnalysisFlag::min",2048,0.001,18175
MINUS,double,"AnalysisFlag::min",2048,0.001,17947
MINUS,double,"AnalysisFlag::min",2048,0.001,18326
MINUS,double,"AnalysisFlag::min",2048,0.001,17652
MINUS,double,"AnalysisFlag::min",2048,0.001,17561
MINUS,double,"AnalysisFlag::min",2048,0.001,17398
MINUS,double,"AnalysisFlag::min",2048,0.001,17441
MINUS,double,"AnalysisFlag::min",4096,0.001,54009
MINUS,double,"AnalysisFlag::min",4096,0.001,47164
MINUS,double,"AnalysisFlag::min",4096,0.001,46371
MINUS,double,"AnalysisFlag::min",4096,0.001,46521
MINUS,double,"AnalysisFlag::min",4096,0.001,46219
MINUS,double,"AnalysisFlag::min",4096,0.001,46170
MINUS,double,"AnalysisFlag::min",4096,0.001,46324
MINUS,double,"AnalysisFlag::min",4096,0.001,46954
MINUS,double,"AnalysisFlag::min",4096,0.001,46389
MINUS,double,"AnalysisFlag::min",4096,0.001,44245
MINUS,int64_t,"AnalysisFlag::min",1024,0.001,7817
MINUS,int64_t,"AnalysisFlag::min",1024,0.001,4705
MINUS,int64_t,"AnalysisFlag::min",1024,0.001,6835
MINUS,int64_t,"AnalysisFlag::min",1024,0.001,6973
MINUS,int64_t,"AnalysisFlag::min",1024,0.001,6829
MINUS,int64_t,"AnalysisFlag::min",1024,0.001,6830
MINUS,int64_t,"AnalysisFlag::min",1024,0.001,6817
MINUS,int64_t,"AnalysisFlag::min",1024,0.001,6559
MINUS,int64_t,"AnalysisFlag::min",1024,0.001,6513
MINUS,int64_t,"AnalysisFlag::min",1024,0.001,6869
MINUS,int64_t,"AnalysisFlag::min",2048,0.001,18602
MINUS,int64_t,"AnalysisFlag::min",2048,0.001,15184
MINUS,int64_t,"AnalysisFlag::min",2048,0.001,18171
MINUS,int64_t,"AnalysisFlag::min",2048,0.001,18384
MINUS,int64_t,"AnalysisFlag::min",2048,0.001,18129
MINUS,int64_t,"AnalysisFlag::min",2048,0.001,18004
MINUS,int64_t,"AnalysisFlag::min",2048,0.001,18784
MINUS,int64_t,"AnalysisFlag::min",2048,0.001,18245
MINUS,int64_t,"AnalysisFlag::min",2048,0.001,18388
MINUS,int64_t,"AnalysisFlag::min",2048,0.001,18214
MINUS,int64_t,"AnalysisFlag::min",4096,0.001,50587
MINUS,int64_t,"AnalysisFlag::min",4096,0.001,49436
MINUS,int64_t,"AnalysisFlag::min",4096,0.001,49682
MINUS,int64_t,"AnalysisFlag::min",4096,0.001,49859
MINUS,int64_t,"AnalysisFlag::min",4096,0.001,50032
MINUS,int64_t,"AnalysisFlag::min",4096,0.001,49984
MINUS,int64_t,"AnalysisFlag::min",4096,0.001,49780
MINUS,int64_t,"AnalysisFlag::min",4096,0.001,49755
MINUS,int64_t,"AnalysisFlag::min",4096,0.001,50093
MINUS,int64_t,"AnalysisFlag::min",4096,0.001,49616
MINUS,double,"AnalysisFlag::min",1024,0.01,26284
MINUS,double,"AnalysisFlag::min",1024,0.01,26176
MINUS,double,"AnalysisFlag::min",1024,0.01,26105
MINUS,double,"AnalysisFlag::min",1024,0.01,26189
MINUS,double,"AnalysisFlag::min",1024,0.01,26130
MINUS,double,"AnalysisFlag::min",1024,0.01,26117
MINUS,double,"AnalysisFlag::min",1024,0.01,26025
MINUS,double,"AnalysisFlag::min",1024,0.01,26065
MINUS,double,"AnalysisFlag::min",1024,0.01,26085
MINUS,double,"AnalysisFlag::min",1024,0.01,26174
MINUS,double,"AnalysisFlag::min",2048,0.01,115065
MINUS,double,"AnalysisFlag::min",2048,0.01,103535
MINUS,double,"AnalysisFlag::min",2048,0.01,103013
MINUS,double,"AnalysisFlag::min",2048,0.01,102940
MINUS,double,"AnalysisFlag::min",2048,0.01,103052
MINUS,double,"AnalysisFlag::min",2048,0.01,102854
MINUS,double,"AnalysisFlag::min",2048,0.01,102910
MINUS,double,"AnalysisFlag::min",2048,0.01,106969
MINUS,double,"AnalysisFlag::min",2048,0.01,102970
MINUS,double,"AnalysisFlag::min",2048,0.01,102955
MINUS,double,"AnalysisFlag::min",4096,0.01,508353
MINUS,double,"AnalysisFlag::min",4096,0.01,468787
MINUS,double,"AnalysisFlag::min",4096,0.01,464695
MINUS,double,"AnalysisFlag::min",4096,0.01,485005
MINUS,double,"AnalysisFlag::min",4096,0.01,484589
MINUS,double,"AnalysisFlag::min",4096,0.01,484211
MINUS,double,"AnalysisFlag::min",4096,0.01,484940
MINUS,double,"AnalysisFlag::min",4096,0.01,483342
MINUS,double,"AnalysisFlag::min",4096,0.01,439990
MINUS,double,"AnalysisFlag::min",4096,0.01,488383
MINUS,int64_t,"AnalysisFlag::min",1024,0.01,25499
MINUS,int64_t,"AnalysisFlag::min",1024,0.01,21912
MINUS,int64_t,"AnalysisFlag::min",1024,0.01,22138
MINUS,int64_t,"AnalysisFlag::min",1024,0.01,21962
MINUS,int64_t,"AnalysisFlag::min",1024,0.01,21820
MINUS,int64_t,"AnalysisFlag::min",1024,0.01,22129
MINUS,int64_t,"AnalysisFlag::min",1024,0.01,21748
MINUS,int64_t,"AnalysisFlag::min",1024,0.01,22058
MINUS,int64_t,"AnalysisFlag::min",1024,0.01,21913
MINUS,int64_t,"AnalysisFlag::min",1024,0.01,21754
MINUS,int64_t,"AnalysisFlag::min",2048,0.01,70713
MINUS,int64_t,"AnalysisFlag::min",2048,0.01,67733
MINUS,int64_t,"AnalysisFlag::min",2048,0.01,67163
MINUS,int64_t,"AnalysisFlag::min",2048,0.01,67401
MINUS,int64_t,"AnalysisFlag::min",2048,0.01,66374
MINUS,int64_t,"AnalysisFlag::min",2048,0.01,67850
MINUS,int64_t,"AnalysisFlag::min",2048,0.01,68081
MINUS,int64_t,"AnalysisFlag::min",2048,0.01,67343
MINUS,int64_t,"AnalysisFlag::min",2048,0.01,68678
MINUS,int64_t,"AnalysisFlag::min",2048,0.01,68565
MINUS,int64_t,"AnalysisFlag::min",4096,0.01,262867
MINUS,int64_t,"AnalysisFlag::min",4096,0.01,253797
MINUS,int64_t,"AnalysisFlag::min",4096,0.01,277035
MINUS,int64_t,"AnalysisFlag::min",4096,0.01,257336
MINUS,int64_t,"AnalysisFlag::min",4096,0.01,250375
MINUS,int64_t,"AnalysisFlag::min",4096,0.01,251746
MINUS,int64_t,"AnalysisFlag::min",4096,0.01,212812
MINUS,int64_t,"AnalysisFlag::min",4096,0.01,214481
MINUS,int64_t,"AnalysisFlag::min",4096,0.01,238333
MINUS,int64_t,"AnalysisFlag::min",4096,0.01,232086
MINUS,double,"AnalysisFlag::min",1024,0.05,133254
MINUS,double,"AnalysisFlag::min",1024,0.05,134330
MINUS,double,"AnalysisFlag::min",1024,0.05,153189
MINUS,double,"AnalysisFlag::min",1024,0.05,158156
MINUS,double,"AnalysisFlag::min",1024,0.05,157874
MINUS,double,"AnalysisFlag::min",1024,0.05,133712
MINUS,double,"AnalysisFlag::min",1024,0.05,129842
MINUS,double,"AnalysisFlag::min",1024,0.05,129922
MINUS,double,"AnalysisFlag::min",1024,0.05,148058
MINUS,double,"AnalysisFlag::min",1024,0.05,129859
MINUS,double,"AnalysisFlag::min",2048,0.05,617360
MINUS,double,"AnalysisFlag::min",2048,0.05,594632
MINUS,double,"AnalysisFlag::min",2048,0.05,548913
MINUS,double,"AnalysisFlag::min",2048,0.05,583566
MINUS,double,"AnalysisFlag::min",2048,0.05,566887
MINUS,double,"AnalysisFlag::min",2048,0.05,568700
MINUS,double,"AnalysisFlag::min",2048,0.05,570519
MINUS,double,"AnalysisFlag::min",2048,0.05,576918
MINUS,double,"AnalysisFlag::min",2048,0.05,588252
MINUS,double,"AnalysisFlag::min",2048,0.05,577292
MINUS,double,"AnalysisFlag::min",4096,0.05,4.84864e+06
MINUS,double,"AnalysisFlag::min",4096,0.05,2.37268e+06
MINUS,double,"AnalysisFlag::min",4096,0.05,2.35198e+06
MINUS,double,"AnalysisFlag::min",4096,0.05,2.55899e+06
MINUS,double,"AnalysisFlag::min",4096,0.05,2.45844e+06
MINUS,double,"AnalysisFlag::min",4096,0.05,2.39729e+06
MINUS,double,"AnalysisFlag::min",4096,0.05,2.36844e+06
MINUS,double,"AnalysisFlag::min",4096,0.05,2.3816e+06
MINUS,double,"AnalysisFlag::min",4096,0.05,2.40916e+06
MINUS,double,"AnalysisFlag::min",4096,0.05,2.37071e+06
MINUS,int64_t,"AnalysisFlag::min",1024,0.05,76983
MINUS,int64_t,"AnalysisFlag::min",1024,0.05,68896
MINUS,int64_t,"AnalysisFlag::min",1024,0.05,56356
MINUS,int64_t,"AnalysisFlag::min",1024,0.05,68625
MINUS,int64_t,"AnalysisFlag::min",1024,0.05,56095
MINUS,int64_t,"AnalysisFlag::min",1024,0.05,60531
MINUS,int64_t,"AnalysisFlag::min",1024,0.05,66079
MINUS,int64_t,"AnalysisFlag::min",1024,0.05,70003
MINUS,int64_t,"AnalysisFlag::min",1024,0.05,56168
MINUS,int64_t,"AnalysisFlag::min",1024,0.05,56012
MINUS,int64_t,"AnalysisFlag::min",2048,0.05,264994
MINUS,int64_t,"AnalysisFlag::min",2048,0.05,227654
MINUS,int64_t,"AnalysisFlag::min",2048,0.05,254490
MINUS,int64_t,"AnalysisFlag::min",2048,0.05,271980
MINUS,int64_t,"AnalysisFlag::min",2048,0.05,274221
MINUS,int64_t,"AnalysisFlag::min",2048,0.05,275938
MINUS,int64_t,"AnalysisFlag::min",2048,0.05,252047
MINUS,int64_t,"AnalysisFlag::min",2048,0.05,272424
MINUS,int64_t,"AnalysisFlag::min",2048,0.05,229142
MINUS,int64_t,"AnalysisFlag::min",2048,0.05,243982
MINUS,int64_t,"AnalysisFlag::min",4096,0.05,1.12739e+06
MINUS,int64_t,"AnalysisFlag::min",4096,0.05,1.12979e+06
MINUS,int64_t,"AnalysisFlag::min",4096,0.05,1.15388e+06
MINUS,int64_t,"AnalysisFlag::min",4096,0.05,1.13504e+06
MINUS,int64_t,"AnalysisFlag::min",4096,0.05,1.12334e+06
MINUS,int64_t,"AnalysisFlag::min",4096,0.05,1.1838e+06
MINUS,int64_t,"AnalysisFlag::min",4096,0.05,1.15538e+06
MINUS,int64_t,"AnalysisFlag::min",4096,0.05,1.12551e+06
MINUS,int64_t,"AnalysisFlag::min",4096,0.05,1.22141e+06
MINUS,int64_t,"AnalysisFlag::min",4096,0.05,1.1718e+06
MINUS,double,"AnalysisFlag::min",1024,0.1,283957
MINUS,double,"AnalysisFlag::min",1024,0.1,273715
MINUS,double,"AnalysisFlag::min",1024,0.1,299137
MINUS,double,"AnalysisFlag::min",1024,0.1,322015
MINUS,double,"AnalysisFlag::min",1024,0.1,302323
MINUS,double,"AnalysisFlag::min",1024,0.1,299010
MINUS,double,"AnalysisFlag::min",1024,0.1,317147
MINUS,double,"AnalysisFlag::min",1024,0.1,318837
MINUS,double,"AnalysisFlag::min",1024,0.1,313141
MINUS,double,"AnalysisFlag::min",1024,0.1,276601
MINUS,double,"AnalysisFlag::min",2048,0.1,1.15621e+06
MINUS,double,"AnalysisFlag::min",2048,0.1,1.12443e+06
MINUS,double,"AnalysisFlag::min",2048,0.1,1.09743e+06
MINUS,double,"AnalysisFlag::min",2048,0.1,1.09262e+06
MINUS,double,"AnalysisFlag::min",2048,0.1,1.10837e+06
MINUS,double,"AnalysisFlag::min",2048,0.1,1.09628e+06
MINUS,double,"AnalysisFlag::min",2048,0.1,1.09638e+06
MINUS,double,"AnalysisFlag::min",2048,0.1,1.12368e+06
MINUS,double,"AnalysisFlag::min",2048,0.1,1.13518e+06
MINUS,double,"AnalysisFlag::min",2048,0.1,1.1189e+06
MINUS,double,"AnalysisFlag::min",4096,0.1,1.13144e+07
MINUS,double,"AnalysisFlag::min",4096,0.1,1.10924e+07
MINUS,double,"AnalysisFlag::min",4096,0.1,1.10707e+07
MINUS,double,"AnalysisFlag::min",4096,0.1,1.10464e+07
MINUS,double,"AnalysisFlag::min",4096,0.1,1.10435e+07
MINUS,double,"AnalysisFlag::min",4096,0.1,1.10354e+07
MINUS,double,"AnalysisFlag::min",4096,0.1,1.10316e+07
MINUS,double,"AnalysisFlag::min",4096,0.1,1.10489e+07
MINUS,double,"AnalysisFlag::min",4096,0.1,1.10509e+07
MINUS,double,"AnalysisFlag::min",4096,0.1,1.10435e+07
MINUS,int64_t,"AnalysisFlag::min",1024,0.1,482502
MINUS,int64_t,"AnalysisFlag::min",1024,0.1,137693
MINUS,int64_t,"AnalysisFlag::min",1024,0.1,137885
MINUS,int64_t,"AnalysisFlag::min",1024,0.1,137759
MINUS,int64_t,"AnalysisFlag::min",1024,0.1,129507
MINUS,int64_t,"AnalysisFlag::min",1024,0.1,135673
MINUS,int64_t,"AnalysisFlag::min",1024,0.1,139240
MINUS,int64_t,"AnalysisFlag::min",1024,0.1,139576
MINUS,int64_t,"AnalysisFlag::min",1024,0.1,113633
MINUS,int64_t,"AnalysisFlag::min",1024,0.1,137708
MINUS,int64_t,"AnalysisFlag::min",2048,0.1,2.02534e+06
MINUS,int64_t,"AnalysisFlag::min",2048,0.1,501115
MINUS,int64_t,"AnalysisFlag::min",2048,0.1,500020
MINUS,int64_t,"AnalysisFlag::min",2048,0.1,494038
MINUS,int64_t,"AnalysisFlag::min",2048,0.1,519509
MINUS,int64_t,"AnalysisFlag::min",2048,0.1,507556
MINUS,int64_t,"AnalysisFlag::min",2048,0.1,501653
MINUS,int64_t,"AnalysisFlag::min",2048,0.1,513553
MINUS,int64_t,"AnalysisFlag::min",2048,0.1,751408
MINUS,int64_t,"AnalysisFlag::min",2048,0.1,724378
MINUS,int64_t,"AnalysisFlag::min",4096,0.1,9.39373e+06
MINUS,int64_t,"AnalysisFlag::min",4096,0.1,9.15961e+06
MINUS,int64_t,"AnalysisFlag::min",4096,0.1,8.74264e+06
MINUS,int64_t,"AnalysisFlag::min",4096,0.1,8.72512e+06
MINUS,int64_t,"AnalysisFlag::min",4096,0.1,8.71549e+06
MINUS,int64_t,"AnalysisFlag::min",4096,0.1,8.70578e+06
MINUS,int64_t,"AnalysisFlag::min",4096,0.1,8.76604e+06
MINUS,int64_t,"AnalysisFlag::min",4096,0.1,8.71437e+06
MINUS,int64_t,"AnalysisFlag::min",4096,0.1,8.74752e+06
MINUS,int64_t,"AnalysisFlag::min",4096,0.1,8.71747e+06
MINUS,double,"AnalysisFlag::min",1024,0.2,1.36599e+06
MINUS,double,"AnalysisFlag::min",1024,0.2,550223
MINUS,double,"AnalysisFlag::min",1024,0.2,581888
MINUS,double,"AnalysisFlag::min",1024,0.2,547982
MINUS,double,"AnalysisFlag::min",1024,0.2,574587
MINUS,double,"AnalysisFlag::min",1024,0.2,595878
MINUS,double,"AnalysisFlag::min",1024,0.2,575758
MINUS,double,"AnalysisFlag::min",1024,0.2,565381
MINUS,double,"AnalysisFlag::min",1024,0.2,547903
MINUS,double,"AnalysisFlag::min",1024,0.2,547614
MINUS,double,"AnalysisFlag::min",2048,0.2,5.59665e+06
MINUS,double,"AnalysisFlag::min",2048,0.2,2.4579e+06
MINUS,double,"AnalysisFlag::min",2048,0.2,2.39491e+06
MINUS,double,"AnalysisFlag::min",2048,0.2,2.33949e+06
MINUS,double,"AnalysisFlag::min",2048,0.2,2.40174e+06
MINUS,double,"AnalysisFlag::min",2048,0.2,2.43644e+06
MINUS,double,"AnalysisFlag::min",2048,0.2,2.41226e+06
MINUS,double,"AnalysisFlag::min",2048,0.2,2.3969e+06
MINUS,double,"AnalysisFlag::min",2048,0.2,2.34225e+06
MINUS,double,"AnalysisFlag::min",2048,0.2,2.34395e+06
MINUS,double,"AnalysisFlag::min",4096,0.2,2.44404e+07
MINUS,double,"AnalysisFlag::min",4096,0.2,2.28256e+07
MINUS,double,"AnalysisFlag::min",4096,0.2,2.24127e+07
MINUS,double,"AnalysisFlag::min",4096,0.2,2.24311e+07
MINUS,double,"AnalysisFlag::min",4096,0.2,2.26941e+07
MINUS,double,"AnalysisFlag::min",4096,0.2,2.24083e+07
MINUS,double,"AnalysisFlag::min",4096,0.2,2.2415e+07
MINUS,double,"AnalysisFlag::min",4096,0.2,2.24773e+07
MINUS,double,"AnalysisFlag::min",4096,0.2,2.25315e+07
MINUS,double,"AnalysisFlag::min",4096,0.2,2.30095e+07
MINUS,int64_t,"AnalysisFlag::min",1024,0.2,1.00596e+06
MINUS,int64_t,"AnalysisFlag::min",1024,0.2,269974
MINUS,int64_t,"AnalysisFlag::min",1024,0.2,256902
MINUS,int64_t,"AnalysisFlag::min",1024,0.2,269073
MINUS,int64_t,"AnalysisFlag::min",1024,0.2,246000
MINUS,int64_t,"AnalysisFlag::min",1024,0.2,228720
MINUS,int64_t,"AnalysisFlag::min",1024,0.2,265002
MINUS,int64_t,"AnalysisFlag::min",1024,0.2,276004
MINUS,int64_t,"AnalysisFlag::min",1024,0.2,264844
MINUS,int64_t,"AnalysisFlag::min",1024,0.2,266744
MINUS,int64_t,"AnalysisFlag::min",2048,0.2,4.21597e+06
MINUS,int64_t,"AnalysisFlag::min",2048,0.2,1.19107e+06
MINUS,int64_t,"AnalysisFlag::min",2048,0.2,1.11292e+06
MINUS,int64_t,"AnalysisFlag::min",2048,0.2,1.12348e+06
MINUS,int64_t,"AnalysisFlag::min",2048,0.2,1.13979e+06
MINUS,int64_t,"AnalysisFlag::min",2048,0.2,1.17145e+06
MINUS,int64_t,"AnalysisFlag::min",2048,0.2,1.13951e+06
MINUS,int64_t,"AnalysisFlag::min",2048,0.2,1.25253e+06
MINUS,int64_t,"AnalysisFlag::min",2048,0.2,1.18524e+06
MINUS,int64_t,"AnalysisFlag::min",2048,0.2,1.14021e+06
MINUS,int64_t,"AnalysisFlag::min",4096,0.2,1.75114e+07
MINUS,int64_t,"AnalysisFlag::min",4096,0.2,1.79222e+07
MINUS,int64_t,"AnalysisFlag::min",4096,0.2,1.75179e+07
MINUS,int64_t,"AnalysisFlag::min",4096,0.2,1.75151e+07
MINUS,int64_t,"AnalysisFlag::min",4096,0.2,1.74966e+07
MINUS,int64_t,"AnalysisFlag::min",4096,0.2,1.78447e+07
MINUS,int64_t,"AnalysisFlag::min",4096,0.2,1.75619e+07
MINUS,int64_t,"AnalysisFlag::min",4096,0.2,1.75784e+07
MINUS,int64_t,"AnalysisFlag::min",4096,0.2,1.92015e+07
MINUS,int64_t,"AnalysisFlag::min",4096,0.2,1.78525e+07
MINUS,double,"AnalysisFlag::min",1024,0.25,4.27678e+06
MINUS,double,"AnalysisFlag::min",1024,0.25,2.39224e+06
MINUS,double,"AnalysisFlag::min",1024,0.25,2.38394e+06
MINUS,double,"AnalysisFlag::min",1024,0.25,2.39224e+06
MINUS,double,"AnalysisFlag::min",1024,0.25,2.38384e+06
MINUS,double,"AnalysisFlag::min",1024,0.25,2.39594e+06
MINUS,double,"AnalysisFlag::min",1024,0.25,2.38383e+06
MINUS,double,"AnalysisFlag::min",1024,0.25,2.39108e+06
MINUS,double,"AnalysisFlag::min",1024,0.25,2.38172e+06
MINUS,double,"AnalysisFlag::min",1024,0.25,2.38397e+06
MINUS,double,"AnalysisFlag::min",2048,0.25,1.6868e+07
MINUS,double,"AnalysisFlag::min",2048,0.25,1.6896e+07
MINUS,double,"AnalysisFlag::min",2048,0.25,1.68707e+07
MINUS,double,"AnalysisFlag::min",2048,0.25,1.68886e+07
MINUS,double,"AnalysisFlag::min",2048,0.25,1.68991e+07
MINUS,double,"AnalysisFlag::min",2048,0.25,1.6912e+07
MINUS,double,"AnalysisFlag::min",2048,0.25,1.68703e+07
MINUS,double,"AnalysisFlag::min",2048,0.25,1.68903e+07
MINUS,double,"AnalysisFlag::min",2048,0.25,1.6903e+07
MINUS,double,"AnalysisFlag::min",2048,0.25,1.68614e+07
MINUS,double,"AnalysisFlag::min",4096,0.25,7.04156e+07
MINUS,double,"AnalysisFlag::min",4096,0.25,6.71447e+07
MINUS,double,"AnalysisFlag::min",4096,0.25,6.76568e+07
MINUS,double,"AnalysisFlag::min",4096,0.25,6.71363e+07
MINUS,double,"AnalysisFlag::min",4096,0.25,6.71109e+07
MINUS,double,"AnalysisFlag::min",4096,0.25,6.81489e+07
MINUS,double,"AnalysisFlag::min",4096,0.25,6.71036e+07
MINUS,double,"AnalysisFlag::min",4096,0.25,6.80588e+07
MINUS,double,"AnalysisFlag::min",4096,0.25,6.71525e+07
MINUS,double,"AnalysisFlag::min",4096,0.25,6.71594e+07
MINUS,int64_t,"AnalysisFlag::min",1024,0.25,935871
MINUS,int64_t,"AnalysisFlag::min",1024,0.25,873369
MINUS,int64_t,"AnalysisFlag::min",1024,0.25,813257
MINUS,int64_t,"AnalysisFlag::min",1024,0.25,809902
MINUS,int64_t,"AnalysisFlag::min",1024,0.25,810375
MINUS,int64_t,"AnalysisFlag::min",1024,0.25,809748
MINUS,int64_t,"AnalysisFlag::min",1024,0.25,808009
MINUS,int64_t,"AnalysisFlag::min",1024,0.25,826190
MINUS,int64_t,"AnalysisFlag::min",1024,0.25,816798
MINUS,int64_t,"AnalysisFlag::min",1024,0.25,809271
MINUS,int64_t,"AnalysisFlag::min",2048,0.25,1.02639e+07
MINUS,int64_t,"AnalysisFlag::min",2048,0.25,1.02291e+07
MINUS,int64_t,"AnalysisFlag::min",2048,0.25,1.02532e+07
MINUS,int64_t,"AnalysisFlag::min",2048,0.25,1.03249e+07
MINUS,int64_t,"AnalysisFlag::min",2048,0.25,1.02469e+07
MINUS,int64_t,"AnalysisFlag::min",2048,0.25,1.0251e+07
MINUS,int64_t,"AnalysisFlag::min",2048,0.25,1.02679e+07
MINUS,int64_t,"AnalysisFlag::min",2048,0.25,1.02504e+07
MINUS,int64_t,"AnalysisFlag::min",2048,0.25,1.02589e+07
MINUS,int64_t,"AnalysisFlag::min",2048,0.25,1.02552e+07
MINUS,int64_t,"AnalysisFlag::min",4096,0.25,4.2718e+07
MINUS,int64_t,"AnalysisFlag::min",4096,0.25,4.11518e+07
MINUS,int64_t,"AnalysisFlag::min",4096,0.25,4.1415e+07
MINUS,int64_t,"AnalysisFlag::min",4096,0.25,4.19507e+07
MINUS,int64_t,"AnalysisFlag::min",4096,0.25,4.12246e+07
MINUS,int64_t,"AnalysisFlag::min",4096,0.25,4.20673e+07
MINUS,int64_t,"AnalysisFlag::min",4096,0.25,4.11275e+07
MINUS,int64_t,"AnalysisFlag::min",4096,0.25,4.11746e+07
MINUS,int64_t,"AnalysisFlag::min",4096,0.25,4.21404e+07
MINUS,int64_t,"AnalysisFlag::min",4096,0.25,4.11603e+07
MINUS,double,"AnalysisFlag::min",1024,1,2.46677e+06
MINUS,double,"AnalysisFlag::min",1024,1,2.39332e+06
MINUS,double,"AnalysisFlag::min",1024,1,2.39274e+06
MINUS,double,"AnalysisFlag::min",1024,1,2.39439e+06
MINUS,double,"AnalysisFlag::min",1024,1,2.38508e+06
MINUS,double,"AnalysisFlag::min",1024,1,2.38692e+06
MINUS,double,"AnalysisFlag::min",1024,1,2.39234e+06
MINUS,double,"AnalysisFlag::min",1024,1,2.39631e+06
MINUS,double,"AnalysisFlag::min",1024,1,2.38463e+06
MINUS,double,"AnalysisFlag::min",1024,1,2.38559e+06
MINUS,double,"AnalysisFlag::min",2048,1,1.68342e+07
MINUS,double,"AnalysisFlag::min",2048,1,1.683e+07
MINUS,double,"AnalysisFlag::min",2048,1,1.6853e+07
MINUS,double,"AnalysisFlag::min",2048,1,1.68511e+07
MINUS,double,"AnalysisFlag::min",2048,1,1.68383e+07
MINUS,double,"AnalysisFlag::min",2048,1,1.68577e+07
MINUS,double,"AnalysisFlag::min",2048,1,1.68404e+07
MINUS,double,"AnalysisFlag::min",2048,1,1.68526e+07
MINUS,double,"AnalysisFlag::min",2048,1,1.68486e+07
MINUS,double,"AnalysisFlag::min",2048,1,1.68379e+07
MINUS,double,"AnalysisFlag::min",4096,1,6.77994e+07
MINUS,double,"AnalysisFlag::min",4096,1,6.71648e+07
MINUS,double,"AnalysisFlag::min",4096,1,6.71544e+07
MINUS,double,"AnalysisFlag::min",4096,1,6.71277e+07
MINUS,double,"AnalysisFlag::min",4096,1,6.79268e+07
MINUS,double,"AnalysisFlag::min",4096,1,6.71436e+07
MINUS,double,"AnalysisFlag::min",4096,1,6.71737e+07
MINUS,double,"AnalysisFlag::min",4096,1,6.7122e+07
MINUS,double,"AnalysisFlag::min",4096,1,6.71792e+07
MINUS,double,"AnalysisFlag::min",4096,1,6.71312e+07
MINUS,int64_t,"AnalysisFlag::min",1024,1,982896
MINUS,int64_t,"AnalysisFlag::min",1024,1,886881
MINUS,int64_t,"AnalysisFlag::min",1024,1,843253
MINUS,int64_t,"AnalysisFlag::min",1024,1,841423
MINUS,int64_t,"AnalysisFlag::min",1024,1,838085
MINUS,int64_t,"AnalysisFlag::min",1024,1,840297
MINUS,int64_t,"AnalysisFlag::min",1024,1,842174
MINUS,int64_t,"AnalysisFlag::min",1024,1,843322
MINUS,int64_t,"AnalysisFlag::min",1024,1,839908
MINUS,int64_t,"AnalysisFlag::min",1024,1,841908
MINUS,int64_t,"AnalysisFlag::min",2048,1,1.0263e+07
MINUS,int64_t,"AnalysisFlag::min",2048,1,1.01746e+07
MINUS,int64_t,"AnalysisFlag::min",2048,1,1.02048e+07
MINUS,int64_t,"AnalysisFlag::min",2048,1,1.01607e+07
MINUS,int64_t,"AnalysisFlag::min",2048,1,1.01976e+07
MINUS,int64_t,"AnalysisFlag::min",2048,1,1.01853e+07
MINUS,int64_t,"AnalysisFlag::min",2048,1,1.01784e+07
MINUS,int64_t,"AnalysisFlag::min",2048,1,1.01641e+07
MINUS,int64_t,"AnalysisFlag::min",2048,1,1.01784e+07
MINUS,int64_t,"AnalysisFlag::min",2048,1,1.01754e+07
MINUS,int64_t,"AnalysisFlag::min",4096,1,4.2052e+07
MINUS,int64_t,"AnalysisFlag::min",4096,1,4.09464e+07
MINUS,int64_t,"AnalysisFlag::min",4096,1,4.089e+07
MINUS,int64_t,"AnalysisFlag::min",4096,1,4.09512e+07
MINUS,int64_t,"AnalysisFlag::min",4096,1,4.09511e+07
MINUS,int64_t,"AnalysisFlag::min",4096,1,4.14975e+07
MINUS,int64_t,"AnalysisFlag::min",4096,1,4.0971e+07
