mode,op,element_type,analysis,n,sparsity,seed,time_ns,select-matrix-repr
vectorized,Add,double,symmetry,1024,1.0,6,20711476,True
naive,Add,double,symmetry,1024,1.0,6,17121976,True
vectorized,Add,double,symmetry,1024,1.0,7,20105131,True
naive,Add,double,symmetry,1024,1.0,7,17041430,True
vectorized,Add,double,symmetry,1024,1.0,8,20136886,True
naive,Add,double,symmetry,1024,1.0,8,17103108,True
vectorized,Add,double,symmetry,1024,1.0,9,20863394,True
naive,Add,double,symmetry,1024,1.0,9,17201870,True
vectorized,Add,double,symmetry,2048,0.001,0,70339710,False
naive,Add,double,symmetry,2048,0.001,0,56389916,False
vectorized,Add,double,symmetry,2048,0.001,1,62936036,False
naive,Add,double,symmetry,2048,0.001,1,56738549,False
vectorized,Add,double,symmetry,2048,0.001,2,62561552,False
naive,Add,double,symmetry,2048,0.001,2,55449382,False
vectorized,Add,double,symmetry,2048,0.001,3,65429879,False
naive,Add,double,symmetry,2048,0.001,3,56392322,False
vectorized,Add,double,symmetry,2048,0.001,4,63337542,False
naive,Add,double,symmetry,2048,0.001,4,55763330,False
vectorized,Add,double,symmetry,2048,0.001,5,86307704,False
naive,Add,double,symmetry,2048,0.001,5,55822319,False
vectorized,Add,double,symmetry,2048,0.001,6,70268043,False
naive,Add,double,symmetry,2048,0.001,6,55532764,False
vectorized,Add,double,symmetry,2048,0.001,7,64662650,False
naive,Add,double,symmetry,2048,0.001,7,56517619,False
vectorized,Add,double,symmetry,2048,0.001,8,65634952,False
naive,Add,double,symmetry,2048,0.001,8,56599607,False
vectorized,Add,double,symmetry,2048,0.001,9,74368145,False
naive,Add,double,symmetry,2048,0.001,9,56833228,False
vectorized,Add,double,symmetry,2048,0.01,0,79412537,False
naive,Add,double,symmetry,2048,0.01,0,57272478,False
vectorized,Add,double,symmetry,2048,0.01,1,74337272,False
naive,Add,double,symmetry,2048,0.01,1,57034963,False
vectorized,Add,double,symmetry,2048,0.01,2,66451049,False
naive,Add,double,symmetry,2048,0.01,2,57875457,False
vectorized,Add,double,symmetry,2048,0.01,3,70662839,False
naive,Add,double,symmetry,2048,0.01,3,57807842,False
vectorized,Add,double,symmetry,2048,0.01,4,80078849,False
naive,Add,double,symmetry,2048,0.01,4,57084871,False
vectorized,Add,double,symmetry,2048,0.01,5,65784999,False
naive,Add,double,symmetry,2048,0.01,5,57810217,False
vectorized,Add,double,symmetry,2048,0.01,6,78387597,False
naive,Add,double,symmetry,2048,0.01,6,56803558,False
vectorized,Add,double,symmetry,2048,0.01,7,64342342,False
naive,Add,double,symmetry,2048,0.01,7,57858175,False
vectorized,Add,double,symmetry,2048,0.01,8,76518729,False
naive,Add,double,symmetry,2048,0.01,8,57677487,False
vectorized,Add,double,symmetry,2048,0.01,9,64836134,False
naive,Add,double,symmetry,2048,0.01,9,57318521,False
vectorized,Add,double,symmetry,2048,0.05,0,69524347,False
naive,Add,double,symmetry,2048,0.05,0,58920241,False
vectorized,Add,double,symmetry,2048,0.05,1,72477196,False
naive,Add,double,symmetry,2048,0.05,1,62967130,False
vectorized,Add,double,symmetry,2048,0.05,2,74679438,False
naive,Add,double,symmetry,2048,0.05,2,62407318,False
vectorized,Add,double,symmetry,2048,0.05,3,70980107,False
naive,Add,double,symmetry,2048,0.05,3,62018677,False
vectorized,Add,double,symmetry,2048,0.05,4,78065390,False
naive,Add,double,symmetry,2048,0.05,4,63240535,False
vectorized,Add,double,symmetry,2048,0.05,5,73749048,False
naive,Add,double,symmetry,2048,0.05,5,63178651,False
vectorized,Add,double,symmetry,2048,0.05,6,70116081,False
naive,Add,double,symmetry,2048,0.05,6,61879192,False
vectorized,Add,double,symmetry,2048,0.05,7,69716884,False
naive,Add,double,symmetry,2048,0.05,7,61985783,False
vectorized,Add,double,symmetry,2048,0.05,8,84730809,False
naive,Add,double,symmetry,2048,0.05,8,62180159,False
vectorized,Add,double,symmetry,2048,0.05,9,71087607,False
naive,Add,double,symmetry,2048,0.05,9,62142322,False
vectorized,Add,double,symmetry,2048,0.1,0,73043034,False
naive,Add,double,symmetry,2048,0.1,0,63297980,False
vectorized,Add,double,symmetry,2048,0.1,1,82429474,False
naive,Add,double,symmetry,2048,0.1,1,68797347,False
vectorized,Add,double,symmetry,2048,0.1,2,79694806,False
naive,Add,double,symmetry,2048,0.1,2,68168285,False
vectorized,Add,double,symmetry,2048,0.1,3,79524409,False
naive,Add,double,symmetry,2048,0.1,3,67594697,False
vectorized,Add,double,symmetry,2048,0.1,4,86293400,False
naive,Add,double,symmetry,2048,0.1,4,68289629,False
vectorized,Add,double,symmetry,2048,0.1,5,74966210,False
naive,Add,double,symmetry,2048,0.1,5,68226196,False
vectorized,Add,double,symmetry,2048,0.1,6,84086271,False
naive,Add,double,symmetry,2048,0.1,6,67556424,False
vectorized,Add,double,symmetry,2048,0.1,7,74713742,False
naive,Add,double,symmetry,2048,0.1,7,70963421,False
vectorized,Add,double,symmetry,2048,0.1,8,83106164,False
naive,Add,double,symmetry,2048,0.1,8,68884162,False
vectorized,Add,double,symmetry,2048,0.1,9,73853052,False
naive,Add,double,symmetry,2048,0.1,9,67681131,False
vectorized,Add,double,symmetry,2048,0.2,0,75656167,False
naive,Add,double,symmetry,2048,0.2,0,68481932,False
vectorized,Add,double,symmetry,2048,0.2,1,81366574,False
naive,Add,double,symmetry,2048,0.2,1,71647253,False
vectorized,Add,double,symmetry,2048,0.2,2,77316008,False
naive,Add,double,symmetry,2048,0.2,2,70823127,False
vectorized,Add,double,symmetry,2048,0.2,3,77574042,False
naive,Add,double,symmetry,2048,0.2,3,73045810,False
vectorized,Add,double,symmetry,2048,0.2,4,78415932,False
naive,Add,double,symmetry,2048,0.2,4,71708983,False
vectorized,Add,double,symmetry,2048,0.2,5,76293197,False
naive,Add,double,symmetry,2048,0.2,5,69935582,False
vectorized,Add,double,symmetry,2048,0.2,6,82626776,False
naive,Add,double,symmetry,2048,0.2,6,70896940,False
vectorized,Add,double,symmetry,2048,0.2,7,83606731,False
naive,Add,double,symmetry,2048,0.2,7,71561644,False
vectorized,Add,double,symmetry,2048,0.2,8,91542115,False
naive,Add,double,symmetry,2048,0.2,8,70166070,False
vectorized,Add,double,symmetry,2048,0.2,9,78537511,False
naive,Add,double,symmetry,2048,0.2,9,70965946,False
vectorized,Add,double,symmetry,2048,0.25,0,83732131,True
naive,Add,double,symmetry,2048,0.25,0,71211868,True
vectorized,Add,double,symmetry,2048,0.25,1,86301730,True
naive,Add,double,symmetry,2048,0.25,1,68771425,True
vectorized,Add,double,symmetry,2048,0.25,2,75296292,True
naive,Add,double,symmetry,2048,0.25,2,69037717,True
vectorized,Add,double,symmetry,2048,0.25,3,88742451,True
naive,Add,double,symmetry,2048,0.25,3,68790146,True
vectorized,Add,double,symmetry,2048,0.25,4,84046388,True
naive,Add,double,symmetry,2048,0.25,4,68815846,True
vectorized,Add,double,symmetry,2048,0.25,5,81313307,True
naive,Add,double,symmetry,2048,0.25,5,69310021,True
vectorized,Add,double,symmetry,2048,0.25,6,75469389,True
naive,Add,double,symmetry,2048,0.25,6,67872223,True
vectorized,Add,double,symmetry,2048,0.25,7,73859273,True
naive,Add,double,symmetry,2048,0.25,7,67670002,True
vectorized,Add,double,symmetry,2048,0.25,8,78845865,True
naive,Add,double,symmetry,2048,0.25,8,69210633,True
vectorized,Add,double,symmetry,2048,0.25,9,76376493,True
naive,Add,double,symmetry,2048,0.25,9,69016873,True
vectorized,Add,double,symmetry,2048,1.0,0,73800589,True
naive,Add,double,symmetry,2048,1.0,0,56496279,True
vectorized,Add,double,symmetry,2048,1.0,1,64744451,True
naive,Add,double,symmetry,2048,1.0,1,58145850,True
vectorized,Add,double,symmetry,2048,1.0,2,68127483,True
naive,Add,double,symmetry,2048,1.0,2,57823675,True
vectorized,Add,double,symmetry,2048,1.0,3,67707808,True
naive,Add,double,symmetry,2048,1.0,3,57813427,True
vectorized,Add,double,symmetry,2048,1.0,4,69877326,True
naive,Add,double,symmetry,2048,1.0,4,56409662,True
vectorized,Add,double,symmetry,2048,1.0,5,72721586,True
naive,Add,double,symmetry,2048,1.0,5,57201533,True
vectorized,Add,double,symmetry,2048,1.0,6,68415377,True
naive,Add,double,symmetry,2048,1.0,6,58623745,True
vectorized,Add,double,symmetry,2048,1.0,7,71286540,True
naive,Add,double,symmetry,2048,1.0,7,56262295,True
vectorized,Add,double,symmetry,2048,1.0,8,68695612,True
naive,Add,double,symmetry,2048,1.0,8,58280476,True
vectorized,Add,double,symmetry,2048,1.0,9,70814072,True
naive,Add,double,symmetry,2048,1.0,9,57147914,True
vectorized,Add,double,symmetry,4096,0.001,0,249462737,False
naive,Add,double,symmetry,4096,0.001,0,245004017,False
vectorized,Add,double,symmetry,4096,0.001,1,242035643,False
naive,Add,double,symmetry,4096,0.001,1,244577405,False
vectorized,Add,double,symmetry,4096,0.001,2,237074951,False
naive,Add,double,symmetry,4096,0.001,2,245452747,False
vectorized,Add,double,symmetry,4096,0.001,3,244541112,False
naive,Add,double,symmetry,4096,0.001,3,247076215,False
vectorized,Add,double,symmetry,4096,0.001,4,243690457,False
naive,Add,double,symmetry,4096,0.001,4,246489062,False
vectorized,Add,double,symmetry,4096,0.001,5,235598627,False
naive,Add,double,symmetry,4096,0.001,5,245393759,False
vectorized,Add,double,symmetry,4096,0.001,6,239970531,False
naive,Add,double,symmetry,4096,0.001,6,244592455,False
vectorized,Add,double,symmetry,4096,0.001,7,248002649,False
naive,Add,double,symmetry,4096,0.001,7,245086163,False
vectorized,Add,double,symmetry,4096,0.001,8,236042591,False
naive,Add,double,symmetry,4096,0.001,8,244656144,False
vectorized,Add,double,symmetry,4096,0.001,9,250748901,False
naive,Add,double,symmetry,4096,0.001,9,251147625,False
vectorized,Add,double,symmetry,4096,0.01,0,267198564,False
naive,Add,double,symmetry,4096,0.01,0,248484061,False
vectorized,Add,double,symmetry,4096,0.01,1,246426681,False
naive,Add,double,symmetry,4096,0.01,1,253162932,False
vectorized,Add,double,symmetry,4096,0.01,2,261740800,False
naive,Add,double,symmetry,4096,0.01,2,250934641,False
vectorized,Add,double,symmetry,4096,0.01,3,263688596,False
naive,Add,double,symmetry,4096,0.01,3,255968455,False
vectorized,Add,double,symmetry,4096,0.01,4,257513268,False
naive,Add,double,symmetry,4096,0.01,4,251194448,False
vectorized,Add,double,symmetry,4096,0.01,5,253556605,False
naive,Add,double,symmetry,4096,0.01,5,252074080,False
vectorized,Add,double,symmetry,4096,0.01,6,248952057,False
naive,Add,double,symmetry,4096,0.01,6,249608221,False
vectorized,Add,double,symmetry,4096,0.01,7,264291718,False
naive,Add,double,symmetry,4096,0.01,7,252637080,False
vectorized,Add,double,symmetry,4096,0.01,8,247981686,False
naive,Add,double,symmetry,4096,0.01,8,252897638,False
vectorized,Add,double,symmetry,4096,0.01,9,242471844,False
naive,Add,double,symmetry,4096,0.01,9,251024392,False
vectorized,Add,double,symmetry,4096,0.05,0,250266122,False
naive,Add,double,symmetry,4096,0.05,0,259515749,False
vectorized,Add,double,symmetry,4096,0.05,1,274797949,False
naive,Add,double,symmetry,4096,0.05,1,273589089,False
vectorized,Add,double,symmetry,4096,0.05,2,275392151,False
naive,Add,double,symmetry,4096,0.05,2,275507194,False
vectorized,Add,double,symmetry,4096,0.05,3,267052505,False
naive,Add,double,symmetry,4096,0.05,3,272827492,False
vectorized,Add,double,symmetry,4096,0.05,4,278892425,False
naive,Add,double,symmetry,4096,0.05,4,272193819,False
vectorized,Add,double,symmetry,4096,0.05,5,283549354,False
naive,Add,double,symmetry,4096,0.05,5,273171442,False
vectorized,Add,double,symmetry,4096,0.05,6,267365558,False
naive,Add,double,symmetry,4096,0.05,6,270879328,False
vectorized,Add,double,symmetry,4096,0.05,7,268546662,False
naive,Add,double,symmetry,4096,0.05,7,279495263,False
vectorized,Add,double,symmetry,4096,0.05,8,290242969,False
naive,Add,double,symmetry,4096,0.05,8,280591094,False
vectorized,Add,double,symmetry,4096,0.05,9,274716507,False
naive,Add,double,symmetry,4096,0.05,9,274736844,False
vectorized,Add,double,symmetry,4096,0.1,0,268451608,False
naive,Add,double,symmetry,4096,0.1,0,274682939,False
vectorized,Add,double,symmetry,4096,0.1,1,298862775,False
naive,Add,double,symmetry,4096,0.1,1,295000093,False
vectorized,Add,double,symmetry,4096,0.1,2,315107416,False
naive,Add,double,symmetry,4096,0.1,2,297275244,False
vectorized,Add,double,symmetry,4096,0.1,3,280622141,False
naive,Add,double,symmetry,4096,0.1,3,303010257,False
vectorized,Add,double,symmetry,4096,0.1,4,304263097,False
naive,Add,double,symmetry,4096,0.1,4,295079637,False
vectorized,Add,double,symmetry,4096,0.1,5,288613897,False
naive,Add,double,symmetry,4096,0.1,5,295242911,False
vectorized,Add,double,symmetry,4096,0.1,6,287852271,False
naive,Add,double,symmetry,4096,0.1,6,293050376,False
vectorized,Add,double,symmetry,4096,0.1,7,287305987,False
naive,Add,double,symmetry,4096,0.1,7,300270782,False
vectorized,Add,double,symmetry,4096,0.1,8,296184151,False
naive,Add,double,symmetry,4096,0.1,8,294486964,False
vectorized,Add,double,symmetry,4096,0.1,9,283521754,False
naive,Add,double,symmetry,4096,0.1,9,297868286,False
vectorized,Add,double,symmetry,4096,0.2,0,290543633,False
naive,Add,double,symmetry,4096,0.2,0,296286876,False
vectorized,Add,double,symmetry,4096,0.2,1,302904519,False
naive,Add,double,symmetry,4096,0.2,1,304128900,False
vectorized,Add,double,symmetry,4096,0.2,2,307462688,False
naive,Add,double,symmetry,4096,0.2,2,317944758,False
vectorized,Add,double,symmetry,4096,0.2,3,331022290,False
naive,Add,double,symmetry,4096,0.2,3,309129362,False
vectorized,Add,double,symmetry,4096,0.2,4,299411025,False
naive,Add,double,symmetry,4096,0.2,4,304398851,False
vectorized,Add,double,symmetry,4096,0.2,5,293667235,False
naive,Add,double,symmetry,4096,0.2,5,306384578,False
vectorized,Add,double,symmetry,4096,0.2,6,304587112,False
naive,Add,double,symmetry,4096,0.2,6,304941847,False
vectorized,Add,double,symmetry,4096,0.2,7,320052363,False
naive,Add,double,symmetry,4096,0.2,7,303064697,False
vectorized,Add,double,symmetry,4096,0.2,8,325907387,False
naive,Add,double,symmetry,4096,0.2,8,303409069,False
vectorized,Add,double,symmetry,4096,0.2,9,294808533,False
naive,Add,double,symmetry,4096,0.2,9,302529552,False
vectorized,Add,double,symmetry,4096,0.25,0,306795504,True
naive,Add,double,symmetry,4096,0.25,0,303242165,True
vectorized,Add,double,symmetry,4096,0.25,1,289706819,True
naive,Add,double,symmetry,4096,0.25,1,295797823,True
vectorized,Add,double,symmetry,4096,0.25,2,280980240,True
naive,Add,double,symmetry,4096,0.25,2,295478645,True
vectorized,Add,double,symmetry,4096,0.25,3,286149405,True
naive,Add,double,symmetry,4096,0.25,3,302202831,True
vectorized,Add,double,symmetry,4096,0.25,4,305303715,True
naive,Add,double,symmetry,4096,0.25,4,291850262,True
vectorized,Add,double,symmetry,4096,0.25,5,298844213,True
naive,Add,double,symmetry,4096,0.25,5,295870395,True
vectorized,Add,double,symmetry,4096,0.25,6,304600992,True
naive,Add,double,symmetry,4096,0.25,6,297695171,True
vectorized,Add,double,symmetry,4096,0.25,7,283521673,True
naive,Add,double,symmetry,4096,0.25,7,295621857,True
vectorized,Add,double,symmetry,4096,0.25,8,303913199,True
naive,Add,double,symmetry,4096,0.25,8,294477419,True
vectorized,Add,double,symmetry,4096,0.25,9,291860905,True
naive,Add,double,symmetry,4096,0.25,9,297449171,True
vectorized,Add,double,symmetry,4096,1.0,0,240751255,True
naive,Add,double,symmetry,4096,1.0,0,249321946,True
vectorized,Add,double,symmetry,4096,1.0,1,265469762,True
naive,Add,double,symmetry,4096,1.0,1,252130563,True
vectorized,Add,double,symmetry,4096,1.0,2,256877505,True
naive,Add,double,symmetry,4096,1.0,2,250673391,True
vectorized,Add,double,symmetry,4096,1.0,3,239036655,True
naive,Add,double,symmetry,4096,1.0,3,251293912,True
vectorized,Add,double,symmetry,4096,1.0,4,262954373,True
naive,Add,double,symmetry,4096,1.0,4,253296665,True
vectorized,Add,double,symmetry,4096,1.0,5,242394008,True
naive,Add,double,symmetry,4096,1.0,5,248763025,True
vectorized,Add,double,symmetry,4096,1.0,6,258747262,True
naive,Add,double,symmetry,4096,1.0,6,247865956,True
vectorized,Add,double,symmetry,4096,1.0,7,262071518,True
naive,Add,double,symmetry,4096,1.0,7,248480641,True
vectorized,Add,double,symmetry,4096,1.0,8,243644939,True
naive,Add,double,symmetry,4096,1.0,8,244841832,True
vectorized,Add,double,symmetry,4096,1.0,9,239021741,True
naive,Add,double,symmetry,4096,1.0,9,248887379,True
vectorized,Add,double,mean,1024,0.001,0,4383384,True
naive,Add,double,mean,1024,0.001,0,43348,True
vectorized,Add,double,mean,1024,0.001,1,4447662,True
naive,Add,double,mean,1024,0.001,1,53022,True
vectorized,Add,double,mean,1024,0.001,2,4387865,True
naive,Add,double,mean,1024,0.001,2,51555,True
vectorized,Add,double,mean,1024,0.001,3,4463146,True
naive,Add,double,mean,1024,0.001,3,50875,True
vectorized,Add,double,mean,1024,0.001,4,4395440,True
naive,Add,double,mean,1024,0.001,4,50389,True
vectorized,Add,double,mean,1024,0.001,5,4380293,True
naive,Add,double,mean,1024,0.001,5,50976,True
vectorized,Add,double,mean,1024,0.001,6,4398073,True
naive,Add,double,mean,1024,0.001,6,50784,True
vectorized,Add,double,mean,1024,0.001,7,4428021,True
naive,Add,double,mean,1024,0.001,7,49837,True
vectorized,Add,double,mean,1024,0.001,8,4404339,True
naive,Add,double,mean,1024,0.001,8,51545,True
vectorized,Add,double,mean,1024,0.001,9,4401160,True
naive,Add,double,mean,1024,0.001,9,50686,True
vectorized,Add,double,mean,1024,0.01,0,4742550,True
naive,Add,double,mean,1024,0.01,0,157989,True
vectorized,Add,double,mean,1024,0.01,1,4987518,True
naive,Add,double,mean,1024,0.01,1,291384,True
vectorized,Add,double,mean,1024,0.01,2,4956434,True
naive,Add,double,mean,1024,0.01,2,289243,True
vectorized,Add,double,mean,1024,0.01,3,4958365,True
naive,Add,double,mean,1024,0.01,3,290066,True
vectorized,Add,double,mean,1024,0.01,4,4963590,True
naive,Add,double,mean,1024,0.01,4,287230,True
vectorized,Add,double,mean,1024,0.01,5,4944820,True
naive,Add,double,mean,1024,0.01,5,295057,True
vectorized,Add,double,mean,1024,0.01,6,4967971,True
naive,Add,double,mean,1024,0.01,6,288478,True
vectorized,Add,double,mean,1024,0.01,7,4943637,True
naive,Add,double,mean,1024,0.01,7,291318,True
vectorized,Add,double,mean,1024,0.01,8,4989320,True
naive,Add,double,mean,1024,0.01,8,289037,True
vectorized,Add,double,mean,1024,0.01,9,4960608,True
naive,Add,double,mean,1024,0.01,9,291897,True
vectorized,Add,double,mean,1024,0.05,0,6314076,True
naive,Add,double,mean,1024,0.05,0,678314,True
vectorized,Add,double,mean,1024,0.05,1,7470354,True
naive,Add,double,mean,1024,0.05,1,1471980,True
vectorized,Add,double,mean,1024,0.05,2,7409202,True
naive,Add,double,mean,1024,0.05,2,1444844,True
vectorized,Add,double,mean,1024,0.05,3,7456192,True
naive,Add,double,mean,1024,0.05,3,1432506,True
vectorized,Add,double,mean,1024,0.05,4,7415425,True
naive,Add,double,mean,1024,0.05,4,1450058,True
vectorized,Add,double,mean,1024,0.05,5,7532268,True
naive,Add,double,mean,1024,0.05,5,1442075,True
vectorized,Add,double,mean,1024,0.05,6,7554468,True
naive,Add,double,mean,1024,0.05,6,1477041,True
vectorized,Add,double,mean,1024,0.05,7,7461658,True
naive,Add,double,mean,1024,0.05,7,1222118,True
vectorized,Add,double,mean,1024,0.05,8,7630894,True
naive,Add,double,mean,1024,0.05,8,1474942,True
vectorized,Add,double,mean,1024,0.05,9,7505976,True
naive,Add,double,mean,1024,0.05,9,1480801,True
vectorized,Add,double,mean,1024,0.1,0,7943216,True
naive,Add,double,mean,1024,0.1,0,1319818,True
vectorized,Add,double,mean,1024,0.1,1,10192198,True
naive,Add,double,mean,1024,0.1,1,2816333,True
vectorized,Add,double,mean,1024,0.1,2,10217466,True
naive,Add,double,mean,1024,0.1,2,2834301,True
vectorized,Add,double,mean,1024,0.1,3,10063780,True
naive,Add,double,mean,1024,0.1,3,2812944,True
vectorized,Add,double,mean,1024,0.1,4,10250221,True
naive,Add,double,mean,1024,0.1,4,2856760,True
vectorized,Add,double,mean,1024,0.1,5,10250811,True
naive,Add,double,mean,1024,0.1,5,2833699,True
vectorized,Add,double,mean,1024,0.1,6,10290036,True
naive,Add,double,mean,1024,0.1,6,2833646,True
vectorized,Add,double,mean,1024,0.1,7,10160743,True
