mode,op,element_type,analysis,n,sparsity,seed,time_ns,select-matrix-repr
naive,var,double,min,1024,0.001,6,51652,True
vectorized,var,double,min,1024,0.001,7,4158169,True
naive,var,double,min,1024,0.001,7,49033,True
vectorized,var,double,min,1024,0.001,8,3822038,True
naive,var,double,min,1024,0.001,8,54440,True
vectorized,var,double,min,1024,0.001,9,4134922,True
naive,var,double,min,1024,0.001,9,50639,True
vectorized,var,double,min,1024,0.01,0,4163924,True
naive,var,double,min,1024,0.01,0,64431,True
vectorized,var,double,min,1024,0.01,1,4164612,True
naive,var,double,min,1024,0.01,1,63585,True
vectorized,var,double,min,1024,0.01,2,4119752,True
naive,var,double,min,1024,0.01,2,65474,True
vectorized,var,double,min,1024,0.01,3,4139041,True
naive,var,double,min,1024,0.01,3,64617,True
vectorized,var,double,min,1024,0.01,4,4161470,True
naive,var,double,min,1024,0.01,4,63613,True
vectorized,var,double,min,1024,0.01,5,4198167,True
naive,var,double,min,1024,0.01,5,65228,True
vectorized,var,double,min,1024,0.01,6,4152923,True
naive,var,double,min,1024,0.01,6,64842,True
vectorized,var,double,min,1024,0.01,7,4143773,True
naive,var,double,min,1024,0.01,7,66276,True
vectorized,var,double,min,1024,0.01,8,3835506,True
naive,var,double,min,1024,0.01,8,64755,True
vectorized,var,double,min,1024,0.01,9,4152756,True
naive,var,double,min,1024,0.01,9,65224,True
vectorized,var,double,min,1024,0.05,0,4220774,True
naive,var,double,min,1024,0.05,0,102684,True
vectorized,var,double,min,1024,0.05,1,4182760,True
naive,var,double,min,1024,0.05,1,104912,True
vectorized,var,double,min,1024,0.05,2,4203013,True
naive,var,double,min,1024,0.05,2,122685,True
vectorized,var,double,min,1024,0.05,3,4205691,True
naive,var,double,min,1024,0.05,3,122680,True
vectorized,var,double,min,1024,0.05,4,4244236,True
naive,var,double,min,1024,0.05,4,103159,True
vectorized,var,double,min,1024,0.05,5,4223009,True
naive,var,double,min,1024,0.05,5,122253,True
vectorized,var,double,min,1024,0.05,6,4174535,True
naive,var,double,min,1024,0.05,6,103344,True
vectorized,var,double,min,1024,0.05,7,4195855,True
naive,var,double,min,1024,0.05,7,128880,True
vectorized,var,double,min,1024,0.05,8,4208285,True
naive,var,double,min,1024,0.05,8,122288,True
vectorized,var,double,min,1024,0.05,9,4190800,True
naive,var,double,min,1024,0.05,9,105447,True
vectorized,var,double,min,1024,0.1,0,4269191,True
naive,var,double,min,1024,0.1,0,242689,True
vectorized,var,double,min,1024,0.1,1,4388751,True
naive,var,double,min,1024,0.1,1,243632,True
vectorized,var,double,min,1024,0.1,2,4349001,True
naive,var,double,min,1024,0.1,2,258859,True
vectorized,var,double,min,1024,0.1,3,4323669,True
naive,var,double,min,1024,0.1,3,251353,True
vectorized,var,double,min,1024,0.1,4,4300393,True
naive,var,double,min,1024,0.1,4,257876,True
vectorized,var,double,min,1024,0.1,5,4312925,True
naive,var,double,min,1024,0.1,5,224934,True
vectorized,var,double,min,1024,0.1,6,4315179,True
naive,var,double,min,1024,0.1,6,242318,True
vectorized,var,double,min,1024,0.1,7,4296930,True
naive,var,double,min,1024,0.1,7,240007,True
vectorized,var,double,min,1024,0.1,8,4304388,True
naive,var,double,min,1024,0.1,8,248646,True
vectorized,var,double,min,1024,0.1,9,4332795,True
naive,var,double,min,1024,0.1,9,250754,True
vectorized,var,double,min,1024,0.2,0,4523557,True
naive,var,double,min,1024,0.2,0,440098,True
vectorized,var,double,min,1024,0.2,1,4590684,True
naive,var,double,min,1024,0.2,1,426268,True
vectorized,var,double,min,1024,0.2,2,4538184,True
naive,var,double,min,1024,0.2,2,433959,True
vectorized,var,double,min,1024,0.2,3,4504686,True
naive,var,double,min,1024,0.2,3,448071,True
vectorized,var,double,min,1024,0.2,4,4531768,True
naive,var,double,min,1024,0.2,4,446320,True
vectorized,var,double,min,1024,0.2,5,4548012,True
naive,var,double,min,1024,0.2,5,421326,True
vectorized,var,double,min,1024,0.2,6,4524873,True
naive,var,double,min,1024,0.2,6,428781,True
vectorized,var,double,min,1024,0.2,7,4513602,True
naive,var,double,min,1024,0.2,7,395030,True
vectorized,var,double,min,1024,0.2,8,4494192,True
naive,var,double,min,1024,0.2,8,448856,True
vectorized,var,double,min,1024,0.2,9,4561360,True
naive,var,double,min,1024,0.2,9,446152,True
vectorized,var,double,min,1024,0.25,0,6435970,True
naive,var,double,min,1024,0.25,0,2342810,True
vectorized,var,double,min,1024,0.25,1,6505926,True
naive,var,double,min,1024,0.25,1,2338787,True
vectorized,var,double,min,1024,0.25,2,6458734,True
naive,var,double,min,1024,0.25,2,2353034,True
vectorized,var,double,min,1024,0.25,3,6455617,True
naive,var,double,min,1024,0.25,3,2329554,True
vectorized,var,double,min,1024,0.25,4,6449464,True
naive,var,double,min,1024,0.25,4,2346050,True
vectorized,var,double,min,1024,0.25,5,6454870,True
naive,var,double,min,1024,0.25,5,2336584,True
vectorized,var,double,min,1024,0.25,6,6459819,True
naive,var,double,min,1024,0.25,6,2348008,True
vectorized,var,double,min,1024,0.25,7,6449915,True
naive,var,double,min,1024,0.25,7,2340799,True
vectorized,var,double,min,1024,0.25,8,6472740,True
naive,var,double,min,1024,0.25,8,2342853,True
vectorized,var,double,min,1024,0.25,9,6466615,True
naive,var,double,min,1024,0.25,9,2330862,True
vectorized,var,double,min,1024,1.0,0,6502921,True
naive,var,double,min,1024,1.0,0,2374139,True
vectorized,var,double,min,1024,1.0,1,6524994,True
naive,var,double,min,1024,1.0,1,2416867,True
vectorized,var,double,min,1024,1.0,2,6525051,True
naive,var,double,min,1024,1.0,2,2412378,True
vectorized,var,double,min,1024,1.0,3,6513123,True
naive,var,double,min,1024,1.0,3,2423730,True
vectorized,var,double,min,1024,1.0,4,6526176,True
naive,var,double,min,1024,1.0,4,2372520,True
vectorized,var,double,min,1024,1.0,5,6510077,True
naive,var,double,min,1024,1.0,5,2395219,True
vectorized,var,double,min,1024,1.0,6,6551132,True
naive,var,double,min,1024,1.0,6,2405387,True
vectorized,var,double,min,1024,1.0,7,6477879,True
naive,var,double,min,1024,1.0,7,2420990,True
vectorized,var,double,min,1024,1.0,8,6486011,True
naive,var,double,min,1024,1.0,8,2413470,True
vectorized,var,double,min,1024,1.0,9,6513506,True
naive,var,double,min,1024,1.0,9,2404451,True
vectorized,var,double,min,2048,0.001,0,4166127,True
naive,var,double,min,2048,0.001,0,71721,True
vectorized,var,double,min,2048,0.001,1,4130542,True
naive,var,double,min,2048,0.001,1,67732,True
vectorized,var,double,min,2048,0.001,2,4149674,True
naive,var,double,min,2048,0.001,2,69083,True
vectorized,var,double,min,2048,0.001,3,4136658,True
naive,var,double,min,2048,0.001,3,67954,True
vectorized,var,double,min,2048,0.001,4,4143849,True
naive,var,double,min,2048,0.001,4,69763,True
vectorized,var,double,min,2048,0.001,5,4170192,True
naive,var,double,min,2048,0.001,5,74487,True
vectorized,var,double,min,2048,0.001,6,4150351,True
naive,var,double,min,2048,0.001,6,72101,True
vectorized,var,double,min,2048,0.001,7,4195332,True
naive,var,double,min,2048,0.001,7,68501,True
vectorized,var,double,min,2048,0.001,8,4137168,True
naive,var,double,min,2048,0.001,8,69252,True
vectorized,var,double,min,2048,0.001,9,4150977,True
naive,var,double,min,2048,0.001,9,68316,True
vectorized,var,double,min,2048,0.01,0,4244054,True
naive,var,double,min,2048,0.01,0,108984,True
vectorized,var,double,min,2048,0.01,1,4195050,True
naive,var,double,min,2048,0.01,1,110883,True
vectorized,var,double,min,2048,0.01,2,4225330,True
naive,var,double,min,2048,0.01,2,129207,True
vectorized,var,double,min,2048,0.01,3,4200483,True
naive,var,double,min,2048,0.01,3,105803,True
vectorized,var,double,min,2048,0.01,4,4191179,True
naive,var,double,min,2048,0.01,4,133508,True
vectorized,var,double,min,2048,0.01,5,4197033,True
naive,var,double,min,2048,0.01,5,127756,True
vectorized,var,double,min,2048,0.01,6,4263308,True
naive,var,double,min,2048,0.01,6,131875,True
vectorized,var,double,min,2048,0.01,7,4265761,True
naive,var,double,min,2048,0.01,7,130707,True
vectorized,var,double,min,2048,0.01,8,4233832,True
naive,var,double,min,2048,0.01,8,121839,True
vectorized,var,double,min,2048,0.01,9,4265274,True
naive,var,double,min,2048,0.01,9,111992,True
vectorized,var,double,min,2048,0.05,0,4584425,True
naive,var,double,min,2048,0.05,0,465300,True
vectorized,var,double,min,2048,0.05,1,4517510,True
naive,var,double,min,2048,0.05,1,360746,True
vectorized,var,double,min,2048,0.05,2,4238597,True
naive,var,double,min,2048,0.05,2,433805,True
vectorized,var,double,min,2048,0.05,3,4543255,True
naive,var,double,min,2048,0.05,3,455249,True
vectorized,var,double,min,2048,0.05,4,4517014,True
naive,var,double,min,2048,0.05,4,450862,True
vectorized,var,double,min,2048,0.05,5,4501819,True
naive,var,double,min,2048,0.05,5,443926,True
vectorized,var,double,min,2048,0.05,6,4526959,True
naive,var,double,min,2048,0.05,6,444014,True
vectorized,var,double,min,2048,0.05,7,4571711,True
naive,var,double,min,2048,0.05,7,423648,True
vectorized,var,double,min,2048,0.05,8,4513723,True
naive,var,double,min,2048,0.05,8,452974,True
vectorized,var,double,min,2048,0.05,9,4508538,True
naive,var,double,min,2048,0.05,9,434937,True
vectorized,var,double,min,2048,0.1,0,5723318,True
naive,var,double,min,2048,0.1,0,668489,True
vectorized,var,double,min,2048,0.1,1,5404038,True
naive,var,double,min,2048,0.1,1,695632,True
vectorized,var,double,min,2048,0.1,2,5909622,True
naive,var,double,min,2048,0.1,2,653539,True
vectorized,var,double,min,2048,0.1,3,5702276,True
naive,var,double,min,2048,0.1,3,677970,True
vectorized,var,double,min,2048,0.1,4,4464099,True
naive,var,double,min,2048,0.1,4,687594,True
vectorized,var,double,min,2048,0.1,5,5844168,True
naive,var,double,min,2048,0.1,5,693550,True
vectorized,var,double,min,2048,0.1,6,5844678,True
naive,var,double,min,2048,0.1,6,734898,True
vectorized,var,double,min,2048,0.1,7,4651465,True
naive,var,double,min,2048,0.1,7,673722,True
vectorized,var,double,min,2048,0.1,8,5664920,True
naive,var,double,min,2048,0.1,8,682458,True
vectorized,var,double,min,2048,0.1,9,5598258,True
naive,var,double,min,2048,0.1,9,682074,True
vectorized,var,double,min,2048,0.2,0,6545234,True
naive,var,double,min,2048,0.2,0,1288039,True
vectorized,var,double,min,2048,0.2,1,6633034,True
naive,var,double,min,2048,0.2,1,1297195,True
vectorized,var,double,min,2048,0.2,2,7000371,True
naive,var,double,min,2048,0.2,2,1297970,True
vectorized,var,double,min,2048,0.2,3,6210005,True
naive,var,double,min,2048,0.2,3,1289390,True
vectorized,var,double,min,2048,0.2,4,6264280,True
naive,var,double,min,2048,0.2,4,1286672,True
vectorized,var,double,min,2048,0.2,5,6398275,True
naive,var,double,min,2048,0.2,5,1274012,True
vectorized,var,double,min,2048,0.2,6,6428617,True
naive,var,double,min,2048,0.2,6,1298145,True
vectorized,var,double,min,2048,0.2,7,6688703,True
naive,var,double,min,2048,0.2,7,1314661,True
vectorized,var,double,min,2048,0.2,8,6354194,True
naive,var,double,min,2048,0.2,8,1280140,True
vectorized,var,double,min,2048,0.2,9,6301630,True
naive,var,double,min,2048,0.2,9,1293097,True
vectorized,var,double,min,2048,0.25,0,13009751,True
naive,var,double,min,2048,0.25,0,7893750,True
vectorized,var,double,min,2048,0.25,1,13284403,True
naive,var,double,min,2048,0.25,1,7919433,True
vectorized,var,double,min,2048,0.25,2,13171559,True
naive,var,double,min,2048,0.25,2,7931099,True
vectorized,var,double,min,2048,0.25,3,14466881,True
naive,var,double,min,2048,0.25,3,7928714,True
vectorized,var,double,min,2048,0.25,4,13476109,True
naive,var,double,min,2048,0.25,4,7945257,True
vectorized,var,double,min,2048,0.25,5,13237665,True
naive,var,double,min,2048,0.25,5,7895126,True
vectorized,var,double,min,2048,0.25,6,12888783,True
naive,var,double,min,2048,0.25,6,7893694,True
vectorized,var,double,min,2048,0.25,7,14608707,True
naive,var,double,min,2048,0.25,7,8015330,True
vectorized,var,double,min,2048,0.25,8,13375993,True
naive,var,double,min,2048,0.25,8,7910614,True
vectorized,var,double,min,2048,0.25,9,12897034,True
naive,var,double,min,2048,0.25,9,7901792,True
vectorized,var,double,min,2048,1.0,0,14510820,True
naive,var,double,min,2048,1.0,0,8243311,True
vectorized,var,double,min,2048,1.0,1,14557323,True
naive,var,double,min,2048,1.0,1,8596785,True
vectorized,var,double,min,2048,1.0,2,14153755,True
naive,var,double,min,2048,1.0,2,8030092,True
vectorized,var,double,min,2048,1.0,3,14126760,True
naive,var,double,min,2048,1.0,3,9234908,True
vectorized,var,double,min,2048,1.0,4,14142919,True
naive,var,double,min,2048,1.0,4,9505621,True
vectorized,var,double,min,2048,1.0,5,13154611,True
naive,var,double,min,2048,1.0,5,9521133,True
vectorized,var,double,min,2048,1.0,6,14424792,True
naive,var,double,min,2048,1.0,6,9303646,True
vectorized,var,double,min,2048,1.0,7,14167374,True
naive,var,double,min,2048,1.0,7,8912266,True
vectorized,var,double,min,2048,1.0,8,15381294,True
naive,var,double,min,2048,1.0,8,9672877,True
vectorized,var,double,min,2048,1.0,9,14188652,True
naive,var,double,min,2048,1.0,9,8342656,True
vectorized,var,double,min,4096,0.001,0,4409535,True
naive,var,double,min,4096,0.001,0,117132,True
vectorized,var,double,min,4096,0.001,1,4259848,True
naive,var,double,min,4096,0.001,1,106726,True
vectorized,var,double,min,4096,0.001,2,4221116,True
naive,var,double,min,4096,0.001,2,116970,True
vectorized,var,double,min,4096,0.001,3,4224425,True
naive,var,double,min,4096,0.001,3,116815,True
vectorized,var,double,min,4096,0.001,4,4197668,True
naive,var,double,min,4096,0.001,4,118527,True
vectorized,var,double,min,4096,0.001,5,4238653,True
naive,var,double,min,4096,0.001,5,117196,True
vectorized,var,double,min,4096,0.001,6,4210453,True
naive,var,double,min,4096,0.001,6,119185,True
vectorized,var,double,min,4096,0.001,7,4213508,True
naive,var,double,min,4096,0.001,7,117390,True
vectorized,var,double,min,4096,0.001,8,4297961,True
naive,var,double,min,4096,0.001,8,117960,True
vectorized,var,double,min,4096,0.001,9,4233350,True
naive,var,double,min,4096,0.001,9,116279,True
vectorized,var,double,min,4096,0.01,0,4537832,True
naive,var,double,min,4096,0.01,0,390682,True
vectorized,var,double,min,4096,0.01,1,4501517,True
naive,var,double,min,4096,0.01,1,331516,True
vectorized,var,double,min,4096,0.01,2,4486589,True
naive,var,double,min,4096,0.01,2,388718,True
vectorized,var,double,min,4096,0.01,3,4542411,True
naive,var,double,min,4096,0.01,3,396970,True
vectorized,var,double,min,4096,0.01,4,4531050,True
naive,var,double,min,4096,0.01,4,386017,True
vectorized,var,double,min,4096,0.01,5,4534675,True
naive,var,double,min,4096,0.01,5,417047,True
vectorized,var,double,min,4096,0.01,6,4512112,True
naive,var,double,min,4096,0.01,6,422719,True
vectorized,var,double,min,4096,0.01,7,4507153,True
naive,var,double,min,4096,0.01,7,390378,True
vectorized,var,double,min,4096,0.01,8,4532807,True
naive,var,double,min,4096,0.01,8,421277,True
vectorized,var,double,min,4096,0.01,9,4569611,True
naive,var,double,min,4096,0.01,9,414530,True
vectorized,var,double,min,4096,0.05,0,6294861,True
naive,var,double,min,4096,0.05,0,1331539,True
vectorized,var,double,min,4096,0.05,1,6693002,True
naive,var,double,min,4096,0.05,1,1319242,True
vectorized,var,double,min,4096,0.05,2,6237727,True
naive,var,double,min,4096,0.05,2,1348776,True
vectorized,var,double,min,4096,0.05,3,6346899,True
naive,var,double,min,4096,0.05,3,1298367,True
vectorized,var,double,min,4096,0.05,4,6124850,True
naive,var,double,min,4096,0.05,4,1317188,True
vectorized,var,double,min,4096,0.05,5,6373781,True
naive,var,double,min,4096,0.05,5,1315584,True
vectorized,var,double,min,4096,0.05,6,7052063,True
naive,var,double,min,4096,0.05,6,1329566,True
vectorized,var,double,min,4096,0.05,7,6261719,True
naive,var,double,min,4096,0.05,7,1329986,True
vectorized,var,double,min,4096,0.05,8,6598719,True
naive,var,double,min,4096,0.05,8,1316223,True
vectorized,var,double,min,4096,0.05,9,6191875,True
naive,var,double,min,4096,0.05,9,1315089,True
vectorized,var,double,min,4096,0.1,0,7514934,True
naive,var,double,min,4096,0.1,0,2514323,True
vectorized,var,double,min,4096,0.1,1,7715606,True
naive,var,double,min,4096,0.1,1,2459059,True
vectorized,var,double,min,4096,0.1,2,7629390,True
naive,var,double,min,4096,0.1,2,2580774,True
vectorized,var,double,min,4096,0.1,3,7541136,True
naive,var,double,min,4096,0.1,3,2536677,True
vectorized,var,double,min,4096,0.1,4,7571555,True
naive,var,double,min,4096,0.1,4,2498565,True
vectorized,var,double,min,4096,0.1,5,7481340,True
naive,var,double,min,4096,0.1,5,2478783,True
vectorized,var,double,min,4096,0.1,6,7707123,True
naive,var,double,min,4096,0.1,6,2547680,True
vectorized,var,double,min,4096,0.1,7,8493494,True
naive,var,double,min,4096,0.1,7,2487059,True
vectorized,var,double,min,4096,0.1,8,7969530,True
naive,var,double,min,4096,0.1,8,2489564,True
vectorized,var,double,min,4096,0.1,9,7690645,True
naive,var,double,min,4096,0.1,9,2522672,True
vectorized,var,double,min,4096,0.2,0,10085066,True
naive,var,double,min,4096,0.2,0,4792280,True
vectorized,var,double,min,4096,0.2,1,9993728,True
naive,var,double,min,4096,0.2,1,4897613,True
vectorized,var,double,min,4096,0.2,2,10145791,True
naive,var,double,min,4096,0.2,2,4883765,True
vectorized,var,double,min,4096,0.2,3,9816058,True
naive,var,double,min,4096,0.2,3,4809566,True
vectorized,var,double,min,4096,0.2,4,10236169,True
naive,var,double,min,4096,0.2,4,4844307,True
vectorized,var,double,min,4096,0.2,5,10047859,True
naive,var,double,min,4096,0.2,5,4853487,True
vectorized,var,double,min,4096,0.2,6,9994498,True
naive,var,double,min,4096,0.2,6,5019159,True
vectorized,var,double,min,4096,0.2,7,9826683,True
naive,var,double,min,4096,0.2,7,4904833,True
vectorized,var,double,min,4096,0.2,8,9958565,True
naive,var,double,min,4096,0.2,8,4877274,True
vectorized,var,double,min,4096,0.2,9,9881889,True
naive,var,double,min,4096,0.2,9,4954274,True
vectorized,var,double,min,4096,0.25,0,37219811,True
naive,var,double,min,4096,0.25,0,32020069,True
vectorized,var,double,min,4096,0.25,1,37154729,True
naive,var,double,min,4096,0.25,1,31963051,True
vectorized,var,double,min,4096,0.25,2,37604166,True
naive,var,double,min,4096,0.25,2,32138713,True
vectorized,var,double,min,4096,0.25,3,37585291,True
naive,var,double,min,4096,0.25,3,32422039,True
vectorized,var,double,min,4096,0.25,4,37054939,True
naive,var,double,min,4096,0.25,4,32032316,True
vectorized,var,double,min,4096,0.25,5,37221015,True
naive,var,double,min,4096,0.25,5,31949874,True
vectorized,var,double,min,4096,0.25,6,37274847,True
naive,var,double,min,4096,0.25,6,31999659,True
vectorized,var,double,min,4096,0.25,7,37345166,True
naive,var,double,min,4096,0.25,7,31999580,True
vectorized,var,double,min,4096,0.25,8,37532327,True
