mode,op,element_type,analysis,n,sparsity,seed,time_ns,select-matrix-repr
naive,,int64_t,min max mean,1024,0.01,7,40955,False
vectorized,,int64_t,min max mean,1024,0.01,8,4122245,False
naive,,int64_t,min max mean,1024,0.01,8,38406,False
vectorized,,int64_t,min max mean,1024,0.01,9,4148176,False
naive,,int64_t,min max mean,1024,0.01,9,36775,False
vectorized,,int64_t,min max mean,1024,0.05,0,4136691,False
naive,,int64_t,min max mean,1024,0.05,0,40836,False
vectorized,,int64_t,min max mean,1024,0.05,1,4147796,False
naive,,int64_t,min max mean,1024,0.05,1,41654,False
vectorized,,int64_t,min max mean,1024,0.05,2,4157800,False
naive,,int64_t,min max mean,1024,0.05,2,40172,False
vectorized,,int64_t,min max mean,1024,0.05,3,4160189,False
naive,,int64_t,min max mean,1024,0.05,3,40936,False
vectorized,,int64_t,min max mean,1024,0.05,4,4140591,False
naive,,int64_t,min max mean,1024,0.05,4,41009,False
vectorized,,int64_t,min max mean,1024,0.05,5,4230387,False
naive,,int64_t,min max mean,1024,0.05,5,40675,False
vectorized,,int64_t,min max mean,1024,0.05,6,4152656,False
naive,,int64_t,min max mean,1024,0.05,6,41451,False
vectorized,,int64_t,min max mean,1024,0.05,7,4201298,False
naive,,int64_t,min max mean,1024,0.05,7,40424,False
vectorized,,int64_t,min max mean,1024,0.05,8,4138806,False
naive,,int64_t,min max mean,1024,0.05,8,40706,False
vectorized,,int64_t,min max mean,1024,0.05,9,4181145,False
naive,,int64_t,min max mean,1024,0.05,9,41468,False
vectorized,,int64_t,min max mean,1024,0.1,0,4140135,False
naive,,int64_t,min max mean,1024,0.1,0,41662,False
vectorized,,int64_t,min max mean,1024,0.1,1,4126121,False
naive,,int64_t,min max mean,1024,0.1,1,41401,False
vectorized,,int64_t,min max mean,1024,0.1,2,4153731,False
naive,,int64_t,min max mean,1024,0.1,2,40449,False
vectorized,,int64_t,min max mean,1024,0.1,3,4130017,False
naive,,int64_t,min max mean,1024,0.1,3,39003,False
vectorized,,int64_t,min max mean,1024,0.1,4,4194507,False
naive,,int64_t,min max mean,1024,0.1,4,40344,False
vectorized,,int64_t,min max mean,1024,0.1,5,4177138,False
naive,,int64_t,min max mean,1024,0.1,5,41232,False
vectorized,,int64_t,min max mean,1024,0.1,6,4121239,False
naive,,int64_t,min max mean,1024,0.1,6,41201,False
vectorized,,int64_t,min max mean,1024,0.1,7,4150950,False
naive,,int64_t,min max mean,1024,0.1,7,40837,False
vectorized,,int64_t,min max mean,1024,0.1,8,4120497,False
naive,,int64_t,min max mean,1024,0.1,8,40831,False
vectorized,,int64_t,min max mean,1024,0.1,9,4262522,False
naive,,int64_t,min max mean,1024,0.1,9,41319,False
vectorized,,int64_t,min max mean,1024,0.2,0,4150131,False
naive,,int64_t,min max mean,1024,0.2,0,39811,False
vectorized,,int64_t,min max mean,1024,0.2,1,4124544,False
naive,,int64_t,min max mean,1024,0.2,1,41214,False
vectorized,,int64_t,min max mean,1024,0.2,2,4125908,False
naive,,int64_t,min max mean,1024,0.2,2,40912,False
vectorized,,int64_t,min max mean,1024,0.2,3,4145949,False
naive,,int64_t,min max mean,1024,0.2,3,40586,False
vectorized,,int64_t,min max mean,1024,0.2,4,4160941,False
naive,,int64_t,min max mean,1024,0.2,4,41637,False
vectorized,,int64_t,min max mean,1024,0.2,5,4210503,False
naive,,int64_t,min max mean,1024,0.2,5,40974,False
vectorized,,int64_t,min max mean,1024,0.2,6,4149982,False
naive,,int64_t,min max mean,1024,0.2,6,40260,False
vectorized,,int64_t,min max mean,1024,0.2,7,4147652,False
naive,,int64_t,min max mean,1024,0.2,7,40555,False
vectorized,,int64_t,min max mean,1024,0.2,8,3800484,False
naive,,int64_t,min max mean,1024,0.2,8,41036,False
vectorized,,int64_t,min max mean,1024,0.2,9,4137671,False
naive,,int64_t,min max mean,1024,0.2,9,41017,False
vectorized,,int64_t,min max mean,1024,0.25,0,4121600,True
naive,,int64_t,min max mean,1024,0.25,0,41405,True
vectorized,,int64_t,min max mean,1024,0.25,1,4105329,True
naive,,int64_t,min max mean,1024,0.25,1,39859,True
vectorized,,int64_t,min max mean,1024,0.25,2,4128019,True
naive,,int64_t,min max mean,1024,0.25,2,40876,True
vectorized,,int64_t,min max mean,1024,0.25,3,4162512,True
naive,,int64_t,min max mean,1024,0.25,3,40016,True
vectorized,,int64_t,min max mean,1024,0.25,4,4137352,True
naive,,int64_t,min max mean,1024,0.25,4,40389,True
vectorized,,int64_t,min max mean,1024,0.25,5,4235253,True
naive,,int64_t,min max mean,1024,0.25,5,41072,True
vectorized,,int64_t,min max mean,1024,0.25,6,4128107,True
naive,,int64_t,min max mean,1024,0.25,6,41628,True
vectorized,,int64_t,min max mean,1024,0.25,7,4123233,True
naive,,int64_t,min max mean,1024,0.25,7,40064,True
vectorized,,int64_t,min max mean,1024,0.25,8,4144393,True
naive,,int64_t,min max mean,1024,0.25,8,40808,True
vectorized,,int64_t,min max mean,1024,0.25,9,4165458,True
naive,,int64_t,min max mean,1024,0.25,9,40938,True
vectorized,,int64_t,min max mean,1024,1.0,0,4111827,True
naive,,int64_t,min max mean,1024,1.0,0,40528,True
vectorized,,int64_t,min max mean,1024,1.0,1,4162492,True
naive,,int64_t,min max mean,1024,1.0,1,40361,True
vectorized,,int64_t,min max mean,1024,1.0,2,4123352,True
naive,,int64_t,min max mean,1024,1.0,2,40276,True
vectorized,,int64_t,min max mean,1024,1.0,3,4151593,True
naive,,int64_t,min max mean,1024,1.0,3,39929,True
vectorized,,int64_t,min max mean,1024,1.0,4,4147224,True
naive,,int64_t,min max mean,1024,1.0,4,40104,True
vectorized,,int64_t,min max mean,1024,1.0,5,4155872,True
naive,,int64_t,min max mean,1024,1.0,5,40720,True
vectorized,,int64_t,min max mean,1024,1.0,6,4114461,True
naive,,int64_t,min max mean,1024,1.0,6,39566,True
vectorized,,int64_t,min max mean,1024,1.0,7,4149479,True
naive,,int64_t,min max mean,1024,1.0,7,40412,True
vectorized,,int64_t,min max mean,1024,1.0,8,4127909,True
naive,,int64_t,min max mean,1024,1.0,8,40182,True
vectorized,,int64_t,min max mean,1024,1.0,9,4134796,True
naive,,int64_t,min max mean,1024,1.0,9,40762,True
vectorized,,int64_t,min max mean,2048,0.001,0,4117480,False
naive,,int64_t,min max mean,2048,0.001,0,39717,False
vectorized,,int64_t,min max mean,2048,0.001,1,4122537,False
naive,,int64_t,min max mean,2048,0.001,1,39665,False
vectorized,,int64_t,min max mean,2048,0.001,2,4143740,False
naive,,int64_t,min max mean,2048,0.001,2,39696,False
vectorized,,int64_t,min max mean,2048,0.001,3,4137085,False
naive,,int64_t,min max mean,2048,0.001,3,40036,False
vectorized,,int64_t,min max mean,2048,0.001,4,4134972,False
naive,,int64_t,min max mean,2048,0.001,4,47476,False
vectorized,,int64_t,min max mean,2048,0.001,5,4168756,False
naive,,int64_t,min max mean,2048,0.001,5,37121,False
vectorized,,int64_t,min max mean,2048,0.001,6,4142974,False
naive,,int64_t,min max mean,2048,0.001,6,39486,False
vectorized,,int64_t,min max mean,2048,0.001,7,4124064,False
naive,,int64_t,min max mean,2048,0.001,7,37830,False
vectorized,,int64_t,min max mean,2048,0.001,8,4123045,False
naive,,int64_t,min max mean,2048,0.001,8,38495,False
vectorized,,int64_t,min max mean,2048,0.001,9,4146637,False
naive,,int64_t,min max mean,2048,0.001,9,37687,False
vectorized,,int64_t,min max mean,2048,0.01,0,4111046,False
naive,,int64_t,min max mean,2048,0.01,0,44812,False
vectorized,,int64_t,min max mean,2048,0.01,1,4137302,False
naive,,int64_t,min max mean,2048,0.01,1,45016,False
vectorized,,int64_t,min max mean,2048,0.01,2,4159133,False
naive,,int64_t,min max mean,2048,0.01,2,44660,False
vectorized,,int64_t,min max mean,2048,0.01,3,4164337,False
naive,,int64_t,min max mean,2048,0.01,3,42904,False
vectorized,,int64_t,min max mean,2048,0.01,4,4148242,False
naive,,int64_t,min max mean,2048,0.01,4,44238,False
vectorized,,int64_t,min max mean,2048,0.01,5,4161652,False
naive,,int64_t,min max mean,2048,0.01,5,42967,False
vectorized,,int64_t,min max mean,2048,0.01,6,4168696,False
naive,,int64_t,min max mean,2048,0.01,6,44731,False
vectorized,,int64_t,min max mean,2048,0.01,7,4170091,False
naive,,int64_t,min max mean,2048,0.01,7,44054,False
vectorized,,int64_t,min max mean,2048,0.01,8,4161601,False
naive,,int64_t,min max mean,2048,0.01,8,43515,False
vectorized,,int64_t,min max mean,2048,0.01,9,4154813,False
naive,,int64_t,min max mean,2048,0.01,9,43795,False
vectorized,,int64_t,min max mean,2048,0.05,0,4162559,False
naive,,int64_t,min max mean,2048,0.05,0,44512,False
vectorized,,int64_t,min max mean,2048,0.05,1,4142678,False
naive,,int64_t,min max mean,2048,0.05,1,44517,False
vectorized,,int64_t,min max mean,2048,0.05,2,4119996,False
naive,,int64_t,min max mean,2048,0.05,2,44672,False
vectorized,,int64_t,min max mean,2048,0.05,3,4122370,False
naive,,int64_t,min max mean,2048,0.05,3,45062,False
vectorized,,int64_t,min max mean,2048,0.05,4,4181631,False
naive,,int64_t,min max mean,2048,0.05,4,48017,False
vectorized,,int64_t,min max mean,2048,0.05,5,4157269,False
naive,,int64_t,min max mean,2048,0.05,5,45155,False
vectorized,,int64_t,min max mean,2048,0.05,6,4120657,False
naive,,int64_t,min max mean,2048,0.05,6,44593,False
vectorized,,int64_t,min max mean,2048,0.05,7,4172319,False
naive,,int64_t,min max mean,2048,0.05,7,45069,False
vectorized,,int64_t,min max mean,2048,0.05,8,4155018,False
naive,,int64_t,min max mean,2048,0.05,8,45126,False
vectorized,,int64_t,min max mean,2048,0.05,9,4148595,False
naive,,int64_t,min max mean,2048,0.05,9,43844,False
vectorized,,int64_t,min max mean,2048,0.1,0,4166995,False
naive,,int64_t,min max mean,2048,0.1,0,43875,False
vectorized,,int64_t,min max mean,2048,0.1,1,4162215,False
naive,,int64_t,min max mean,2048,0.1,1,43417,False
vectorized,,int64_t,min max mean,2048,0.1,2,4159973,False
naive,,int64_t,min max mean,2048,0.1,2,45037,False
vectorized,,int64_t,min max mean,2048,0.1,3,4169850,False
naive,,int64_t,min max mean,2048,0.1,3,44139,False
vectorized,,int64_t,min max mean,2048,0.1,4,4135380,False
naive,,int64_t,min max mean,2048,0.1,4,43082,False
vectorized,,int64_t,min max mean,2048,0.1,5,4128607,False
naive,,int64_t,min max mean,2048,0.1,5,44823,False
vectorized,,int64_t,min max mean,2048,0.1,6,4161707,False
naive,,int64_t,min max mean,2048,0.1,6,43462,False
vectorized,,int64_t,min max mean,2048,0.1,7,4147117,False
naive,,int64_t,min max mean,2048,0.1,7,44747,False
vectorized,,int64_t,min max mean,2048,0.1,8,4140110,False
naive,,int64_t,min max mean,2048,0.1,8,44137,False
vectorized,,int64_t,min max mean,2048,0.1,9,4181797,False
naive,,int64_t,min max mean,2048,0.1,9,45296,False
vectorized,,int64_t,min max mean,2048,0.2,0,4137290,False
naive,,int64_t,min max mean,2048,0.2,0,44211,False
vectorized,,int64_t,min max mean,2048,0.2,1,4205944,False
naive,,int64_t,min max mean,2048,0.2,1,63299,False
vectorized,,int64_t,min max mean,2048,0.2,2,4152777,False
naive,,int64_t,min max mean,2048,0.2,2,42993,False
vectorized,,int64_t,min max mean,2048,0.2,3,4143560,False
naive,,int64_t,min max mean,2048,0.2,3,42715,False
vectorized,,int64_t,min max mean,2048,0.2,4,4134787,False
naive,,int64_t,min max mean,2048,0.2,4,43563,False
vectorized,,int64_t,min max mean,2048,0.2,5,4147473,False
naive,,int64_t,min max mean,2048,0.2,5,43306,False
vectorized,,int64_t,min max mean,2048,0.2,6,4177428,False
naive,,int64_t,min max mean,2048,0.2,6,43293,False
vectorized,,int64_t,min max mean,2048,0.2,7,4161005,False
naive,,int64_t,min max mean,2048,0.2,7,44134,False
vectorized,,int64_t,min max mean,2048,0.2,8,3996603,False
naive,,int64_t,min max mean,2048,0.2,8,43299,False
vectorized,,int64_t,min max mean,2048,0.2,9,4163347,False
naive,,int64_t,min max mean,2048,0.2,9,43733,False
vectorized,,int64_t,min max mean,2048,0.25,0,4153159,True
naive,,int64_t,min max mean,2048,0.25,0,42373,True
vectorized,,int64_t,min max mean,2048,0.25,1,4192740,True
naive,,int64_t,min max mean,2048,0.25,1,42709,True
vectorized,,int64_t,min max mean,2048,0.25,2,4157015,True
naive,,int64_t,min max mean,2048,0.25,2,42676,True
vectorized,,int64_t,min max mean,2048,0.25,3,4150289,True
naive,,int64_t,min max mean,2048,0.25,3,42068,True
vectorized,,int64_t,min max mean,2048,0.25,4,4116913,True
naive,,int64_t,min max mean,2048,0.25,4,43678,True
vectorized,,int64_t,min max mean,2048,0.25,5,4134630,True
naive,,int64_t,min max mean,2048,0.25,5,43747,True
vectorized,,int64_t,min max mean,2048,0.25,6,4132789,True
naive,,int64_t,min max mean,2048,0.25,6,44236,True
vectorized,,int64_t,min max mean,2048,0.25,7,4145304,True
naive,,int64_t,min max mean,2048,0.25,7,42815,True
vectorized,,int64_t,min max mean,2048,0.25,8,4149219,True
naive,,int64_t,min max mean,2048,0.25,8,42544,True
vectorized,,int64_t,min max mean,2048,0.25,9,4152627,True
naive,,int64_t,min max mean,2048,0.25,9,42866,True
vectorized,,int64_t,min max mean,2048,1.0,0,4162034,True
naive,,int64_t,min max mean,2048,1.0,0,41124,True
vectorized,,int64_t,min max mean,2048,1.0,1,4155440,True
naive,,int64_t,min max mean,2048,1.0,1,41128,True
vectorized,,int64_t,min max mean,2048,1.0,2,4169026,True
naive,,int64_t,min max mean,2048,1.0,2,42056,True
vectorized,,int64_t,min max mean,2048,1.0,3,4173822,True
naive,,int64_t,min max mean,2048,1.0,3,42844,True
vectorized,,int64_t,min max mean,2048,1.0,4,4182449,True
naive,,int64_t,min max mean,2048,1.0,4,41053,True
vectorized,,int64_t,min max mean,2048,1.0,5,4150822,True
naive,,int64_t,min max mean,2048,1.0,5,40212,True
vectorized,,int64_t,min max mean,2048,1.0,6,4169531,True
naive,,int64_t,min max mean,2048,1.0,6,42971,True
vectorized,,int64_t,min max mean,2048,1.0,7,4161748,True
naive,,int64_t,min max mean,2048,1.0,7,41829,True
vectorized,,int64_t,min max mean,2048,1.0,8,4136396,True
naive,,int64_t,min max mean,2048,1.0,8,42256,True
vectorized,,int64_t,min max mean,2048,1.0,9,4167719,True
naive,,int64_t,min max mean,2048,1.0,9,47175,True
vectorized,,int64_t,min max mean,4096,0.001,0,4188608,False
naive,,int64_t,min max mean,4096,0.001,0,49358,False
vectorized,,int64_t,min max mean,4096,0.001,1,4171093,False
naive,,int64_t,min max mean,4096,0.001,1,51022,False
vectorized,,int64_t,min max mean,4096,0.001,2,4162689,False
naive,,int64_t,min max mean,4096,0.001,2,50106,False
vectorized,,int64_t,min max mean,4096,0.001,3,4199020,False
naive,,int64_t,min max mean,4096,0.001,3,50718,False
vectorized,,int64_t,min max mean,4096,0.001,4,4147490,False
naive,,int64_t,min max mean,4096,0.001,4,51267,False
vectorized,,int64_t,min max mean,4096,0.001,5,4165591,False
naive,,int64_t,min max mean,4096,0.001,5,48674,False
vectorized,,int64_t,min max mean,4096,0.001,6,4143021,False
naive,,int64_t,min max mean,4096,0.001,6,49285,False
vectorized,,int64_t,min max mean,4096,0.001,7,4136154,False
naive,,int64_t,min max mean,4096,0.001,7,48045,False
vectorized,,int64_t,min max mean,4096,0.001,8,4152673,False
naive,,int64_t,min max mean,4096,0.001,8,46965,False
vectorized,,int64_t,min max mean,4096,0.001,9,4163575,False
naive,,int64_t,min max mean,4096,0.001,9,46128,False
vectorized,,int64_t,min max mean,4096,0.01,0,4177250,False
naive,,int64_t,min max mean,4096,0.01,0,51573,False
vectorized,,int64_t,min max mean,4096,0.01,1,4155389,False
naive,,int64_t,min max mean,4096,0.01,1,50479,False
vectorized,,int64_t,min max mean,4096,0.01,2,4179648,False
naive,,int64_t,min max mean,4096,0.01,2,51103,False
vectorized,,int64_t,min max mean,4096,0.01,3,4169616,False
naive,,int64_t,min max mean,4096,0.01,3,52120,False
vectorized,,int64_t,min max mean,4096,0.01,4,4163599,False
naive,,int64_t,min max mean,4096,0.01,4,51607,False
vectorized,,int64_t,min max mean,4096,0.01,5,4153412,False
naive,,int64_t,min max mean,4096,0.01,5,50595,False
vectorized,,int64_t,min max mean,4096,0.01,6,4171505,False
naive,,int64_t,min max mean,4096,0.01,6,57787,False
vectorized,,int64_t,min max mean,4096,0.01,7,4154359,False
naive,,int64_t,min max mean,4096,0.01,7,51133,False
vectorized,,int64_t,min max mean,4096,0.01,8,4183776,False
naive,,int64_t,min max mean,4096,0.01,8,50532,False
vectorized,,int64_t,min max mean,4096,0.01,9,4126191,False
naive,,int64_t,min max mean,4096,0.01,9,51597,False
vectorized,,int64_t,min max mean,4096,0.05,0,4112306,False
naive,,int64_t,min max mean,4096,0.05,0,51567,False
vectorized,,int64_t,min max mean,4096,0.05,1,4187475,False
naive,,int64_t,min max mean,4096,0.05,1,50834,False
vectorized,,int64_t,min max mean,4096,0.05,2,4202094,False
naive,,int64_t,min max mean,4096,0.05,2,49928,False
vectorized,,int64_t,min max mean,4096,0.05,3,4134722,False
naive,,int64_t,min max mean,4096,0.05,3,51033,False
vectorized,,int64_t,min max mean,4096,0.05,4,4184736,False
naive,,int64_t,min max mean,4096,0.05,4,51131,False
vectorized,,int64_t,min max mean,4096,0.05,5,4215045,False
naive,,int64_t,min max mean,4096,0.05,5,50611,False
vectorized,,int64_t,min max mean,4096,0.05,6,4190616,False
naive,,int64_t,min max mean,4096,0.05,6,51293,False
vectorized,,int64_t,min max mean,4096,0.05,7,4151206,False
naive,,int64_t,min max mean,4096,0.05,7,50955,False
vectorized,,int64_t,min max mean,4096,0.05,8,4158942,False
naive,,int64_t,min max mean,4096,0.05,8,54526,False
vectorized,,int64_t,min max mean,4096,0.05,9,4131364,False
naive,,int64_t,min max mean,4096,0.05,9,51004,False
vectorized,,int64_t,min max mean,4096,0.1,0,3853955,False
naive,,int64_t,min max mean,4096,0.1,0,50630,False
vectorized,,int64_t,min max mean,4096,0.1,1,4167304,False
naive,,int64_t,min max mean,4096,0.1,1,49425,False
vectorized,,int64_t,min max mean,4096,0.1,2,4222759,False
naive,,int64_t,min max mean,4096,0.1,2,49771,False
vectorized,,int64_t,min max mean,4096,0.1,3,4179280,False
naive,,int64_t,min max mean,4096,0.1,3,50176,False
vectorized,,int64_t,min max mean,4096,0.1,4,4118739,False
naive,,int64_t,min max mean,4096,0.1,4,49795,False
vectorized,,int64_t,min max mean,4096,0.1,5,4139503,False
naive,,int64_t,min max mean,4096,0.1,5,50508,False
vectorized,,int64_t,min max mean,4096,0.1,6,4161670,False
naive,,int64_t,min max mean,4096,0.1,6,49435,False
vectorized,,int64_t,min max mean,4096,0.1,7,4138312,False
naive,,int64_t,min max mean,4096,0.1,7,49849,False
vectorized,,int64_t,min max mean,4096,0.1,8,4142176,False
naive,,int64_t,min max mean,4096,0.1,8,49636,False
vectorized,,int64_t,min max mean,4096,0.1,9,4158560,False
naive,,int64_t,min max mean,4096,0.1,9,50036,False
vectorized,,int64_t,min max mean,4096,0.2,0,4160491,False
naive,,int64_t,min max mean,4096,0.2,0,46741,False
vectorized,,int64_t,min max mean,4096,0.2,1,4150838,False
naive,,int64_t,min max mean,4096,0.2,1,48417,False
vectorized,,int64_t,min max mean,4096,0.2,2,4158715,False
naive,,int64_t,min max mean,4096,0.2,2,49308,False
vectorized,,int64_t,min max mean,4096,0.2,3,4139634,False
naive,,int64_t,min max mean,4096,0.2,3,52126,False
vectorized,,int64_t,min max mean,4096,0.2,4,4160902,False
naive,,int64_t,min max mean,4096,0.2,4,48455,False
vectorized,,int64_t,min max mean,4096,0.2,5,4130687,False
naive,,int64_t,min max mean,4096,0.2,5,49523,False
vectorized,,int64_t,min max mean,4096,0.2,6,4161776,False
naive,,int64_t,min max mean,4096,0.2,6,48164,False
vectorized,,int64_t,min max mean,4096,0.2,7,4154314,False
naive,,int64_t,min max mean,4096,0.2,7,48597,False
vectorized,,int64_t,min max mean,4096,0.2,8,4152899,False
naive,,int64_t,min max mean,4096,0.2,8,49078,False
vectorized,,int64_t,min max mean,4096,0.2,9,4142978,False
naive,,int64_t,min max mean,4096,0.2,9,49372,False
vectorized,,int64_t,min max mean,4096,0.25,0,4164224,True
naive,,int64_t,min max mean,4096,0.25,0,49160,True
vectorized,,int64_t,min max mean,4096,0.25,1,4179477,True
naive,,int64_t,min max mean,4096,0.25,1,47397,True
vectorized,,int64_t,min max mean,4096,0.25,2,4173863,True
naive,,int64_t,min max mean,4096,0.25,2,47764,True
vectorized,,int64_t,min max mean,4096,0.25,3,4143840,True
naive,,int64_t,min max mean,4096,0.25,3,48504,True
vectorized,,int64_t,min max mean,4096,0.25,4,4121061,True
naive,,int64_t,min max mean,4096,0.25,4,47926,True
vectorized,,int64_t,min max mean,4096,0.25,5,4156369,True
naive,,int64_t,min max mean,4096,0.25,5,47272,True
vectorized,,int64_t,min max mean,4096,0.25,6,4142583,True
naive,,int64_t,min max mean,4096,0.25,6,47856,True
vectorized,,int64_t,min max mean,4096,0.25,7,4187187,True
naive,,int64_t,min max mean,4096,0.25,7,47492,True
vectorized,,int64_t,min max mean,4096,0.25,8,4139307,True
naive,,int64_t,min max mean,4096,0.25,8,48094,True
vectorized,,int64_t,min max mean,4096,0.25,9,4150555,True
naive,,int64_t,min max mean,4096,0.25,9,47150,True
vectorized,,int64_t,min max mean,4096,1.0,0,4150080,True
naive,,int64_t,min max mean,4096,1.0,0,45469,True
vectorized,,int64_t,min max mean,4096,1.0,1,4144791,True
naive,,int64_t,min max mean,4096,1.0,1,45351,True
vectorized,,int64_t,min max mean,4096,1.0,2,3906286,True
naive,,int64_t,min max mean,4096,1.0,2,45887,True
vectorized,,int64_t,min max mean,4096,1.0,3,4171913,True
naive,,int64_t,min max mean,4096,1.0,3,46095,True
vectorized,,int64_t,min max mean,4096,1.0,4,4129188,True
naive,,int64_t,min max mean,4096,1.0,4,45889,True
vectorized,,int64_t,min max mean,4096,1.0,5,4142171,True
naive,,int64_t,min max mean,4096,1.0,5,45979,True
vectorized,,int64_t,min max mean,4096,1.0,6,4149709,True
naive,,int64_t,min max mean,4096,1.0,6,46198,True
vectorized,,int64_t,min max mean,4096,1.0,7,4150455,True
naive,,int64_t,min max mean,4096,1.0,7,46639,True
vectorized,,int64_t,min max mean,4096,1.0,8,4156198,True
naive,,int64_t,min max mean,4096,1.0,8,45930,True
vectorized,,int64_t,min max mean,4096,1.0,9,4126834,True
naive,,int64_t,min max mean,4096,1.0,9,45957,True
vectorized,,int64_t,min max,1024,0.001,0,4102456,False
naive,,int64_t,min max,1024,0.001,0,30399,False
vectorized,,int64_t,min max,1024,0.001,1,4127505,False
naive,,int64_t,min max,1024,0.001,1,30160,False
vectorized,,int64_t,min max,1024,0.001,2,4157701,False
naive,,int64_t,min max,1024,0.001,2,35879,False
vectorized,,int64_t,min max,1024,0.001,3,4137657,False
naive,,int64_t,min max,1024,0.001,3,31762,False
vectorized,,int64_t,min max,1024,0.001,4,4148528,False
naive,,int64_t,min max,1024,0.001,4,35255,False
vectorized,,int64_t,min max,1024,0.001,5,4106653,False
naive,,int64_t,min max,1024,0.001,5,30450,False
vectorized,,int64_t,min max,1024,0.001,6,4094769,False
naive,,int64_t,min max,1024,0.001,6,29350,False
vectorized,,int64_t,min max,1024,0.001,7,4129338,False
naive,,int64_t,min max,1024,0.001,7,28588,False
vectorized,,int64_t,min max,1024,0.001,8,4144685,False
naive,,int64_t,min max,1024,0.001,8,30263,False
vectorized,,int64_t,min max,1024,0.001,9,4112734,False
naive,,int64_t,min max,1024,0.001,9,29071,False
vectorized,,int64_t,min max,1024,0.01,0,4142166,False
naive,,int64_t,min max,1024,0.01,0,34218,False
vectorized,,int64_t,min max,1024,0.01,1,4148993,False
naive,,int64_t,min max,1024,0.01,1,35741,False
vectorized,,int64_t,min max,1024,0.01,2,4114230,False
naive,,int64_t,min max,1024,0.01,2,35268,False
vectorized,,int64_t,min max,1024,0.01,3,3834250,False
naive,,int64_t,min max,1024,0.01,3,34214,False
vectorized,,int64_t,min max,1024,0.01,4,4118474,False
naive,,int64_t,min max,1024,0.01,4,35986,False
vectorized,,int64_t,min max,1024,0.01,5,4189039,False
naive,,int64_t,min max,1024,0.01,5,34997,False
vectorized,,int64_t,min max,1024,0.01,6,4179561,False
naive,,int64_t,min max,1024,0.01,6,35882,False
vectorized,,int64_t,min max,1024,0.01,7,4154071,False
naive,,int64_t,min max,1024,0.01,7,35637,False
vectorized,,int64_t,min max,1024,0.01,8,4153906,False
naive,,int64_t,min max,1024,0.01,8,34044,False
vectorized,,int64_t,min max,1024,0.01,9,4101374,False
naive,,int64_t,min max,1024,0.01,9,31715,False
vectorized,,int64_t,min max,1024,0.05,0,4125364,False
naive,,int64_t,min max,1024,0.05,0,35638,False
vectorized,,int64_t,min max,1024,0.05,1,4127562,False
naive,,int64_t,min max,1024,0.05,1,35305,False
vectorized,,int64_t,min max,1024,0.05,2,4129098,False
naive,,int64_t,min max,1024,0.05,2,36594,False
vectorized,,int64_t,min max,1024,0.05,3,4153653,False
naive,,int64_t,min max,1024,0.05,3,36092,False
vectorized,,int64_t,min max,1024,0.05,4,4147004,False
naive,,int64_t,min max,1024,0.05,4,35548,False
vectorized,,int64_t,min max,1024,0.05,5,4127322,False
naive,,int64_t,min max,1024,0.05,5,35935,False
vectorized,,int64_t,min max,1024,0.05,6,4144184,False
naive,,int64_t,min max,1024,0.05,6,35140,False
vectorized,,int64_t,min max,1024,0.05,7,4154498,False
naive,,int64_t,min max,1024,0.05,7,35868,False
vectorized,,int64_t,min max,1024,0.05,8,4112583,False
naive,,int64_t,min max,1024,0.05,8,36428,False
vectorized,,int64_t,min max,1024,0.05,9,4133014,False
naive,,int64_t,min max,1024,0.05,9,39212,False
vectorized,,int64_t,min max,1024,0.1,0,4159102,False
naive,,int64_t,min max,1024,0.1,0,35850,False
vectorized,,int64_t,min max,1024,0.1,1,4158426,False
naive,,int64_t,min max,1024,0.1,1,35936,False
vectorized,,int64_t,min max,1024,0.1,2,4167794,False
naive,,int64_t,min max,1024,0.1,2,36881,False
vectorized,,int64_t,min max,1024,0.1,3,4130254,False
naive,,int64_t,min max,1024,0.1,3,35808,False
vectorized,,int64_t,min max,1024,0.1,4,4126091,False
naive,,int64_t,min max,1024,0.1,4,38828,False
vectorized,,int64_t,min max,1024,0.1,5,4135107,False
naive,,int64_t,min max,1024,0.1,5,35964,False
vectorized,,int64_t,min max,1024,0.1,6,4138274,False
naive,,int64_t,min max,1024,0.1,6,35704,False
vectorized,,int64_t,min max,1024,0.1,7,4127779,False
naive,,int64_t,min max,1024,0.1,7,35850,False
vectorized,,int64_t,min max,1024,0.1,8,4127295,False
naive,,int64_t,min max,1024,0.1,8,35555,False
vectorized,,int64_t,min max,1024,0.1,9,4225712,False
naive,,int64_t,min max,1024,0.1,9,35841,False
vectorized,,int64_t,min max,1024,0.2,0,4130064,False
naive,,int64_t,min max,1024,0.2,0,36208,False
vectorized,,int64_t,min max,1024,0.2,1,4125259,False
naive,,int64_t,min max,1024,0.2,1,33702,False
vectorized,,int64_t,min max,1024,0.2,2,4121359,False
naive,,int64_t,min max,1024,0.2,2,35515,False
vectorized,,int64_t,min max,1024,0.2,3,4162605,False
naive,,int64_t,min max,1024,0.2,3,36046,False
vectorized,,int64_t,min max,1024,0.2,4,4125323,False
naive,,int64_t,min max,1024,0.2,4,35978,False
vectorized,,int64_t,min max,1024,0.2,5,4136919,False
naive,,int64_t,min max,1024,0.2,5,35122,False
vectorized,,int64_t,min max,1024,0.2,6,4219387,False
naive,,int64_t,min max,1024,0.2,6,35584,False
