mode,op,element_type,analysis,n,sparsity,seed,time_ns,select-matrix-repr
naive,sum,double,mean,2048,0.01,5,108796,True
vectorized,sum,double,mean,2048,0.01,6,5590933,True
naive,sum,double,mean,2048,0.01,6,81560,True
vectorized,sum,double,mean,2048,0.01,7,5605674,True
naive,sum,double,mean,2048,0.01,7,82180,True
vectorized,sum,double,mean,2048,0.01,8,5586068,True
naive,sum,double,mean,2048,0.01,8,110970,True
vectorized,sum,double,mean,2048,0.01,9,5612265,True
naive,sum,double,mean,2048,0.01,9,93752,True
vectorized,sum,double,mean,2048,0.05,0,6110941,True
naive,sum,double,mean,2048,0.05,0,499948,True
vectorized,sum,double,mean,2048,0.05,1,6082422,True
naive,sum,double,mean,2048,0.05,1,485564,True
vectorized,sum,double,mean,2048,0.05,2,6015570,True
naive,sum,double,mean,2048,0.05,2,498196,True
vectorized,sum,double,mean,2048,0.05,3,6136101,True
naive,sum,double,mean,2048,0.05,3,507762,True
vectorized,sum,double,mean,2048,0.05,4,6056529,True
naive,sum,double,mean,2048,0.05,4,482178,True
vectorized,sum,double,mean,2048,0.05,5,6035839,True
naive,sum,double,mean,2048,0.05,5,509535,True
vectorized,sum,double,mean,2048,0.05,6,6184374,True
naive,sum,double,mean,2048,0.05,6,541714,True
vectorized,sum,double,mean,2048,0.05,7,6172257,True
naive,sum,double,mean,2048,0.05,7,473314,True
vectorized,sum,double,mean,2048,0.05,8,6055272,True
naive,sum,double,mean,2048,0.05,8,514292,True
vectorized,sum,double,mean,2048,0.05,9,6060830,True
naive,sum,double,mean,2048,0.05,9,551550,True
vectorized,sum,double,mean,2048,0.1,0,7766347,True
naive,sum,double,mean,2048,0.1,0,742624,True
vectorized,sum,double,mean,2048,0.1,1,7492428,True
naive,sum,double,mean,2048,0.1,1,735386,True
vectorized,sum,double,mean,2048,0.1,2,7857161,True
naive,sum,double,mean,2048,0.1,2,751249,True
vectorized,sum,double,mean,2048,0.1,3,8200049,True
naive,sum,double,mean,2048,0.1,3,845383,True
vectorized,sum,double,mean,2048,0.1,4,7918043,True
naive,sum,double,mean,2048,0.1,4,746290,True
vectorized,sum,double,mean,2048,0.1,5,7703903,True
naive,sum,double,mean,2048,0.1,5,749669,True
vectorized,sum,double,mean,2048,0.1,6,6447186,True
naive,sum,double,mean,2048,0.1,6,738151,True
vectorized,sum,double,mean,2048,0.1,7,6697531,True
naive,sum,double,mean,2048,0.1,7,742282,True
vectorized,sum,double,mean,2048,0.1,8,8332202,True
naive,sum,double,mean,2048,0.1,8,713984,True
vectorized,sum,double,mean,2048,0.1,9,8525216,True
naive,sum,double,mean,2048,0.1,9,777418,True
vectorized,sum,double,mean,2048,0.2,0,8368107,True
naive,sum,double,mean,2048,0.2,0,1422322,True
vectorized,sum,double,mean,2048,0.2,1,9174351,True
naive,sum,double,mean,2048,0.2,1,1692565,True
vectorized,sum,double,mean,2048,0.2,2,8579050,True
naive,sum,double,mean,2048,0.2,2,1401465,True
vectorized,sum,double,mean,2048,0.2,3,9487541,True
naive,sum,double,mean,2048,0.2,3,1454626,True
vectorized,sum,double,mean,2048,0.2,4,9314027,True
naive,sum,double,mean,2048,0.2,4,1455724,True
vectorized,sum,double,mean,2048,0.2,5,9181767,True
naive,sum,double,mean,2048,0.2,5,1505657,True
vectorized,sum,double,mean,2048,0.2,6,8347889,True
naive,sum,double,mean,2048,0.2,6,1468901,True
vectorized,sum,double,mean,2048,0.2,7,9016536,True
naive,sum,double,mean,2048,0.2,7,1441858,True
vectorized,sum,double,mean,2048,0.2,8,8794663,True
naive,sum,double,mean,2048,0.2,8,1449490,True
vectorized,sum,double,mean,2048,0.2,9,8304654,True
naive,sum,double,mean,2048,0.2,9,1469961,True
vectorized,sum,double,mean,2048,0.25,0,13787470,True
naive,sum,double,mean,2048,0.25,0,6414093,True
vectorized,sum,double,mean,2048,0.25,1,13051722,True
naive,sum,double,mean,2048,0.25,1,6447398,True
vectorized,sum,double,mean,2048,0.25,2,13235160,True
naive,sum,double,mean,2048,0.25,2,7184484,True
vectorized,sum,double,mean,2048,0.25,3,13504704,True
naive,sum,double,mean,2048,0.25,3,6474561,True
vectorized,sum,double,mean,2048,0.25,4,13773274,True
naive,sum,double,mean,2048,0.25,4,6424335,True
vectorized,sum,double,mean,2048,0.25,5,13966479,True
naive,sum,double,mean,2048,0.25,5,6455272,True
vectorized,sum,double,mean,2048,0.25,6,14257672,True
naive,sum,double,mean,2048,0.25,6,6456848,True
vectorized,sum,double,mean,2048,0.25,7,13955832,True
naive,sum,double,mean,2048,0.25,7,6463053,True
vectorized,sum,double,mean,2048,0.25,8,14015644,True
naive,sum,double,mean,2048,0.25,8,6444535,True
vectorized,sum,double,mean,2048,0.25,9,14578926,True
naive,sum,double,mean,2048,0.25,9,6457769,True
vectorized,sum,double,mean,2048,1.0,0,13143206,True
naive,sum,double,mean,2048,1.0,0,8478374,True
vectorized,sum,double,mean,2048,1.0,1,12943572,True
naive,sum,double,mean,2048,1.0,1,6645324,True
vectorized,sum,double,mean,2048,1.0,2,14535784,True
naive,sum,double,mean,2048,1.0,2,8418119,True
vectorized,sum,double,mean,2048,1.0,3,12328410,True
naive,sum,double,mean,2048,1.0,3,8616037,True
vectorized,sum,double,mean,2048,1.0,4,13145518,True
naive,sum,double,mean,2048,1.0,4,6503098,True
vectorized,sum,double,mean,2048,1.0,5,13025898,True
naive,sum,double,mean,2048,1.0,5,6587497,True
vectorized,sum,double,mean,2048,1.0,6,13327866,True
naive,sum,double,mean,2048,1.0,6,7082890,True
vectorized,sum,double,mean,2048,1.0,7,13008766,True
naive,sum,double,mean,2048,1.0,7,6441629,True
vectorized,sum,double,mean,2048,1.0,8,13572275,True
naive,sum,double,mean,2048,1.0,8,8468638,True
vectorized,sum,double,mean,2048,1.0,9,13527396,True
naive,sum,double,mean,2048,1.0,9,8453365,True
vectorized,sum,double,mean,4096,0.001,0,17356811,True
naive,sum,double,mean,4096,0.001,0,60169,True
vectorized,sum,double,mean,4096,0.001,1,17312791,True
naive,sum,double,mean,4096,0.001,1,62359,True
vectorized,sum,double,mean,4096,0.001,2,17273402,True
naive,sum,double,mean,4096,0.001,2,60258,True
vectorized,sum,double,mean,4096,0.001,3,17463312,True
naive,sum,double,mean,4096,0.001,3,63826,True
vectorized,sum,double,mean,4096,0.001,4,17162646,True
naive,sum,double,mean,4096,0.001,4,61133,True
vectorized,sum,double,mean,4096,0.001,5,17333635,True
naive,sum,double,mean,4096,0.001,5,64048,True
vectorized,sum,double,mean,4096,0.001,6,17382266,True
naive,sum,double,mean,4096,0.001,6,60177,True
vectorized,sum,double,mean,4096,0.001,7,17458784,True
naive,sum,double,mean,4096,0.001,7,56055,True
vectorized,sum,double,mean,4096,0.001,8,17368093,True
naive,sum,double,mean,4096,0.001,8,60102,True
vectorized,sum,double,mean,4096,0.001,9,17288722,True
naive,sum,double,mean,4096,0.001,9,62505,True
vectorized,sum,double,mean,4096,0.01,0,17815515,True
naive,sum,double,mean,4096,0.01,0,402903,True
vectorized,sum,double,mean,4096,0.01,1,17803461,True
naive,sum,double,mean,4096,0.01,1,401276,True
vectorized,sum,double,mean,4096,0.01,2,17768839,True
naive,sum,double,mean,4096,0.01,2,396400,True
vectorized,sum,double,mean,4096,0.01,3,17839633,True
naive,sum,double,mean,4096,0.01,3,406806,True
vectorized,sum,double,mean,4096,0.01,4,15661355,True
naive,sum,double,mean,4096,0.01,4,426861,True
vectorized,sum,double,mean,4096,0.01,5,17888260,True
naive,sum,double,mean,4096,0.01,5,397489,True
vectorized,sum,double,mean,4096,0.01,6,17740271,True
naive,sum,double,mean,4096,0.01,6,427626,True
vectorized,sum,double,mean,4096,0.01,7,17814901,True
naive,sum,double,mean,4096,0.01,7,411498,True
vectorized,sum,double,mean,4096,0.01,8,17767703,True
naive,sum,double,mean,4096,0.01,8,434498,True
vectorized,sum,double,mean,4096,0.01,9,17828174,True
naive,sum,double,mean,4096,0.01,9,397055,True
vectorized,sum,double,mean,4096,0.05,0,22921496,True
naive,sum,double,mean,4096,0.05,0,1449977,True
vectorized,sum,double,mean,4096,0.05,1,18198271,True
naive,sum,double,mean,4096,0.05,1,1412177,True
vectorized,sum,double,mean,4096,0.05,2,18071783,True
naive,sum,double,mean,4096,0.05,2,1463010,True
vectorized,sum,double,mean,4096,0.05,3,23405612,True
naive,sum,double,mean,4096,0.05,3,1470546,True
vectorized,sum,double,mean,4096,0.05,4,19280737,True
naive,sum,double,mean,4096,0.05,4,1336175,True
vectorized,sum,double,mean,4096,0.05,5,17581191,True
naive,sum,double,mean,4096,0.05,5,1465956,True
vectorized,sum,double,mean,4096,0.05,6,18226560,True
naive,sum,double,mean,4096,0.05,6,1466917,True
vectorized,sum,double,mean,4096,0.05,7,23458885,True
naive,sum,double,mean,4096,0.05,7,1455879,True
vectorized,sum,double,mean,4096,0.05,8,18327213,True
naive,sum,double,mean,4096,0.05,8,1460404,True
vectorized,sum,double,mean,4096,0.05,9,19455650,True
naive,sum,double,mean,4096,0.05,9,1521607,True
vectorized,sum,double,mean,4096,0.1,0,19836302,True
naive,sum,double,mean,4096,0.1,0,2863300,True
vectorized,sum,double,mean,4096,0.1,1,22950929,True
naive,sum,double,mean,4096,0.1,1,2844557,True
vectorized,sum,double,mean,4096,0.1,2,25972079,True
naive,sum,double,mean,4096,0.1,2,2793460,True
vectorized,sum,double,mean,4096,0.1,3,19984106,True
naive,sum,double,mean,4096,0.1,3,2786311,True
vectorized,sum,double,mean,4096,0.1,4,19775496,True
naive,sum,double,mean,4096,0.1,4,2737246,True
vectorized,sum,double,mean,4096,0.1,5,23707069,True
naive,sum,double,mean,4096,0.1,5,2782468,True
vectorized,sum,double,mean,4096,0.1,6,20384895,True
naive,sum,double,mean,4096,0.1,6,2823625,True
vectorized,sum,double,mean,4096,0.1,7,23245642,True
naive,sum,double,mean,4096,0.1,7,2833767,True
vectorized,sum,double,mean,4096,0.1,8,23908589,True
naive,sum,double,mean,4096,0.1,8,2798981,True
vectorized,sum,double,mean,4096,0.1,9,22674104,True
naive,sum,double,mean,4096,0.1,9,2845081,True
vectorized,sum,double,mean,4096,0.2,0,24585669,True
naive,sum,double,mean,4096,0.2,0,5631780,True
vectorized,sum,double,mean,4096,0.2,1,24202853,True
naive,sum,double,mean,4096,0.2,1,5607567,True
vectorized,sum,double,mean,4096,0.2,2,28526340,True
naive,sum,double,mean,4096,0.2,2,5720847,True
vectorized,sum,double,mean,4096,0.2,3,24409325,True
naive,sum,double,mean,4096,0.2,3,5684783,True
vectorized,sum,double,mean,4096,0.2,4,24164485,True
naive,sum,double,mean,4096,0.2,4,5524823,True
vectorized,sum,double,mean,4096,0.2,5,24240367,True
naive,sum,double,mean,4096,0.2,5,5688346,True
vectorized,sum,double,mean,4096,0.2,6,30201926,True
naive,sum,double,mean,4096,0.2,6,5626346,True
vectorized,sum,double,mean,4096,0.2,7,27898219,True
naive,sum,double,mean,4096,0.2,7,5783310,True
vectorized,sum,double,mean,4096,0.2,8,24203659,True
naive,sum,double,mean,4096,0.2,8,5640067,True
vectorized,sum,double,mean,4096,0.2,9,29156636,True
naive,sum,double,mean,4096,0.2,9,5621832,True
vectorized,sum,double,mean,4096,0.25,0,40161884,True
naive,sum,double,mean,4096,0.25,0,25995675,True
vectorized,sum,double,mean,4096,0.25,1,36214342,True
naive,sum,double,mean,4096,0.25,1,26031361,True
vectorized,sum,double,mean,4096,0.25,2,45526857,True
naive,sum,double,mean,4096,0.25,2,28206508,True
vectorized,sum,double,mean,4096,0.25,3,44459184,True
naive,sum,double,mean,4096,0.25,3,25824259,True
vectorized,sum,double,mean,4096,0.25,4,39818815,True
naive,sum,double,mean,4096,0.25,4,25708621,True
vectorized,sum,double,mean,4096,0.25,5,47069587,True
naive,sum,double,mean,4096,0.25,5,25804056,True
vectorized,sum,double,mean,4096,0.25,6,35000942,True
naive,sum,double,mean,4096,0.25,6,25735804,True
vectorized,sum,double,mean,4096,0.25,7,45054535,True
naive,sum,double,mean,4096,0.25,7,25805148,True
vectorized,sum,double,mean,4096,0.25,8,36841375,True
naive,sum,double,mean,4096,0.25,8,25832819,True
vectorized,sum,double,mean,4096,0.25,9,39992201,True
naive,sum,double,mean,4096,0.25,9,25805663,True
vectorized,sum,double,mean,4096,1.0,0,36253047,True
naive,sum,double,mean,4096,1.0,0,25466256,True
vectorized,sum,double,mean,4096,1.0,1,44568485,True
naive,sum,double,mean,4096,1.0,1,28875957,True
vectorized,sum,double,mean,4096,1.0,2,35329143,True
naive,sum,double,mean,4096,1.0,2,25785073,True
vectorized,sum,double,mean,4096,1.0,3,36815550,True
naive,sum,double,mean,4096,1.0,3,25790921,True
vectorized,sum,double,mean,4096,1.0,4,37426219,True
naive,sum,double,mean,4096,1.0,4,27897008,True
vectorized,sum,double,mean,4096,1.0,5,37028792,True
naive,sum,double,mean,4096,1.0,5,25775373,True
vectorized,sum,double,mean,4096,1.0,6,41259727,True
naive,sum,double,mean,4096,1.0,6,25495081,True
vectorized,sum,double,mean,4096,1.0,7,38762042,True
naive,sum,double,mean,4096,1.0,7,25565172,True
vectorized,sum,double,mean,4096,1.0,8,35789369,True
naive,sum,double,mean,4096,1.0,8,25812786,True
vectorized,sum,double,mean,4096,1.0,9,40280910,True
naive,sum,double,mean,4096,1.0,9,25758869,True
vectorized,sum,double,min,1024,0.001,0,4380283,True
naive,sum,double,min,1024,0.001,0,37668,True
vectorized,sum,double,min,1024,0.001,1,4352616,True
naive,sum,double,min,1024,0.001,1,38321,True
vectorized,sum,double,min,1024,0.001,2,4082235,True
naive,sum,double,min,1024,0.001,2,38350,True
vectorized,sum,double,min,1024,0.001,3,4366809,True
naive,sum,double,min,1024,0.001,3,37129,True
vectorized,sum,double,min,1024,0.001,4,4364223,True
naive,sum,double,min,1024,0.001,4,38972,True
vectorized,sum,double,min,1024,0.001,5,4456618,True
naive,sum,double,min,1024,0.001,5,39485,True
vectorized,sum,double,min,1024,0.001,6,4416816,True
naive,sum,double,min,1024,0.001,6,39279,True
vectorized,sum,double,min,1024,0.001,7,4409145,True
naive,sum,double,min,1024,0.001,7,37851,True
vectorized,sum,double,min,1024,0.001,8,4435506,True
naive,sum,double,min,1024,0.001,8,40292,True
vectorized,sum,double,min,1024,0.001,9,4357910,True
naive,sum,double,min,1024,0.001,9,39312,True
vectorized,sum,double,min,1024,0.01,0,4481571,True
naive,sum,double,min,1024,0.01,0,52848,True
vectorized,sum,double,min,1024,0.01,1,4366334,True
naive,sum,double,min,1024,0.01,1,51521,True
vectorized,sum,double,min,1024,0.01,2,4363785,True
naive,sum,double,min,1024,0.01,2,52583,True
vectorized,sum,double,min,1024,0.01,3,4435398,True
naive,sum,double,min,1024,0.01,3,50591,True
vectorized,sum,double,min,1024,0.01,4,4411946,True
naive,sum,double,min,1024,0.01,4,53257,True
vectorized,sum,double,min,1024,0.01,5,4440516,True
naive,sum,double,min,1024,0.01,5,52580,True
vectorized,sum,double,min,1024,0.01,6,4358659,True
naive,sum,double,min,1024,0.01,6,50968,True
vectorized,sum,double,min,1024,0.01,7,4409895,True
naive,sum,double,min,1024,0.01,7,49869,True
vectorized,sum,double,min,1024,0.01,8,4400325,True
naive,sum,double,min,1024,0.01,8,51522,True
vectorized,sum,double,min,1024,0.01,9,4358293,True
naive,sum,double,min,1024,0.01,9,50686,True
vectorized,sum,double,min,1024,0.05,0,4451515,True
naive,sum,double,min,1024,0.05,0,106387,True
vectorized,sum,double,min,1024,0.05,1,4522544,True
naive,sum,double,min,1024,0.05,1,125246,True
vectorized,sum,double,min,1024,0.05,2,4475287,True
naive,sum,double,min,1024,0.05,2,135794,True
vectorized,sum,double,min,1024,0.05,3,4502319,True
naive,sum,double,min,1024,0.05,3,127387,True
vectorized,sum,double,min,1024,0.05,4,4527390,True
naive,sum,double,min,1024,0.05,4,122756,True
vectorized,sum,double,min,1024,0.05,5,4534227,True
naive,sum,double,min,1024,0.05,5,118657,True
vectorized,sum,double,min,1024,0.05,6,4452541,True
naive,sum,double,min,1024,0.05,6,125167,True
vectorized,sum,double,min,1024,0.05,7,4411796,True
naive,sum,double,min,1024,0.05,7,140017,True
vectorized,sum,double,min,1024,0.05,8,4487084,True
naive,sum,double,min,1024,0.05,8,117342,True
vectorized,sum,double,min,1024,0.05,9,4453194,True
naive,sum,double,min,1024,0.05,9,117435,True
vectorized,sum,double,min,1024,0.1,0,4730156,True
naive,sum,double,min,1024,0.1,0,293262,True
vectorized,sum,double,min,1024,0.1,1,4650725,True
naive,sum,double,min,1024,0.1,1,264059,True
vectorized,sum,double,min,1024,0.1,2,4675279,True
naive,sum,double,min,1024,0.1,2,267563,True
vectorized,sum,double,min,1024,0.1,3,4640488,True
naive,sum,double,min,1024,0.1,3,265365,True
vectorized,sum,double,min,1024,0.1,4,4728141,True
naive,sum,double,min,1024,0.1,4,261112,True
vectorized,sum,double,min,1024,0.1,5,4659703,True
naive,sum,double,min,1024,0.1,5,262008,True
vectorized,sum,double,min,1024,0.1,6,4686528,True
naive,sum,double,min,1024,0.1,6,274014,True
vectorized,sum,double,min,1024,0.1,7,4640093,True
naive,sum,double,min,1024,0.1,7,307886,True
vectorized,sum,double,min,1024,0.1,8,4655805,True
naive,sum,double,min,1024,0.1,8,274420,True
vectorized,sum,double,min,1024,0.1,9,4641307,True
naive,sum,double,min,1024,0.1,9,296719,True
vectorized,sum,double,min,1024,0.2,0,4940388,True
naive,sum,double,min,1024,0.2,0,526975,True
vectorized,sum,double,min,1024,0.2,1,4942407,True
naive,sum,double,min,1024,0.2,1,522801,True
vectorized,sum,double,min,1024,0.2,2,4903567,True
naive,sum,double,min,1024,0.2,2,508483,True
vectorized,sum,double,min,1024,0.2,3,4977622,True
naive,sum,double,min,1024,0.2,3,491826,True
vectorized,sum,double,min,1024,0.2,4,4924723,True
naive,sum,double,min,1024,0.2,4,543101,True
vectorized,sum,double,min,1024,0.2,5,4990513,True
naive,sum,double,min,1024,0.2,5,486409,True
vectorized,sum,double,min,1024,0.2,6,4900920,True
naive,sum,double,min,1024,0.2,6,496101,True
vectorized,sum,double,min,1024,0.2,7,4965131,True
naive,sum,double,min,1024,0.2,7,491141,True
vectorized,sum,double,min,1024,0.2,8,4944658,True
naive,sum,double,min,1024,0.2,8,513394,True
vectorized,sum,double,min,1024,0.2,9,4893697,True
naive,sum,double,min,1024,0.2,9,522655,True
vectorized,sum,double,min,1024,0.25,0,6315597,True
naive,sum,double,min,1024,0.25,0,2100617,True
vectorized,sum,double,min,1024,0.25,1,6318269,True
naive,sum,double,min,1024,0.25,1,2108385,True
vectorized,sum,double,min,1024,0.25,2,6829329,True
naive,sum,double,min,1024,0.25,2,2098928,True
vectorized,sum,double,min,1024,0.25,3,6673931,True
naive,sum,double,min,1024,0.25,3,2102719,True
vectorized,sum,double,min,1024,0.25,4,5857089,True
naive,sum,double,min,1024,0.25,4,2094458,True
vectorized,sum,double,min,1024,0.25,5,5851563,True
naive,sum,double,min,1024,0.25,5,2098146,True
vectorized,sum,double,min,1024,0.25,6,6520375,True
naive,sum,double,min,1024,0.25,6,2102419,True
vectorized,sum,double,min,1024,0.25,7,6587477,True
naive,sum,double,min,1024,0.25,7,2096630,True
vectorized,sum,double,min,1024,0.25,8,6668858,True
naive,sum,double,min,1024,0.25,8,2094695,True
vectorized,sum,double,min,1024,0.25,9,6589495,True
naive,sum,double,min,1024,0.25,9,2091092,True
vectorized,sum,double,min,1024,1.0,0,6716062,True
naive,sum,double,min,1024,1.0,0,2112434,True
vectorized,sum,double,min,1024,1.0,1,6213298,True
naive,sum,double,min,1024,1.0,1,2104671,True
vectorized,sum,double,min,1024,1.0,2,6725502,True
naive,sum,double,min,1024,1.0,2,2113277,True
vectorized,sum,double,min,1024,1.0,3,6682773,True
naive,sum,double,min,1024,1.0,3,2126666,True
vectorized,sum,double,min,1024,1.0,4,6616306,True
naive,sum,double,min,1024,1.0,4,2114905,True
vectorized,sum,double,min,1024,1.0,5,6582648,True
naive,sum,double,min,1024,1.0,5,2117458,True
vectorized,sum,double,min,1024,1.0,6,6693534,True
naive,sum,double,min,1024,1.0,6,2117172,True
vectorized,sum,double,min,1024,1.0,7,6471881,True
naive,sum,double,min,1024,1.0,7,2117137,True
vectorized,sum,double,min,1024,1.0,8,6422482,True
naive,sum,double,min,1024,1.0,8,1463341,True
vectorized,sum,double,min,1024,1.0,9,6587491,True
naive,sum,double,min,1024,1.0,9,2113214,True
vectorized,sum,double,min,2048,0.001,0,5611565,True
naive,sum,double,min,2048,0.001,0,44356,True
vectorized,sum,double,min,2048,0.001,1,5591609,True
naive,sum,double,min,2048,0.001,1,43404,True
vectorized,sum,double,min,2048,0.001,2,5629360,True
naive,sum,double,min,2048,0.001,2,43975,True
vectorized,sum,double,min,2048,0.001,3,5599435,True
naive,sum,double,min,2048,0.001,3,42512,True
vectorized,sum,double,min,2048,0.001,4,5584693,True
naive,sum,double,min,2048,0.001,4,43295,True
vectorized,sum,double,min,2048,0.001,5,5618012,True
naive,sum,double,min,2048,0.001,5,44307,True
