mode,op,element_type,analysis,n,sparsity,seed,time_ns,select-matrix-repr
vectorized,exp,double,symmetry,1024,1.0,5,23950809,True
naive,exp,double,symmetry,1024,1.0,5,21235356,True
vectorized,exp,double,symmetry,1024,1.0,6,24089588,True
naive,exp,double,symmetry,1024,1.0,6,21435691,True
vectorized,exp,double,symmetry,1024,1.0,7,23486815,True
naive,exp,double,symmetry,1024,1.0,7,21323292,True
vectorized,exp,double,symmetry,1024,1.0,8,23991952,True
naive,exp,double,symmetry,1024,1.0,8,21579797,True
vectorized,exp,double,symmetry,1024,1.0,9,23803420,True
naive,exp,double,symmetry,1024,1.0,9,21346947,True
vectorized,exp,double,symmetry,2048,0.001,0,85314686,False
naive,exp,double,symmetry,2048,0.001,0,69173244,False
vectorized,exp,double,symmetry,2048,0.001,1,93209585,False
naive,exp,double,symmetry,2048,0.001,1,67412114,False
vectorized,exp,double,symmetry,2048,0.001,2,91928120,False
naive,exp,double,symmetry,2048,0.001,2,70009898,False
vectorized,exp,double,symmetry,2048,0.001,3,92325686,False
naive,exp,double,symmetry,2048,0.001,3,67520905,False
vectorized,exp,double,symmetry,2048,0.001,4,99133213,False
naive,exp,double,symmetry,2048,0.001,4,70064513,False
vectorized,exp,double,symmetry,2048,0.001,5,92333772,False
naive,exp,double,symmetry,2048,0.001,5,68820259,False
vectorized,exp,double,symmetry,2048,0.001,6,89655853,False
naive,exp,double,symmetry,2048,0.001,6,68490399,False
vectorized,exp,double,symmetry,2048,0.001,7,77511779,False
naive,exp,double,symmetry,2048,0.001,7,68284050,False
vectorized,exp,double,symmetry,2048,0.001,8,95978903,False
naive,exp,double,symmetry,2048,0.001,8,68379468,False
vectorized,exp,double,symmetry,2048,0.001,9,93494410,False
naive,exp,double,symmetry,2048,0.001,9,71836820,False
vectorized,exp,double,symmetry,2048,0.01,0,77012969,False
naive,exp,double,symmetry,2048,0.01,0,68097448,False
vectorized,exp,double,symmetry,2048,0.01,1,93921299,False
naive,exp,double,symmetry,2048,0.01,1,69334730,False
vectorized,exp,double,symmetry,2048,0.01,2,95973783,False
naive,exp,double,symmetry,2048,0.01,2,67868528,False
vectorized,exp,double,symmetry,2048,0.01,3,73858455,False
naive,exp,double,symmetry,2048,0.01,3,68417675,False
vectorized,exp,double,symmetry,2048,0.01,4,92448173,False
naive,exp,double,symmetry,2048,0.01,4,68449308,False
vectorized,exp,double,symmetry,2048,0.01,5,83810025,False
naive,exp,double,symmetry,2048,0.01,5,68353543,False
vectorized,exp,double,symmetry,2048,0.01,6,95292972,False
naive,exp,double,symmetry,2048,0.01,6,69946364,False
vectorized,exp,double,symmetry,2048,0.01,7,81645217,False
naive,exp,double,symmetry,2048,0.01,7,70893534,False
vectorized,exp,double,symmetry,2048,0.01,8,96450162,False
naive,exp,double,symmetry,2048,0.01,8,69854650,False
vectorized,exp,double,symmetry,2048,0.01,9,96083276,False
naive,exp,double,symmetry,2048,0.01,9,68390007,False
vectorized,exp,double,symmetry,2048,0.05,0,79379286,False
naive,exp,double,symmetry,2048,0.05,0,73536236,False
vectorized,exp,double,symmetry,2048,0.05,1,95859683,False
naive,exp,double,symmetry,2048,0.05,1,72674567,False
vectorized,exp,double,symmetry,2048,0.05,2,76666311,False
naive,exp,double,symmetry,2048,0.05,2,72158830,False
vectorized,exp,double,symmetry,2048,0.05,3,97027350,False
naive,exp,double,symmetry,2048,0.05,3,72265411,False
vectorized,exp,double,symmetry,2048,0.05,4,98679799,False
naive,exp,double,symmetry,2048,0.05,4,73547535,False
vectorized,exp,double,symmetry,2048,0.05,5,96521978,False
naive,exp,double,symmetry,2048,0.05,5,72308871,False
vectorized,exp,double,symmetry,2048,0.05,6,98840279,False
naive,exp,double,symmetry,2048,0.05,6,71747203,False
vectorized,exp,double,symmetry,2048,0.05,7,99580562,False
naive,exp,double,symmetry,2048,0.05,7,72043989,False
vectorized,exp,double,symmetry,2048,0.05,8,97583093,False
naive,exp,double,symmetry,2048,0.05,8,72860387,False
vectorized,exp,double,symmetry,2048,0.05,9,98774154,False
naive,exp,double,symmetry,2048,0.05,9,73354425,False
vectorized,exp,double,symmetry,2048,0.1,0,81571497,False
naive,exp,double,symmetry,2048,0.1,0,77921470,False
vectorized,exp,double,symmetry,2048,0.1,1,99307039,False
naive,exp,double,symmetry,2048,0.1,1,78590671,False
vectorized,exp,double,symmetry,2048,0.1,2,98212748,False
naive,exp,double,symmetry,2048,0.1,2,78802357,False
vectorized,exp,double,symmetry,2048,0.1,3,100043051,False
naive,exp,double,symmetry,2048,0.1,3,78471214,False
vectorized,exp,double,symmetry,2048,0.1,4,82395444,False
naive,exp,double,symmetry,2048,0.1,4,77950280,False
vectorized,exp,double,symmetry,2048,0.1,5,86328398,False
naive,exp,double,symmetry,2048,0.1,5,79687032,False
vectorized,exp,double,symmetry,2048,0.1,6,82231919,False
naive,exp,double,symmetry,2048,0.1,6,77493218,False
vectorized,exp,double,symmetry,2048,0.1,7,80744444,False
naive,exp,double,symmetry,2048,0.1,7,76181626,False
vectorized,exp,double,symmetry,2048,0.1,8,83677533,False
naive,exp,double,symmetry,2048,0.1,8,76821322,False
vectorized,exp,double,symmetry,2048,0.1,9,85931793,False
naive,exp,double,symmetry,2048,0.1,9,76765064,False
vectorized,exp,double,symmetry,2048,0.2,0,104155159,False
naive,exp,double,symmetry,2048,0.2,0,85338027,False
vectorized,exp,double,symmetry,2048,0.2,1,102194484,False
naive,exp,double,symmetry,2048,0.2,1,87085192,False
vectorized,exp,double,symmetry,2048,0.2,2,90985501,False
naive,exp,double,symmetry,2048,0.2,2,86247989,False
vectorized,exp,double,symmetry,2048,0.2,3,92615433,False
naive,exp,double,symmetry,2048,0.2,3,85888522,False
vectorized,exp,double,symmetry,2048,0.2,4,114587510,False
naive,exp,double,symmetry,2048,0.2,4,87335489,False
vectorized,exp,double,symmetry,2048,0.2,5,96792099,False
naive,exp,double,symmetry,2048,0.2,5,84881588,False
vectorized,exp,double,symmetry,2048,0.2,6,104140163,False
naive,exp,double,symmetry,2048,0.2,6,87796957,False
vectorized,exp,double,symmetry,2048,0.2,7,110968859,False
naive,exp,double,symmetry,2048,0.2,7,86442784,False
vectorized,exp,double,symmetry,2048,0.2,8,94505885,False
naive,exp,double,symmetry,2048,0.2,8,87551181,False
vectorized,exp,double,symmetry,2048,0.2,9,91168152,False
naive,exp,double,symmetry,2048,0.2,9,87205276,False
vectorized,exp,double,symmetry,2048,0.25,0,109301422,True
naive,exp,double,symmetry,2048,0.25,0,90867925,True
vectorized,exp,double,symmetry,2048,0.25,1,105794995,True
naive,exp,double,symmetry,2048,0.25,1,89029867,True
vectorized,exp,double,symmetry,2048,0.25,2,115013939,True
naive,exp,double,symmetry,2048,0.25,2,90721826,True
vectorized,exp,double,symmetry,2048,0.25,3,116332527,True
naive,exp,double,symmetry,2048,0.25,3,89268811,True
vectorized,exp,double,symmetry,2048,0.25,4,108859722,True
naive,exp,double,symmetry,2048,0.25,4,88996827,True
vectorized,exp,double,symmetry,2048,0.25,5,113193313,True
naive,exp,double,symmetry,2048,0.25,5,90452705,True
vectorized,exp,double,symmetry,2048,0.25,6,116396538,True
naive,exp,double,symmetry,2048,0.25,6,89594365,True
vectorized,exp,double,symmetry,2048,0.25,7,95699231,True
naive,exp,double,symmetry,2048,0.25,7,89021025,True
vectorized,exp,double,symmetry,2048,0.25,8,117071966,True
naive,exp,double,symmetry,2048,0.25,8,91333292,True
vectorized,exp,double,symmetry,2048,0.25,9,106669654,True
naive,exp,double,symmetry,2048,0.25,9,94513787,True
vectorized,exp,double,symmetry,2048,1.0,0,74958376,True
naive,exp,double,symmetry,2048,1.0,0,71323490,True
vectorized,exp,double,symmetry,2048,1.0,1,75445859,True
naive,exp,double,symmetry,2048,1.0,1,73253590,True
vectorized,exp,double,symmetry,2048,1.0,2,73254731,True
naive,exp,double,symmetry,2048,1.0,2,71457790,True
vectorized,exp,double,symmetry,2048,1.0,3,74337970,True
naive,exp,double,symmetry,2048,1.0,3,70389265,True
vectorized,exp,double,symmetry,2048,1.0,4,89887593,True
naive,exp,double,symmetry,2048,1.0,4,75148205,True
vectorized,exp,double,symmetry,2048,1.0,5,77285278,True
naive,exp,double,symmetry,2048,1.0,5,71349150,True
vectorized,exp,double,symmetry,2048,1.0,6,93001023,True
naive,exp,double,symmetry,2048,1.0,6,70631753,True
vectorized,exp,double,symmetry,2048,1.0,7,97865530,True
naive,exp,double,symmetry,2048,1.0,7,72242682,True
vectorized,exp,double,symmetry,2048,1.0,8,75924571,True
naive,exp,double,symmetry,2048,1.0,8,70220432,True
vectorized,exp,double,symmetry,2048,1.0,9,72008296,True
naive,exp,double,symmetry,2048,1.0,9,72137591,True
vectorized,exp,double,symmetry,4096,0.001,0,297542361,False
naive,exp,double,symmetry,4096,0.001,0,306103968,False
vectorized,exp,double,symmetry,4096,0.001,1,295155100,False
naive,exp,double,symmetry,4096,0.001,1,297022659,False
vectorized,exp,double,symmetry,4096,0.001,2,301728678,False
naive,exp,double,symmetry,4096,0.001,2,300882583,False
vectorized,exp,double,symmetry,4096,0.001,3,293461688,False
naive,exp,double,symmetry,4096,0.001,3,302387858,False
vectorized,exp,double,symmetry,4096,0.001,4,289520577,False
naive,exp,double,symmetry,4096,0.001,4,296083278,False
vectorized,exp,double,symmetry,4096,0.001,5,283016701,False
naive,exp,double,symmetry,4096,0.001,5,295817318,False
vectorized,exp,double,symmetry,4096,0.001,6,293821587,False
naive,exp,double,symmetry,4096,0.001,6,293022167,False
vectorized,exp,double,symmetry,4096,0.001,7,303294998,False
naive,exp,double,symmetry,4096,0.001,7,289649480,False
vectorized,exp,double,symmetry,4096,0.001,8,283635934,False
naive,exp,double,symmetry,4096,0.001,8,295768055,False
vectorized,exp,double,symmetry,4096,0.001,9,299262917,False
naive,exp,double,symmetry,4096,0.001,9,289631942,False
vectorized,exp,double,symmetry,4096,0.01,0,312055973,False
naive,exp,double,symmetry,4096,0.01,0,293226254,False
vectorized,exp,double,symmetry,4096,0.01,1,287630528,False
naive,exp,double,symmetry,4096,0.01,1,303426037,False
vectorized,exp,double,symmetry,4096,0.01,2,305595687,False
naive,exp,double,symmetry,4096,0.01,2,297729096,False
vectorized,exp,double,symmetry,4096,0.01,3,295308007,False
naive,exp,double,symmetry,4096,0.01,3,294391686,False
vectorized,exp,double,symmetry,4096,0.01,4,303994960,False
naive,exp,double,symmetry,4096,0.01,4,297755184,False
vectorized,exp,double,symmetry,4096,0.01,5,288160365,False
naive,exp,double,symmetry,4096,0.01,5,293278412,False
vectorized,exp,double,symmetry,4096,0.01,6,290575719,False
naive,exp,double,symmetry,4096,0.01,6,299619490,False
vectorized,exp,double,symmetry,4096,0.01,7,288926656,False
naive,exp,double,symmetry,4096,0.01,7,294001749,False
vectorized,exp,double,symmetry,4096,0.01,8,299974734,False
naive,exp,double,symmetry,4096,0.01,8,295101338,False
vectorized,exp,double,symmetry,4096,0.01,9,304580679,False
naive,exp,double,symmetry,4096,0.01,9,295214293,False
vectorized,exp,double,symmetry,4096,0.05,0,307893124,False
naive,exp,double,symmetry,4096,0.05,0,320914151,False
vectorized,exp,double,symmetry,4096,0.05,1,313325801,False
naive,exp,double,symmetry,4096,0.05,1,308814732,False
vectorized,exp,double,symmetry,4096,0.05,2,321585946,False
naive,exp,double,symmetry,4096,0.05,2,311596430,False
vectorized,exp,double,symmetry,4096,0.05,3,300086983,False
naive,exp,double,symmetry,4096,0.05,3,311132843,False
vectorized,exp,double,symmetry,4096,0.05,4,307312230,False
naive,exp,double,symmetry,4096,0.05,4,313077616,False
vectorized,exp,double,symmetry,4096,0.05,5,299971142,False
naive,exp,double,symmetry,4096,0.05,5,321295131,False
vectorized,exp,double,symmetry,4096,0.05,6,308045861,False
naive,exp,double,symmetry,4096,0.05,6,310886147,False
vectorized,exp,double,symmetry,4096,0.05,7,293000280,False
naive,exp,double,symmetry,4096,0.05,7,317098531,False
vectorized,exp,double,symmetry,4096,0.05,8,300299960,False
naive,exp,double,symmetry,4096,0.05,8,328396029,False
vectorized,exp,double,symmetry,4096,0.05,9,300047563,False
naive,exp,double,symmetry,4096,0.05,9,315441052,False
vectorized,exp,double,symmetry,4096,0.1,0,331037782,False
naive,exp,double,symmetry,4096,0.1,0,333280133,False
vectorized,exp,double,symmetry,4096,0.1,1,325840222,False
naive,exp,double,symmetry,4096,0.1,1,332916050,False
vectorized,exp,double,symmetry,4096,0.1,2,319716473,False
naive,exp,double,symmetry,4096,0.1,2,327284490,False
vectorized,exp,double,symmetry,4096,0.1,3,326900123,False
naive,exp,double,symmetry,4096,0.1,3,327486442,False
vectorized,exp,double,symmetry,4096,0.1,4,324439101,False
naive,exp,double,symmetry,4096,0.1,4,330999602,False
vectorized,exp,double,symmetry,4096,0.1,5,336814194,False
naive,exp,double,symmetry,4096,0.1,5,328068230,False
vectorized,exp,double,symmetry,4096,0.1,6,330953394,False
naive,exp,double,symmetry,4096,0.1,6,326963501,False
vectorized,exp,double,symmetry,4096,0.1,7,329766497,False
naive,exp,double,symmetry,4096,0.1,7,330748997,False
vectorized,exp,double,symmetry,4096,0.1,8,330479565,False
naive,exp,double,symmetry,4096,0.1,8,331897694,False
vectorized,exp,double,symmetry,4096,0.1,9,318723461,False
naive,exp,double,symmetry,4096,0.1,9,332962465,False
vectorized,exp,double,symmetry,4096,0.2,0,379292774,False
naive,exp,double,symmetry,4096,0.2,0,369039685,False
vectorized,exp,double,symmetry,4096,0.2,1,362785517,False
naive,exp,double,symmetry,4096,0.2,1,362310799,False
vectorized,exp,double,symmetry,4096,0.2,2,357157069,False
naive,exp,double,symmetry,4096,0.2,2,371307550,False
vectorized,exp,double,symmetry,4096,0.2,3,358682692,False
naive,exp,double,symmetry,4096,0.2,3,377137498,False
vectorized,exp,double,symmetry,4096,0.2,4,368453137,False
naive,exp,double,symmetry,4096,0.2,4,363432658,False
vectorized,exp,double,symmetry,4096,0.2,5,367946401,False
naive,exp,double,symmetry,4096,0.2,5,374081856,False
vectorized,exp,double,symmetry,4096,0.2,6,372800531,False
naive,exp,double,symmetry,4096,0.2,6,361727046,False
vectorized,exp,double,symmetry,4096,0.2,7,366470738,False
naive,exp,double,symmetry,4096,0.2,7,366683863,False
vectorized,exp,double,symmetry,4096,0.2,8,369686154,False
naive,exp,double,symmetry,4096,0.2,8,363238595,False
vectorized,exp,double,symmetry,4096,0.2,9,361227579,False
naive,exp,double,symmetry,4096,0.2,9,364670619,False
vectorized,exp,double,symmetry,4096,0.25,0,397526995,True
naive,exp,double,symmetry,4096,0.25,0,385034316,True
vectorized,exp,double,symmetry,4096,0.25,1,376206912,True
naive,exp,double,symmetry,4096,0.25,1,387240017,True
vectorized,exp,double,symmetry,4096,0.25,2,370587502,True
naive,exp,double,symmetry,4096,0.25,2,381794060,True
vectorized,exp,double,symmetry,4096,0.25,3,380933296,True
naive,exp,double,symmetry,4096,0.25,3,377635539,True
vectorized,exp,double,symmetry,4096,0.25,4,379963762,True
naive,exp,double,symmetry,4096,0.25,4,383473060,True
vectorized,exp,double,symmetry,4096,0.25,5,382754829,True
naive,exp,double,symmetry,4096,0.25,5,383826732,True
vectorized,exp,double,symmetry,4096,0.25,6,386128967,True
naive,exp,double,symmetry,4096,0.25,6,377711276,True
vectorized,exp,double,symmetry,4096,0.25,7,369335489,True
naive,exp,double,symmetry,4096,0.25,7,376084150,True
vectorized,exp,double,symmetry,4096,0.25,8,371169353,True
naive,exp,double,symmetry,4096,0.25,8,383395505,True
vectorized,exp,double,symmetry,4096,0.25,9,368975957,True
naive,exp,double,symmetry,4096,0.25,9,385327092,True
vectorized,exp,double,symmetry,4096,1.0,0,300904902,True
naive,exp,double,symmetry,4096,1.0,0,296104293,True
vectorized,exp,double,symmetry,4096,1.0,1,302176126,True
naive,exp,double,symmetry,4096,1.0,1,297212028,True
vectorized,exp,double,symmetry,4096,1.0,2,292108940,True
naive,exp,double,symmetry,4096,1.0,2,305849558,True
vectorized,exp,double,symmetry,4096,1.0,3,297709332,True
naive,exp,double,symmetry,4096,1.0,3,300405327,True
vectorized,exp,double,symmetry,4096,1.0,4,297619897,True
naive,exp,double,symmetry,4096,1.0,4,299809227,True
vectorized,exp,double,symmetry,4096,1.0,5,300923540,True
naive,exp,double,symmetry,4096,1.0,5,297452701,True
vectorized,exp,double,symmetry,4096,1.0,6,300352168,True
naive,exp,double,symmetry,4096,1.0,6,293903277,True
vectorized,exp,double,symmetry,4096,1.0,7,297014916,True
naive,exp,double,symmetry,4096,1.0,7,293981105,True
vectorized,exp,double,symmetry,4096,1.0,8,315967956,True
naive,exp,double,symmetry,4096,1.0,8,295619772,True
vectorized,exp,double,symmetry,4096,1.0,9,290395850,True
naive,exp,double,symmetry,4096,1.0,9,297770682,True
vectorized,exp,double,mean,1024,0.001,0,14451733,False
naive,exp,double,mean,1024,0.001,0,9458673,False
vectorized,exp,double,mean,1024,0.001,1,14762496,False
naive,exp,double,mean,1024,0.001,1,9417126,False
vectorized,exp,double,mean,1024,0.001,2,14708397,False
naive,exp,double,mean,1024,0.001,2,9423506,False
vectorized,exp,double,mean,1024,0.001,3,14762133,False
naive,exp,double,mean,1024,0.001,3,9429139,False
vectorized,exp,double,mean,1024,0.001,4,14798340,False
naive,exp,double,mean,1024,0.001,4,9448954,False
vectorized,exp,double,mean,1024,0.001,5,14553555,False
naive,exp,double,mean,1024,0.001,5,9346324,False
vectorized,exp,double,mean,1024,0.001,6,14522022,False
naive,exp,double,mean,1024,0.001,6,9413957,False
vectorized,exp,double,mean,1024,0.001,7,14612008,False
naive,exp,double,mean,1024,0.001,7,9418840,False
vectorized,exp,double,mean,1024,0.001,8,15483371,False
naive,exp,double,mean,1024,0.001,8,7797059,False
vectorized,exp,double,mean,1024,0.001,9,14851079,False
naive,exp,double,mean,1024,0.001,9,9460432,False
vectorized,exp,double,mean,1024,0.01,0,14885908,False
naive,exp,double,mean,1024,0.01,0,9525434,False
vectorized,exp,double,mean,1024,0.01,1,14892878,False
naive,exp,double,mean,1024,0.01,1,9537026,False
vectorized,exp,double,mean,1024,0.01,2,14895435,False
naive,exp,double,mean,1024,0.01,2,9503744,False
vectorized,exp,double,mean,1024,0.01,3,15440082,False
naive,exp,double,mean,1024,0.01,3,9519532,False
vectorized,exp,double,mean,1024,0.01,4,14816733,False
naive,exp,double,mean,1024,0.01,4,9426742,False
vectorized,exp,double,mean,1024,0.01,5,14516835,False
naive,exp,double,mean,1024,0.01,5,9509255,False
vectorized,exp,double,mean,1024,0.01,6,14650094,False
naive,exp,double,mean,1024,0.01,6,9518729,False
vectorized,exp,double,mean,1024,0.01,7,14954862,False
naive,exp,double,mean,1024,0.01,7,7532836,False
vectorized,exp,double,mean,1024,0.01,8,14705592,False
naive,exp,double,mean,1024,0.01,8,9524214,False
vectorized,exp,double,mean,1024,0.01,9,14729545,False
naive,exp,double,mean,1024,0.01,9,9596534,False
vectorized,exp,double,mean,1024,0.05,0,15397336,False
naive,exp,double,mean,1024,0.05,0,10071275,False
vectorized,exp,double,mean,1024,0.05,1,16872321,False
naive,exp,double,mean,1024,0.05,1,10026420,False
vectorized,exp,double,mean,1024,0.05,2,13144596,False
naive,exp,double,mean,1024,0.05,2,10009991,False
vectorized,exp,double,mean,1024,0.05,3,15320919,False
naive,exp,double,mean,1024,0.05,3,10188319,False
vectorized,exp,double,mean,1024,0.05,4,15405642,False
naive,exp,double,mean,1024,0.05,4,10040889,False
vectorized,exp,double,mean,1024,0.05,5,15369852,False
naive,exp,double,mean,1024,0.05,5,10037433,False
vectorized,exp,double,mean,1024,0.05,6,14973105,False
naive,exp,double,mean,1024,0.05,6,10084854,False
vectorized,exp,double,mean,1024,0.05,7,15121676,False
naive,exp,double,mean,1024,0.05,7,10073010,False
vectorized,exp,double,mean,1024,0.05,8,14999773,False
naive,exp,double,mean,1024,0.05,8,10054147,False
vectorized,exp,double,mean,1024,0.05,9,15442507,False
naive,exp,double,mean,1024,0.05,9,10044820,False
vectorized,exp,double,mean,1024,0.1,0,15636693,False
naive,exp,double,mean,1024,0.1,0,10542597,False
vectorized,exp,double,mean,1024,0.1,1,16204712,False
