mode,op,element_type,analysis,n,sparsity,select-matrix-repr,mean_ns,std_ns
naive,var,int64_t,,1024,0.001,False,5994668.25,233694.5017090464
naive,var,int64_t,,1024,0.01,False,5986599.95,230133.86478571087
naive,var,int64_t,,1024,0.05,False,6196378.5,28421.54845868658
naive,var,int64_t,,1024,0.1,False,6030343.75,427478.9995379736
naive,var,int64_t,,1024,0.2,False,6129888.35,306474.4086184505
naive,var,int64_t,,1024,0.25,True,6230722.3,70773.63269057932
naive,var,int64_t,,1024,1.0,True,6088971.45,93074.96264922859
naive,var,int64_t,,2048,0.001,False,19711596.65,706235.820798532
naive,var,int64_t,,2048,0.01,False,19601474.7,764500.9221492568
naive,var,int64_t,,2048,0.05,False,19627225.0,714819.6484384608
naive,var,int64_t,,2048,0.1,False,19409305.5,402493.359336066
naive,var,int64_t,,2048,0.2,False,19469804.35,491258.3838321722
naive,var,int64_t,,2048,0.25,True,19569414.55,668814.8735556895
naive,var,int64_t,,2048,1.0,True,22595734.0,1194835.2975506487
naive,var,int64_t,,4096,0.001,False,79333379.5,2952722.4207409616
naive,var,int64_t,,4096,0.01,False,79480108.75,2982035.4240603033
naive,var,int64_t,,4096,0.05,False,77464397.35,1094635.9852205263
naive,var,int64_t,,4096,0.1,False,78109433.5,2325582.3569560614
naive,var,int64_t,,4096,0.2,False,77914265.05,2209578.0700564934
naive,var,int64_t,,4096,0.25,True,79554620.4,2875496.8994466504
naive,var,int64_t,,4096,1.0,True,78020660.5,2378154.9747621883
vectorized,idxMax,double,max,1024,0.001,False,5188726.1,90502.59026796471
vectorized,idxMax,double,max,1024,0.01,False,5145950.1,156168.08203019248
vectorized,idxMax,double,max,1024,0.05,False,5159191.3,143117.05326918795
vectorized,idxMax,double,max,1024,0.1,False,5191322.1,37513.88702704316
vectorized,idxMax,double,max,1024,0.2,False,5179022.0,19623.066676179373
vectorized,idxMax,double,max,1024,0.25,True,5255598.2,240348.32090151528
vectorized,idxMax,double,max,1024,1.0,True,5243476.9,13922.304522280527
vectorized,idxMax,double,max,2048,0.001,False,8842612.8,739106.0519686077
vectorized,idxMax,double,max,2048,0.01,False,8467320.7,280812.2745501184
vectorized,idxMax,double,max,2048,0.05,False,8565199.6,530269.6345284478
vectorized,idxMax,double,max,2048,0.1,False,8448404.0,99784.71958282098
vectorized,idxMax,double,max,2048,0.2,False,8874202.9,609799.5390941463
vectorized,idxMax,double,max,2048,0.25,True,8638326.9,244788.45875637647
vectorized,idxMax,double,max,2048,1.0,True,9276577.9,498114.56008130166
vectorized,idxMax,double,max,4096,0.001,False,19725081.4,1922578.7970096145
vectorized,idxMax,double,max,4096,0.01,False,20339374.6,2334246.201063594
vectorized,idxMax,double,max,4096,0.05,False,19040174.7,156839.2416712449
vectorized,idxMax,double,max,4096,0.1,False,19144588.4,710393.2200942106
vectorized,idxMax,double,max,4096,0.2,False,19154112.6,562953.6219883681
vectorized,idxMax,double,max,4096,0.25,True,19067916.5,395572.31349674443
vectorized,idxMax,double,max,4096,1.0,True,19376361.6,881007.2794832566
vectorized,idxMax,double,mean,1024,0.001,False,1075929.5,9601.097903075704
vectorized,idxMax,double,mean,1024,0.01,False,1065296.4,61518.338131722056
vectorized,idxMax,double,mean,1024,0.05,False,1103603.0,6041.558959959468
vectorized,idxMax,double,mean,1024,0.1,False,1093681.0,10810.933406099184
vectorized,idxMax,double,mean,1024,0.2,False,1061801.2,50951.7023002067
vectorized,idxMax,double,mean,1024,0.25,True,1044160.3,48572.61226029427
vectorized,idxMax,double,mean,1024,1.0,True,1113135.6,68231.97874929635
vectorized,idxMax,double,mean,2048,0.001,False,3428717.4,401586.7496669238
vectorized,idxMax,double,mean,2048,0.01,False,3403106.8,260981.84111406852
vectorized,idxMax,double,mean,2048,0.05,False,3442007.7,402716.13403296325
vectorized,idxMax,double,mean,2048,0.1,False,3379973.7,162714.76957346077
vectorized,idxMax,double,mean,2048,0.2,False,3485073.1,357005.53961822495
vectorized,idxMax,double,mean,2048,0.25,True,3520500.4,450238.8011474702
vectorized,idxMax,double,mean,2048,1.0,True,4516309.7,20778.973945633898
vectorized,idxMax,double,mean,4096,0.001,False,14469223.8,1769129.8601402137
vectorized,idxMax,double,mean,4096,0.01,False,13633171.5,90870.3545268384
vectorized,idxMax,double,mean,4096,0.05,False,13684411.0,79442.54654220937
vectorized,idxMax,double,mean,4096,0.1,False,14248092.7,1160285.56345401
vectorized,idxMax,double,mean,4096,0.2,False,13735877.5,132691.25289370058
vectorized,idxMax,double,mean,4096,0.25,True,13816243.4,154315.74222367708
vectorized,idxMax,double,mean,4096,1.0,True,13706378.5,99751.30828131219
vectorized,idxMax,double,min,1024,0.001,False,5151194.2,129248.72124430814
vectorized,idxMax,double,min,1024,0.01,False,5199629.3,23389.1230563365
vectorized,idxMax,double,min,1024,0.05,False,5173261.2,95409.95407864364
vectorized,idxMax,double,min,1024,0.1,False,5158427.4,147525.53402731472
vectorized,idxMax,double,min,1024,0.2,False,5133279.5,140990.54984741984
vectorized,idxMax,double,min,1024,0.25,True,5165776.3,28004.461065456497
vectorized,idxMax,double,min,1024,1.0,True,5237994.2,16450.664375641572
vectorized,idxMax,double,min,2048,0.001,False,8453996.6,287275.38430154434
vectorized,idxMax,double,min,2048,0.01,False,8633518.1,358470.4271498403
vectorized,idxMax,double,min,2048,0.05,False,8473862.3,127108.05894640289
vectorized,idxMax,double,min,2048,0.1,False,8635928.2,467284.68209428346
vectorized,idxMax,double,min,2048,0.2,False,8530239.0,412125.9316511561
vectorized,idxMax,double,min,2048,0.25,True,8597714.8,277185.054451514
vectorized,idxMax,double,min,2048,1.0,True,9208139.2,398633.49272756494
vectorized,idxMax,double,min,4096,0.001,False,19601401.6,1579778.0179497234
vectorized,idxMax,double,min,4096,0.01,False,18893991.8,269180.5484799289
vectorized,idxMax,double,min,4096,0.05,False,19000413.1,143827.7386122798
vectorized,idxMax,double,min,4096,0.1,False,19522895.7,1468522.9990014571
vectorized,idxMax,double,min,4096,0.2,False,19061630.0,283543.18022010935
vectorized,idxMax,double,min,4096,0.25,True,19615498.7,1836655.1241253787
vectorized,idxMax,double,min,4096,1.0,True,19050554.6,381385.7585776146
vectorized,idxMax,double,min max,1024,0.001,False,5207283.7,37086.81173813686
vectorized,idxMax,double,min max,1024,0.01,False,5279147.2,239395.18752510007
vectorized,idxMax,double,min max,1024,0.05,False,5226974.2,27905.023015778188
vectorized,idxMax,double,min max,1024,0.1,False,5159055.4,154978.35435397647
vectorized,idxMax,double,min max,1024,0.2,False,5207633.8,36928.28382990787
vectorized,idxMax,double,min max,1024,0.25,True,5194319.8,35609.16843173961
vectorized,idxMax,double,min max,1024,1.0,True,5268802.1,33720.41932799112
vectorized,idxMax,double,min max,2048,0.001,False,8285472.1,470442.7285302528
vectorized,idxMax,double,min max,2048,0.01,False,8499640.3,161887.12544105126
vectorized,idxMax,double,min max,2048,0.05,False,8568334.1,346670.91519814875
vectorized,idxMax,double,min max,2048,0.1,False,8845576.7,502585.0584032845
vectorized,idxMax,double,min max,2048,0.2,False,8400000.7,261188.98596271878
vectorized,idxMax,double,min max,2048,0.25,True,8595858.8,273399.8266649049
vectorized,idxMax,double,min max,2048,1.0,True,9531267.5,613796.4280766146
vectorized,idxMax,double,min max,4096,0.001,False,18751614.3,332411.48017514887
vectorized,idxMax,double,min max,4096,0.01,False,19248011.7,771429.2911193486
vectorized,idxMax,double,min max,4096,0.05,False,18963825.9,180886.257353713
vectorized,idxMax,double,min max,4096,0.1,False,19408616.7,1147533.5826751846
vectorized,idxMax,double,min max,4096,0.2,False,19554501.3,1372565.2125343874
vectorized,idxMax,double,min max,4096,0.25,True,20194709.0,2143415.9974602335
vectorized,idxMax,double,min max,4096,1.0,True,19458029.6,1090290.8404087217
vectorized,idxMax,double,min max mean,1024,0.001,False,5396387.4,644490.4890697596
vectorized,idxMax,double,min max mean,1024,0.01,False,5159933.4,136117.1070799781
vectorized,idxMax,double,min max mean,1024,0.05,False,5184440.6,221887.29056397578
vectorized,idxMax,double,min max mean,1024,0.1,False,5212891.6,17936.93952713225
vectorized,idxMax,double,min max mean,1024,0.2,False,5194255.9,19433.04162988611
vectorized,idxMax,double,min max mean,1024,0.25,True,5183423.9,20926.91582335484
vectorized,idxMax,double,min max mean,1024,1.0,True,5238198.3,123814.41414117423
vectorized,idxMax,double,min max mean,2048,0.001,False,8396937.0,199167.24288284848
vectorized,idxMax,double,min max mean,2048,0.01,False,8440380.4,158010.32087402116
vectorized,idxMax,double,min max mean,2048,0.05,False,8475282.5,90343.24037709375
vectorized,idxMax,double,min max mean,2048,0.1,False,8526949.3,144018.24602617382
vectorized,idxMax,double,min max mean,2048,0.2,False,8641242.7,581196.7008922292
vectorized,idxMax,double,min max mean,2048,0.25,True,8711805.9,580245.424806789
vectorized,idxMax,double,min max mean,2048,1.0,True,9669091.6,666646.1872661449
vectorized,idxMax,double,min max mean,4096,0.001,False,18884395.3,233020.45290014532
vectorized,idxMax,double,min max mean,4096,0.01,False,19015560.0,407100.6794767652
vectorized,idxMax,double,min max mean,4096,0.05,False,20073689.6,1857845.8033638012
vectorized,idxMax,double,min max mean,4096,0.1,False,18878717.5,279637.13464982895
vectorized,idxMax,double,min max mean,4096,0.2,False,19055479.9,203669.63870087385
vectorized,idxMax,double,min max mean,4096,0.25,True,19558012.1,1559766.742561809
vectorized,idxMax,double,min max mean,4096,1.0,True,18895823.9,255018.4989993426
vectorized,idxMax,double,,1024,0.001,False,1074346.15,12410.459766176882
vectorized,idxMax,double,,1024,0.01,False,1073310.9,43421.37791081357
vectorized,idxMax,double,,1024,0.05,False,1082114.2,45457.278265711364
vectorized,idxMax,double,,1024,0.1,False,1067426.6,57624.50515864712
vectorized,idxMax,double,,1024,0.2,False,1069055.9,9170.970596053867
vectorized,idxMax,double,,1024,0.25,True,1076193.5,44283.67213711356
vectorized,idxMax,double,,1024,1.0,True,1129086.2,7619.320536083215
vectorized,idxMax,double,,2048,0.001,False,3446146.3,346553.72039997386
vectorized,idxMax,double,,2048,0.01,False,3369391.6,282084.125176646
vectorized,idxMax,double,,2048,0.05,False,3518737.6,424905.48442787153
vectorized,idxMax,double,,2048,0.1,False,3684975.9,494711.8694749074
vectorized,idxMax,double,,2048,0.2,False,3404730.9,299400.58426513674
vectorized,idxMax,double,,2048,0.25,True,3476203.6,330104.5146829139
vectorized,idxMax,double,,2048,1.0,True,4518643.5,15281.3386038762
vectorized,idxMax,double,,4096,0.001,False,13821732.0,791351.1560146923
vectorized,idxMax,double,,4096,0.01,False,13990877.55,1225381.5778361268
vectorized,idxMax,double,,4096,0.05,False,14067368.05,809657.9789297956
vectorized,idxMax,double,,4096,0.1,False,14049343.9,967786.426397668
vectorized,idxMax,double,,4096,0.2,False,13857905.95,461605.5442410224
vectorized,idxMax,double,,4096,0.25,True,13999588.25,1100595.2626550435
vectorized,idxMax,double,,4096,1.0,True,13927938.95,613255.700932368
vectorized,idxMax,int64_t,max,1024,0.001,False,5078979.4,151828.7171996421
vectorized,idxMax,int64_t,max,1024,0.01,False,5096115.3,144842.3577465054
vectorized,idxMax,int64_t,max,1024,0.05,False,5146009.6,32497.49711114534
vectorized,idxMax,int64_t,max,1024,0.1,False,5118130.5,96271.17888923056
vectorized,idxMax,int64_t,max,1024,0.2,False,5095582.1,26073.619407149443
vectorized,idxMax,int64_t,max,1024,0.25,True,5052127.0,99920.5757467176
vectorized,idxMax,int64_t,max,1024,1.0,True,5197262.0,65155.98624327121
vectorized,idxMax,int64_t,max,2048,0.001,False,8428313.1,305921.5841945451
vectorized,idxMax,int64_t,max,2048,0.01,False,8388365.5,290490.720154802
vectorized,idxMax,int64_t,max,2048,0.05,False,8387352.5,335390.0975992155
vectorized,idxMax,int64_t,max,2048,0.1,False,8432305.1,574912.399789249
vectorized,idxMax,int64_t,max,2048,0.2,False,8293844.6,190231.4770064211
vectorized,idxMax,int64_t,max,2048,0.25,True,8567013.3,594337.7121016579
vectorized,idxMax,int64_t,max,2048,1.0,True,8632113.7,242941.51157248122
vectorized,idxMax,int64_t,max,4096,0.001,False,19532964.6,1757860.868617448
vectorized,idxMax,int64_t,max,4096,0.01,False,19112715.3,824645.1670074093
vectorized,idxMax,int64_t,max,4096,0.05,False,19376107.8,1524831.0755031041
vectorized,idxMax,int64_t,max,4096,0.1,False,19779991.8,1993842.8900773395
vectorized,idxMax,int64_t,max,4096,0.2,False,20291197.0,2369964.0671290546
vectorized,idxMax,int64_t,max,4096,0.25,True,19716191.3,1428175.7020550573
vectorized,idxMax,int64_t,max,4096,1.0,True,18836411.4,538956.6232340249
vectorized,idxMax,int64_t,mean,1024,0.001,False,1018513.8,52828.91674242221
vectorized,idxMax,int64_t,mean,1024,0.01,False,1044415.1,14871.561671339161
vectorized,idxMax,int64_t,mean,1024,0.05,False,1051981.5,19315.772733126116
vectorized,idxMax,int64_t,mean,1024,0.1,False,1024514.8,10440.65307450747
vectorized,idxMax,int64_t,mean,1024,0.2,False,981876.8,38680.23369399702
vectorized,idxMax,int64_t,mean,1024,0.25,True,962731.4,18353.04631813355
vectorized,idxMax,int64_t,mean,1024,1.0,True,1081027.1,24552.721738468605
vectorized,idxMax,int64_t,mean,2048,0.001,False,3321282.2,262664.9961938421
vectorized,idxMax,int64_t,mean,2048,0.01,False,3278834.0,396851.7415500823
vectorized,idxMax,int64_t,mean,2048,0.05,False,3408420.2,393489.0112600351
vectorized,idxMax,int64_t,mean,2048,0.1,False,3297380.1,345130.55839347077
vectorized,idxMax,int64_t,mean,2048,0.2,False,3202356.3,128545.97099096922
vectorized,idxMax,int64_t,mean,2048,0.25,True,3136960.6,51664.848497471394
vectorized,idxMax,int64_t,mean,2048,1.0,True,4295052.4,109683.80267559008
vectorized,idxMax,int64_t,mean,4096,0.001,False,14119966.1,1203760.9297898586
vectorized,idxMax,int64_t,mean,4096,0.01,False,14146873.2,1523079.1297727406
vectorized,idxMax,int64_t,mean,4096,0.05,False,13645373.7,442593.82985734096
vectorized,idxMax,int64_t,mean,4096,0.1,False,14827468.5,1780272.7319725947
vectorized,idxMax,int64_t,mean,4096,0.2,False,13611465.6,108242.5314890387
vectorized,idxMax,int64_t,mean,4096,0.25,True,14149775.0,1562696.1169969463
vectorized,idxMax,int64_t,mean,4096,1.0,True,13926162.1,912111.005850037
vectorized,idxMax,int64_t,min,1024,0.001,False,5150764.1,36306.572381595055
vectorized,idxMax,int64_t,min,1024,0.01,False,5148259.8,47258.049597220495
vectorized,idxMax,int64_t,min,1024,0.05,False,5175904.6,66273.61559675676
vectorized,idxMax,int64_t,min,1024,0.1,False,5153086.9,49762.02151004993
vectorized,idxMax,int64_t,min,1024,0.2,False,5100975.6,25442.04627601934
vectorized,idxMax,int64_t,min,1024,0.25,True,5092783.6,62498.319481762475
vectorized,idxMax,int64_t,min,1024,1.0,True,5175602.2,28566.950114501957
vectorized,idxMax,int64_t,min,2048,0.001,False,8273598.4,226914.63349325384
vectorized,idxMax,int64_t,min,2048,0.01,False,8423468.9,635317.6286464821
vectorized,idxMax,int64_t,min,2048,0.05,False,8403551.6,153301.3275293685
vectorized,idxMax,int64_t,min,2048,0.1,False,8392743.7,156754.3061333382
vectorized,idxMax,int64_t,min,2048,0.2,False,8692518.3,426373.53116279753
vectorized,idxMax,int64_t,min,2048,0.25,True,8553999.0,855491.2370075259
vectorized,idxMax,int64_t,min,2048,1.0,True,8621164.2,274171.7711653693
vectorized,idxMax,int64_t,min,4096,0.001,False,18763841.3,207014.79406664576
vectorized,idxMax,int64_t,min,4096,0.01,False,18703790.3,153209.4051740587
vectorized,idxMax,int64_t,min,4096,0.05,False,20177993.2,2233527.7697276617
vectorized,idxMax,int64_t,min,4096,0.1,False,20072786.3,2006361.069874848
vectorized,idxMax,int64_t,min,4096,0.2,False,19437166.0,1475683.911558449
vectorized,idxMax,int64_t,min,4096,0.25,True,18886455.9,245108.83255604867
vectorized,idxMax,int64_t,min,4096,1.0,True,19293090.3,902072.8610701824
vectorized,idxMax,int64_t,min max,1024,0.001,False,5149722.1,26229.561094519304
vectorized,idxMax,int64_t,min max,1024,0.01,False,5117737.7,92881.0004038023
vectorized,idxMax,int64_t,min max,1024,0.05,False,5156617.8,19760.042806971178
vectorized,idxMax,int64_t,min max,1024,0.1,False,5087555.1,125577.24982341014
vectorized,idxMax,int64_t,min max,1024,0.2,False,5089500.6,21935.622206812448
vectorized,idxMax,int64_t,min max,1024,0.25,True,5142226.8,201351.0261170774
vectorized,idxMax,int64_t,min max,1024,1.0,True,5194541.2,44418.619308673784
vectorized,idxMax,int64_t,min max,2048,0.001,False,8171169.0,90705.85417466474
vectorized,idxMax,int64_t,min max,2048,0.01,False,8226428.7,139928.67284842744
vectorized,idxMax,int64_t,min max,2048,0.05,False,8418678.6,292185.6862709055
vectorized,idxMax,int64_t,min max,2048,0.1,False,8597642.9,448465.1437262802
vectorized,idxMax,int64_t,min max,2048,0.2,False,8327085.2,172307.71299225776
vectorized,idxMax,int64_t,min max,2048,0.25,True,8530188.8,666844.8542898447
vectorized,idxMax,int64_t,min max,2048,1.0,True,8527692.9,60395.66463920336
vectorized,idxMax,int64_t,min max,4096,0.001,False,18901449.0,690590.2844867975
vectorized,idxMax,int64_t,min max,4096,0.01,False,18741747.0,425977.8683792025
vectorized,idxMax,int64_t,min max,4096,0.05,False,19116046.0,1700612.2600174204
vectorized,idxMax,int64_t,min max,4096,0.1,False,18738137.8,212059.616466062
vectorized,idxMax,int64_t,min max,4096,0.2,False,19294851.0,1419294.2368083277
vectorized,idxMax,int64_t,min max,4096,0.25,True,19034418.4,1113760.4225163609
vectorized,idxMax,int64_t,min max,4096,1.0,True,18656014.9,604835.6361779348
vectorized,idxMax,int64_t,min max mean,1024,0.001,False,5152704.2,15044.427043482467
vectorized,idxMax,int64_t,min max mean,1024,0.01,False,5112988.2,151512.577277561
vectorized,idxMax,int64_t,min max mean,1024,0.05,False,5161923.3,64371.544313807244
vectorized,idxMax,int64_t,min max mean,1024,0.1,False,5095226.5,146067.0335346451
vectorized,idxMax,int64_t,min max mean,1024,0.2,False,5061374.4,133433.10471726605
vectorized,idxMax,int64_t,min max mean,1024,0.25,True,5078599.4,27394.74310155175
vectorized,idxMax,int64_t,min max mean,1024,1.0,True,5253721.4,165852.61977711835
vectorized,idxMax,int64_t,min max mean,2048,0.001,False,8258587.3,189290.9155905856
vectorized,idxMax,int64_t,min max mean,2048,0.01,False,8280448.8,104763.54420185162
vectorized,idxMax,int64_t,min max mean,2048,0.05,False,8310165.0,365517.8059964308
vectorized,idxMax,int64_t,min max mean,2048,0.1,False,8337031.3,280287.30789913505
vectorized,idxMax,int64_t,min max mean,2048,0.2,False,8367239.6,157930.55579040642
vectorized,idxMax,int64_t,min max mean,2048,0.25,True,8303281.8,430957.7576331325
vectorized,idxMax,int64_t,min max mean,2048,1.0,True,8595240.2,263258.10340584855
vectorized,idxMax,int64_t,min max mean,4096,0.001,False,18897123.1,1167955.7246715256
vectorized,idxMax,int64_t,min max mean,4096,0.01,False,18554276.8,174813.40154754187
vectorized,idxMax,int64_t,min max mean,4096,0.05,False,19088394.8,1167313.8958129275
vectorized,idxMax,int64_t,min max mean,4096,0.1,False,18696715.5,264744.58498176385
vectorized,idxMax,int64_t,min max mean,4096,0.2,False,18852136.4,769465.0477491489
vectorized,idxMax,int64_t,min max mean,4096,0.25,True,18624296.5,259350.1474644525
vectorized,idxMax,int64_t,min max mean,4096,1.0,True,18792226.6,1028355.5734100925
vectorized,idxMax,int64_t,,1024,0.001,False,1034642.75,21695.5330664972
vectorized,idxMax,int64_t,,1024,0.01,False,1041374.25,17283.87438252929
vectorized,idxMax,int64_t,,1024,0.05,False,1032339.1,37830.13176918211
vectorized,idxMax,int64_t,,1024,0.1,False,1008595.4,29730.750933919182
vectorized,idxMax,int64_t,,1024,0.2,False,964803.5,27623.973281229915
vectorized,idxMax,int64_t,,1024,0.25,True,951750.0,19674.662843362767
vectorized,idxMax,int64_t,,1024,1.0,True,1071487.1,39924.342910454776
vectorized,idxMax,int64_t,,2048,0.001,False,3209668.85,85700.74612846911
vectorized,idxMax,int64_t,,2048,0.01,False,3291583.9,356851.5763816866
vectorized,idxMax,int64_t,,2048,0.05,False,3425280.05,412597.6619887422
vectorized,idxMax,int64_t,,2048,0.1,False,3363832.8,379319.98407629685
vectorized,idxMax,int64_t,,2048,0.2,False,3217127.15,227271.79548963302
vectorized,idxMax,int64_t,,2048,0.25,True,3237801.4,247790.76308883532
vectorized,idxMax,int64_t,,2048,1.0,True,4305308.1,51803.42010645928
vectorized,idxMax,int64_t,,4096,0.001,False,13755936.25,1078827.152996783
vectorized,idxMax,int64_t,,4096,0.01,False,14276107.35,1631443.960238268
vectorized,idxMax,int64_t,,4096,0.05,False,13751529.75,1041632.8120615993
vectorized,idxMax,int64_t,,4096,0.1,False,14103441.9,1441639.097261166
vectorized,idxMax,int64_t,,4096,0.2,False,13648786.0,302978.90251528815
vectorized,idxMax,int64_t,,4096,0.25,True,13885716.1,1128303.1118954413
vectorized,idxMax,int64_t,,4096,1.0,True,13623677.6,318987.5314354862
vectorized,idxMin,double,max,1024,0.001,False,5187004.5,32539.18213562769
vectorized,idxMin,double,max,1024,0.01,False,5195659.6,82579.2541060471
vectorized,idxMin,double,max,1024,0.05,False,5211860.4,18179.479189459737
vectorized,idxMin,double,max,1024,0.1,False,5204563.9,63146.876621008836
vectorized,idxMin,double,max,1024,0.2,False,5223412.9,57237.89662540042
vectorized,idxMin,double,max,1024,0.25,True,5165972.7,72332.47136974902
vectorized,idxMin,double,max,1024,1.0,True,5272926.6,27263.46042762894
vectorized,idxMin,double,max,2048,0.001,False,8388594.4,245535.92566203253
vectorized,idxMin,double,max,2048,0.01,False,8554885.9,406821.3511182223
vectorized,idxMin,double,max,2048,0.05,False,8508327.2,255153.82078389922
vectorized,idxMin,double,max,2048,0.1,False,8577327.6,542507.0133793869
vectorized,idxMin,double,max,2048,0.2,False,8467469.0,102544.5620379528
vectorized,idxMin,double,max,2048,0.25,True,8766056.2,667614.9975966357
vectorized,idxMin,double,max,2048,1.0,True,9782286.3,523152.94010325277
vectorized,idxMin,double,max,4096,0.001,False,19073060.0,567068.0437582233
vectorized,idxMin,double,max,4096,0.01,False,19179540.5,530122.4566490379
vectorized,idxMin,double,max,4096,0.05,False,19572981.2,2151537.098632758
vectorized,idxMin,double,max,4096,0.1,False,19545415.9,1616979.32422894
vectorized,idxMin,double,max,4096,0.2,False,20263329.4,2301540.9343009116
vectorized,idxMin,double,max,4096,0.25,True,18996823.2,251710.76549122343
vectorized,idxMin,double,max,4096,1.0,True,19010373.5,262304.5967192631
vectorized,idxMin,double,mean,1024,0.001,False,1072606.1,12794.485960322472
vectorized,idxMin,double,mean,1024,0.01,False,1103090.3,12363.585142128748
vectorized,idxMin,double,mean,1024,0.05,False,1114951.0,10187.329799532576
vectorized,idxMin,double,mean,1024,0.1,False,1117786.6,16142.49459724928
vectorized,idxMin,double,mean,1024,0.2,False,1092607.1,9358.317494198522
vectorized,idxMin,double,mean,1024,0.25,True,1090103.9,12312.97912728228
vectorized,idxMin,double,mean,1024,1.0,True,1154625.1,13568.76740041877
vectorized,idxMin,double,mean,2048,0.001,False,3302838.1,37140.250709529006
vectorized,idxMin,double,mean,2048,0.01,False,3323316.8,35560.82120599065
vectorized,idxMin,double,mean,2048,0.05,False,3628570.3,550591.443579044
vectorized,idxMin,double,mean,2048,0.1,False,3403927.6,125295.04200282182
vectorized,idxMin,double,mean,2048,0.2,False,3481153.6,366143.2073511371
vectorized,idxMin,double,mean,2048,0.25,True,3348593.4,29381.37956522049
vectorized,idxMin,double,mean,2048,1.0,True,4596076.7,37318.54615499135
vectorized,idxMin,double,mean,4096,0.001,False,13715558.4,138005.7511742012
vectorized,idxMin,double,mean,4096,0.01,False,13640004.7,94940.04654055227
vectorized,idxMin,double,mean,4096,0.05,False,14286431.6,1639443.45921828
vectorized,idxMin,double,mean,4096,0.1,False,13806093.4,157639.60434851274
vectorized,idxMin,double,mean,4096,0.2,False,13736968.3,94283.70935880468
vectorized,idxMin,double,mean,4096,0.25,True,14674195.0,1876053.0349770675
vectorized,idxMin,double,mean,4096,1.0,True,14358568.4,1432399.772335549
vectorized,idxMin,double,min,1024,0.001,False,5188686.5,31387.188070046115
vectorized,idxMin,double,min,1024,0.01,False,5158484.7,94468.01254281208
vectorized,idxMin,double,min,1024,0.05,False,5227388.2,24994.56075851531
vectorized,idxMin,double,min,1024,0.1,False,5210678.0,30932.413147232943
vectorized,idxMin,double,min,1024,0.2,False,5170904.9,79588.45150515801
vectorized,idxMin,double,min,1024,0.25,True,5197698.0,20332.892924192307
vectorized,idxMin,double,min,1024,1.0,True,5257886.8,84056.84055685143
vectorized,idxMin,double,min,2048,0.001,False,8446732.5,600723.0352423007
vectorized,idxMin,double,min,2048,0.01,False,8611540.7,318764.6083871816
vectorized,idxMin,double,min,2048,0.05,False,8631939.5,182388.28468057414
vectorized,idxMin,double,min,2048,0.1,False,8552955.9,133467.00610800151
vectorized,idxMin,double,min,2048,0.2,False,8673076.0,470349.2195004332
vectorized,idxMin,double,min,2048,0.25,True,8522447.5,105012.26585631678
vectorized,idxMin,double,min,2048,1.0,True,9327446.1,239891.3793089837
vectorized,idxMin,double,min,4096,0.001,False,19312477.9,1791423.3164012635
vectorized,idxMin,double,min,4096,0.01,False,19316586.3,1207076.5486067808
vectorized,idxMin,double,min,4096,0.05,False,19408355.9,1221309.1320278193
vectorized,idxMin,double,min,4096,0.1,False,19707443.7,1855423.3485908906
vectorized,idxMin,double,min,4096,0.2,False,18936625.2,232360.0112496888
vectorized,idxMin,double,min,4096,0.25,True,18993037.3,166314.88494890233
vectorized,idxMin,double,min,4096,1.0,True,19842977.8,1402253.6876720034
vectorized,idxMin,double,min max,1024,0.001,False,5190544.2,21928.04329214579
vectorized,idxMin,double,min max,1024,0.01,False,5208789.0,87417.95205410234
vectorized,idxMin,double,min max,1024,0.05,False,5343552.6,323466.70847526524
vectorized,idxMin,double,min max,1024,0.1,False,5226853.9,25883.784617014662
vectorized,idxMin,double,min max,1024,0.2,False,5337433.6,425442.32508354035
vectorized,idxMin,double,min max,1024,0.25,True,5222930.6,54558.053046884364
vectorized,idxMin,double,min max,1024,1.0,True,5550584.9,798159.0540117858
vectorized,idxMin,double,min max,2048,0.001,False,8868003.0,553031.8870404812
vectorized,idxMin,double,min max,2048,0.01,False,8471188.3,71977.18683189356
vectorized,idxMin,double,min max,2048,0.05,False,8502438.4,451115.015677623
vectorized,idxMin,double,min max,2048,0.1,False,8463958.4,165756.71376863672
vectorized,idxMin,double,min max,2048,0.2,False,8739759.4,291320.8953642397
vectorized,idxMin,double,min max,2048,0.25,True,8527775.2,195038.12205868305
vectorized,idxMin,double,min max,2048,1.0,True,9720127.8,486348.5890988066
vectorized,idxMin,double,min max,4096,0.001,False,19232742.6,827828.2105278982
vectorized,idxMin,double,min max,4096,0.01,False,18911374.6,168509.1997747042
vectorized,idxMin,double,min max,4096,0.05,False,20203982.2,1934323.4780203765
vectorized,idxMin,double,min max,4096,0.1,False,18986844.6,221084.6584029645
vectorized,idxMin,double,min max,4096,0.2,False,19811169.5,1987124.9755590921
vectorized,idxMin,double,min max,4096,0.25,True,19507607.0,1233521.947865992
vectorized,idxMin,double,min max,4096,1.0,True,19134757.6,1181366.2695290283
vectorized,idxMin,double,min max mean,1024,0.001,False,5212283.3,19661.60087327584
vectorized,idxMin,double,min max mean,1024,0.01,False,5222921.5,22430.913942097013
vectorized,idxMin,double,min max mean,1024,0.05,False,5211931.7,53309.42073519671
vectorized,idxMin,double,min max mean,1024,0.1,False,5249654.9,36953.819842999794
